PatentID	AssigneeID
CN202320985807.X	A_004463
CN202320987094.0	A_004464
CN202320987619.0	A_004465
CN202320987892.3	A_002187
CN202320989200.9	A_004466
CN202320989564.7	A_004467
CN202320992512.5	A_002154
CN202320994736.X	A_004378
CN202320998619.0	A_003427
CN202321000200.8	A_000992
CN202321000976.X	A_003773
CN202321002558.4	A_004468
CN202321002562.0	A_004469
CN202321002562.0	A_004470
CN202321007731.X	A_004471
CN202321008033.1	A_003784
CN202321009220.1	A_003349
CN202321009220.1	A_004472
CN202321017130.7	A_002913
CN202321017784.X	A_004473
CN202321018915.6	A_003773
CN202321020911.1	A_004474
CN202321021071.0	A_002167
CN202321023040.9	A_003680
CN202321024655.3	A_003680
CN202321026250.3	A_004475
CN202321028734.1	A_001642
CN202321029106.5	A_001147
CN202321031563.8	A_003794
CN202321032416.2	A_000788
CN202321033057.2	A_004476
CN202321033178.7	A_004476
CN202321034275.8	A_001838
CN202321034870.1	A_004221
CN202321036639.6	A_004477
CN202321037143.0	A_004478
CN202321040018.5	A_001581
CN202321040018.5	A_000416
CN202321044633.3	A_004479
CN202321044635.2	A_001838
CN202321045392.4	A_000384
CN202321045392.4	A_001568
CN202321045392.4	A_002768
CN202321046978.2	A_004480
CN202321047891.7	A_004349
CN202321048222.1	A_004481
CN202321051082.3	A_004322
CN202321053877.8	A_004482
CN202321058003.1	A_004483
CN202321058012.0	A_004484
CN202321058014.X	A_004483
CN202321058270.9	A_004485
CN202321058410.2	A_004485
CN202321058552.9	A_004485
CN202321058813.7	A_004486
CN202321058821.1	A_004487
CN202321058821.1	A_004488
CN202321058870.5	A_004487
CN202321058870.5	A_004488
CN202321061411.2	A_004489
CN202321062908.6	A_004490
CN202321063069.X	A_004491
CN202321063252.X	A_004492
CN202321065569.7	A_000659
CN202321068618.2	A_004493
CN202321068739.7	A_004494
CN202321071031.7	A_004495
CN202321076680.6	A_003318
CN202321076680.6	A_004496
CN202321082750.9	A_000588
CN202321083156.1	A_004497
CN202321084807.9	A_004498
CN202321088410.7	A_004499
CN202321088943.5	A_001884
CN202321098293.2	A_004233
CN202321099430.4	A_003031
CN202321099446.5	A_004500
CN202321100194.3	A_003089
CN202321101290.X	A_004501
CN202321101859.2	A_004502
CN202321104981.5	A_000695
CN202321107601.3	A_004503
CN202321108296.X	A_004504
CN202321110537.4	A_004505
CN202321113484.1	A_004404
CN202321115444.0	A_004506
CN202321117990.8	A_004370
CN202321118111.3	A_004507
CN202321122049.5	A_003476
CN202321128098.X	A_004486
CN202321128275.4	A_004508
CN202321128975.3	A_004509
CN202321130138.4	A_004510
CN202321130477.2	A_000589
CN202321130953.0	A_001510
CN202321131887.9	A_004511
CN202321132433.3	A_004512
CN202321134651.0	A_004503
CN202321140888.X	A_004507
CN202321143273.2	A_000458
CN202321146326.6	A_004513
CN202321150635.0	A_004193
CN202321151380.X	A_004514
CN202321151972.1	A_003852
CN202321153055.7	A_004515
CN202321155255.6	A_003696
CN202321158244.3	A_004516
CN202321159005.X	A_004517
CN202321161113.0	A_004518
CN202321162426.8	A_002516
CN202321164927.X	A_003927
CN202321165924.8	A_004519
CN202321166522.X	A_002223
CN202321169784.1	A_004324
CN202321169866.6	A_004520
CN202321171886.7	A_004521
CN202321171932.3	A_004522
CN202321174765.8	A_004523
CN202321177935.8	A_003441
CN202321178434.1	A_004524
CN202321187835.3	A_004462
CN202321187835.3	A_001099
CN202321190560.9	A_004525
CN202321190560.9	A_004526
CN202321190560.9	A_004527
CN202321194931.0	A_000589
CN202321195850.2	A_004528
CN202321196080.3	A_001229
CN202321200440.2	A_004383
CN202321202505.7	A_004522
CN202321203403.7	A_004529
CN202321203630.X	A_004530
CN202321205959.X	A_000317
CN202321210820.4	A_004531
CN202321211219.7	A_004531
CN202321212071.9	A_003321
CN202321217240.8	A_004521
CN202321221066.4	A_004532
CN202321227003.X	A_004533
CN202321235488.7	A_004534
CN202321238500.X	A_004535
CN202321239057.8	A_004536
CN202321243979.6	A_004537
CN202321245177.9	A_004233
CN202321247618.9	A_004538
CN202321248079.0	A_004539
CN202321251649.1	A_004540
CN202321256733.2	A_004541
CN202321256751.0	A_004542
CN202321258545.3	A_004543
CN202321258545.3	A_004544
CN202321261658.9	A_004545
CN202321261658.9	A_004546
CN202321264385.3	A_002223
CN202321268402.0	A_004547
CN202321269177.2	A_003631
CN202321269629.7	A_000139
CN202321271100.9	A_004548
CN202321271115.5	A_004548
CN202321271534.9	A_003391
CN202321275726.7	A_004549
CN202321277890.1	A_004550
CN202321281132.7	A_004551
CN202321281732.3	A_003577
CN202321284692.8	A_004552
CN202321284706.6	A_004553
CN202321286381.5	A_004554
CN202321286500.7	A_002717
CN202321289500.2	A_004555
CN202321289622.1	A_004555
CN202321290103.7	A_004556
CN202321297267.2	A_003225
CN202321297999.1	A_004532
CN202321302258.8	A_004557
CN202321302768.5	A_002604
CN202321304987.7	A_003225
CN202321305124.1	A_003714
CN202321305124.1	A_000416
CN202321306081.9	A_004541
CN202321306992.1	A_003557
CN202321307325.5	A_004558
CN202321309439.3	A_004559
CN202321309706.7	A_004223
CN202321312341.3	A_002369
CN202321315953.8	A_001065
CN202321315953.8	A_001066
CN202321317978.1	A_004520
CN202321321229.6	A_004560
CN202321324434.8	A_001229
CN202321326826.8	A_004543
CN202321326826.8	A_004544
CN202321332792.3	A_002421
CN202321333846.8	A_004395
CN202321333877.3	A_004395
CN202321334766.4	A_004561
CN202321335707.9	A_004562
CN202321339014.7	A_004563
CN202321340952.9	A_000374
CN202321341502.1	A_004564
CN202321341600.5	A_004564
CN202321343851.7	A_004565
CN202321344327.1	A_004566
CN202321347103.6	A_004567
CN202321348327.9	A_000329
CN202321351148.0	A_000374
CN202321354705.4	A_004454
CN202321356159.8	A_004233
CN202321356295.7	A_003244
CN202321359610.1	A_004568
CN202321361591.6	A_004322
CN202321363085.0	A_003858
CN202321363420.7	A_003824
CN202321365029.0	A_004500
CN202321365030.3	A_004500
CN202321366151.X	A_002784
CN202321367903.4	A_004569
CN202321368529.X	A_000304
CN202321368819.4	A_004570
CN202321369805.4	A_004571
CN202321370789.0	A_004572
CN202321372945.7	A_004573
CN202321374840.5	A_004574
CN202321375868.0	A_004541
CN202321376009.3	A_004541
CN202321376127.4	A_004541
CN202321376448.4	A_004542
CN202321377659.X	A_001767
CN202321384264.2	A_004575
CN202321386530.5	A_004576
CN202321387175.3	A_004577
CN202321392641.7	A_004578
CN202321394365.8	A_004579
CN202321394366.2	A_004579
CN202321394387.4	A_004579
CN202321395226.7	A_003870
CN202321396550.0	A_004580
CN202321398488.9	A_004581
CN202321403502.X	A_000749
CN202321403663.9	A_000749
CN202321407598.7	A_003870
CN202321409422.5	A_004582
CN202321409780.6	A_003550
CN202321414492.X	A_004583
CN202321415654.1	A_002068
CN202321416712.2	A_004584
CN202321416846.4	A_004551
CN202321417479.X	A_004585
CN202321417803.8	A_004586
CN202321418233.4	A_004587
CN202321419376.7	A_004564
CN202321425083.X	A_003441
CN202321428877.1	A_004588
CN202321429598.7	A_004589
CN202321431508.8	A_004590
CN202321432149.8	A_004591
CN202321432819.6	A_004478
CN202321433650.6	A_001187
CN202321433922.2	A_001762
CN202321433922.2	A_004592
CN202321441556.5	A_004593
CN202321443220.2	A_003427
CN202321443356.3	A_003951
CN202321444635.1	A_004594
CN202321445732.2	A_004595
CN202321449412.4	A_004572
CN202321450570.1	A_000782
CN202321450792.3	A_004434
CN202321451181.0	A_004596
CN202321454259.4	A_003034
CN202321455847.X	A_004597
CN202321457094.6	A_003279
CN202321457111.6	A_001510
CN202321458316.6	A_004598
CN202321458425.8	A_004599
CN202321460875.0	A_003939
CN202321462613.8	A_003858
CN202321465189.2	A_000729
CN202321465892.3	A_004600
CN202321466176.7	A_000875
CN202321466619.2	A_004557
CN202321468839.9	A_002804
CN202321469054.3	A_004601
CN202321469054.3	A_004602
CN202321469316.6	A_004603
CN202321474904.9	A_004604
CN202321476740.3	A_000452
CN202321479950.8	A_004605
CN202321481450.8	A_004606
CN202321482322.5	A_000259
CN202321482354.5	A_000259
CN202321482390.1	A_000259
CN202321482452.9	A_004607
CN202321482569.7	A_003939
CN202321485907.2	A_004608
CN202321487793.5	A_000319
CN202321487793.5	A_004306
CN202321488981.X	A_004609
CN202321493343.7	A_000731
CN202321496070.1	A_004553
CN202321502237.0	A_004610
CN202321503741.2	A_001229
CN202321503958.3	A_004611
CN202321504353.6	A_002421
CN202321504425.7	A_002421
CN202321505149.6	A_004610
CN202321506458.5	A_004231
CN202321507129.2	A_004612
CN202321507852.0	A_004613
CN202321509057.5	A_001270
CN202321509134.7	A_004614
CN202321509872.1	A_004604
CN202321510541.X	A_001613
CN202321511304.5	A_004594
CN202321512954.1	A_004507
CN202321514001.9	A_004615
CN202321514037.7	A_004615
CN202321514936.7	A_001476
CN202321518909.7	A_002715
CN202321518964.6	A_003845
CN202321522580.1	A_004616
CN202321523365.3	A_003053
CN202321523649.2	A_003257
CN202321523652.4	A_003257
CN202321523656.2	A_003257
CN202321523658.1	A_003257
CN202321524042.6	A_004617
CN202321525492.7	A_003172
CN202321526022.2	A_003349
CN202321526263.7	A_004618
CN202321526893.4	A_000788
CN202321530012.6	A_004322
CN202321531177.5	A_001914
CN202321531248.1	A_001914
CN202321534697.1	A_004619
CN202321535993.3	A_004620
CN202321536037.7	A_004442
CN202321536237.2	A_004621
CN202321541044.6	A_004622
CN202321544810.4	A_004623
CN202321544810.4	A_004624
CN202321547420.2	A_002516
CN202321548245.9	A_004625
CN202321550931.X	A_000645
CN202321551186.0	A_000749
CN202321551421.4	A_000182
CN202321553490.9	A_001668
CN202321553627.0	A_004626
CN202321554051.X	A_004627
CN202321554795.1	A_003607
CN202321555327.6	A_004628
CN202321555499.3	A_004629
CN202321557363.6	A_004630
CN202321557470.9	A_004374
CN202321559431.2	A_002154
CN202321561035.3	A_004631
CN202321563111.4	A_004302
CN202321563111.4	A_004632
CN202321565770.1	A_004633
CN202321566041.8	A_002448
CN202321566742.1	A_004467
CN202321568688.4	A_003162
CN202321568688.4	A_000162
CN202321575447.2	A_000350
CN202321577617.0	A_004634
CN202321579205.0	A_004635
CN202321582561.8	A_004636
CN202321583683.9	A_002197
CN202321586033.X	A_002515
CN202321586682.X	A_004637
CN202321590587.7	A_003089
CN202321592758.X	A_004638
CN202321594958.9	A_004639
CN202321594958.9	A_000936
CN202321594958.9	A_004640
CN202321596125.6	A_004641
CN202321598134.9	A_003592
CN202321598484.5	A_004642
CN202321598553.2	A_000304
CN202321600886.4	A_001187
CN202321601724.2	A_004643
CN202321603025.1	A_000788
CN202321605207.2	A_004644
CN202321605288.6	A_000313
CN202321605351.6	A_004645
CN202321606077.4	A_004008
CN202321606077.4	A_000337
CN202321608220.3	A_000788
CN202321608963.0	A_004646
CN202321610364.2	A_004647
CN202321610531.3	A_004648
CN202321614735.4	A_004649
CN202321618523.3	A_004173
CN202321622270.7	A_004321
CN202321624888.7	A_004650
CN202321628204.0	A_004321
CN202321631063.8	A_004651
CN202321631517.1	A_003113
CN202321632045.1	A_004652
CN202321638451.9	A_004653
CN202321644265.6	A_004654
CN202321645513.9	A_004655
CN202321647435.6	A_004548
CN202321648911.6	A_004656
CN202321650197.4	A_004657
CN202321654328.6	A_000511
CN202321658138.1	A_004658
CN202321658145.1	A_004659
CN202321661503.4	A_000709
CN202321661737.9	A_004627
CN202321665310.6	A_004660
CN202321666358.9	A_003860
CN202321669860.5	A_004661
CN202321671177.5	A_001103
CN202321671512.1	A_004662
CN202321673201.9	A_004341
CN202321674678.9	A_004633
CN202321674701.4	A_004663
CN202321676131.2	A_004664
CN202321676175.5	A_001794
CN202321676182.5	A_003411
CN202321680161.0	A_004665
CN202321681079.X	A_004666
CN202321681304.X	A_004667
CN202321685816.3	A_004666
CN202321685948.6	A_004668
CN202321689508.8	A_004669
CN202321692080.2	A_004670
CN202321694384.2	A_002154
CN202321695599.6	A_004671
CN202321696706.7	A_004434
CN202321697124.0	A_003603
CN202321697906.4	A_004672
CN202321699041.5	A_004673
CN202321699206.9	A_004674
CN202321699341.3	A_002879
CN202321700767.6	A_000196
CN202321701067.9	A_003362
CN202321702951.4	A_001807
CN202321710194.5	A_001026
CN202321711057.3	A_004675
CN202321712858.1	A_004676
CN202321715836.0	A_000782
CN202321718339.6	A_004677
CN202321718927.X	A_004578
CN202321719775.5	A_004678
CN202321724555.1	A_004542
CN202321726683.X	A_002014
CN202321729107.0	A_002154
CN202321730427.8	A_004454
CN202321732156.X	A_004679
CN202321732406.X	A_004680
CN202321732406.X	A_004681
CN202321732406.X	A_004682
CN202321732406.X	A_004683
CN202321737999.9	A_004684
CN202321738218.8	A_004685
CN202321739330.3	A_004512
CN202321745057.5	A_004686
CN202321745227.X	A_000313
CN202321751342.8	A_004687
CN202321751442.0	A_004688
CN202321751982.9	A_004689
CN202321753798.8	A_004690
CN202321755309.2	A_004686
CN202321755701.7	A_003714
CN202321755701.7	A_000416
CN202321758127.0	A_001361
CN202321758581.6	A_004691
CN202321758641.4	A_003660
CN202321762483.X	A_002879
CN202321764137.5	A_004692
CN202321764662.7	A_004693
CN202321764696.6	A_004693
CN202321769337.X	A_003369
CN202321769840.5	A_004694
CN202321770844.5	A_004695
CN202321771122.1	A_004696
CN202321776850.1	A_004697
CN202321778352.0	A_004698
CN202321778485.8	A_001099
CN202321778485.8	A_000609
CN202321779273.1	A_004699
CN202321779463.3	A_004700
CN202321779468.6	A_001099
CN202321779468.6	A_000609
CN202321779480.7	A_004701
CN202321779502.X	A_001333
CN202321781068.9	A_004702
CN202321783002.3	A_004692
CN202321783225.X	A_000389
CN202321784860.X	A_004703
CN202321784860.X	A_004704
CN202321784860.X	A_004705
CN202321785968.0	A_002082
CN202321786632.6	A_004706
CN202321786632.6	A_004707
CN202321787953.8	A_004708
CN202321789334.2	A_004709
CN202321791499.3	A_004710
CN202321792497.6	A_004711
CN202321797532.3	A_004628
CN202321800623.8	A_002068
CN202321802979.5	A_004572
CN202321803082.4	A_000313
CN202321803993.7	A_004175
CN202321804593.8	A_004712
CN202321806895.9	A_000436
CN202321809180.9	A_004467
CN202321809198.9	A_003279
CN202321812564.6	A_002394
CN202321813610.4	A_004713
CN202321813866.5	A_004714
CN202321814164.9	A_004715
CN202321816663.1	A_004716
CN202321817805.6	A_002917
CN202321819720.1	A_004717
CN202321822930.6	A_004718
CN202321826635.8	A_004719
CN202321827265.X	A_004720
CN202321829506.4	A_004721
CN202321831844.1	A_004722
CN202321833643.5	A_000723
CN202321834088.8	A_004723
CN202321834774.5	A_004724
CN202321839026.6	A_004725
CN202321841892.9	A_004726
CN202321843108.8	A_003882
CN202321843127.0	A_003882
CN202321843815.7	A_003346
CN202321846854.2	A_004727
CN202321847980.X	A_004728
CN202321848802.9	A_001821
CN202321848802.9	A_004729
CN202321852364.3	A_004532
CN202321853052.4	A_004730
CN202321854878.2	A_004731
CN202321857176.X	A_004732
CN202321857506.5	A_001937
CN202321857679.7	A_001937
CN202321857870.1	A_003441
CN202321859857.X	A_004733
CN202321860542.7	A_004734
CN202321860626.0	A_004341
CN202321872734.X	A_001077
CN202321872923.7	A_002185
CN202321875475.6	A_004735
CN202321879518.8	A_004736
CN202321880057.6	A_004586
CN202321880937.3	A_004468
CN202321880949.6	A_004737
CN202321881690.7	A_003183
CN202321883964.6	A_004738
CN202321886249.8	A_004739
CN202321887218.4	A_004740
CN202321887727.7	A_004741
CN202321890078.6	A_004742
CN202321890224.5	A_004743
CN202321890226.4	A_004743
CN202321890243.8	A_004743
CN202321890322.9	A_004744
CN202321892111.9	A_004559
CN202321894031.7	A_004635
CN202321898855.1	A_004745
CN202321900486.5	A_003890
CN202321902240.1	A_004746
CN202321903522.3	A_004747
CN202321903522.3	A_004748
CN202321904160.X	A_004669
CN202321906253.6	A_004749
CN202321907466.0	A_004750
CN202321908144.8	A_000682
CN202321908240.2	A_004751
CN202321908444.6	A_004752
CN202321912117.8	A_004055
CN202321914639.1	A_004739
CN202321918382.7	A_004753
CN202321919167.9	A_004754
CN202321921050.4	A_004749
CN202321921348.5	A_004755
CN202321921917.6	A_004756
CN202321924081.5	A_004757
CN202321925889.5	A_004758
CN202321932300.4	A_004759
CN202321932414.9	A_004760
CN202321934333.2	A_004761
CN202321934541.2	A_004761
CN202321935951.9	A_004762
CN202321936365.6	A_004763
CN202321936890.8	A_003858
CN202321937321.5	A_004764
CN202321938481.1	A_004765
CN202321940894.3	A_002725
CN202321944900.2	A_000596
CN202321944900.2	A_004766
CN202321947233.3	A_004730
CN202321949967.5	A_002517
CN202321952012.5	A_004006
CN202321952012.5	A_001799
CN202321952012.5	A_004767
CN202321952638.6	A_000496
CN202321952744.4	A_000496
CN202321953241.9	A_004579
CN202321960954.8	A_004768
CN202321961532.2	A_004769
CN202321963215.4	A_004770
CN202321963592.8	A_004770
CN202321963753.3	A_004771
CN202321965608.9	A_001324
CN202321965608.9	A_004772
CN202321967310.1	A_000231
CN202321967310.1	A_004773
CN202321969104.4	A_004774
CN202321972336.5	A_004775
CN202321980167.X	A_004776
CN202321984274.X	A_004777
CN202321984876.5	A_004667
CN202321984966.4	A_002234
CN202321985663.4	A_004778
CN202321985846.6	A_004769
CN202321988999.6	A_003810
CN202321991225.9	A_004779
CN202321991829.3	A_000406
CN202321995848.3	A_001908
CN202321996353.2	A_004780
CN202321997153.9	A_004781
CN202321998928.4	A_000574
CN202322002375.9	A_004782
CN202322005976.5	A_004783
CN202322006209.6	A_004784
CN202322011632.5	A_004785
CN202322012533.9	A_002001
CN202322014620.8	A_004786
CN202322015047.2	A_004787
CN202322018620.5	A_004788
CN202322019895.0	A_000810
CN202322021418.8	A_004789
CN202322021894.X	A_004790
CN202322021988.7	A_004791
CN202322021990.4	A_004791
CN202322024866.3	A_004792
CN202322028317.3	A_001451
CN202322028809.2	A_004793
CN202322029370.5	A_002472
CN202322031662.2	A_001845
CN202322032411.6	A_004651
CN202322032745.3	A_004763
CN202322036933.3	A_004794
CN202322039366.7	A_001707
CN202322039387.9	A_001707
CN202322039392.X	A_001707
CN202322039904.2	A_004795
CN202322044650.3	A_004796
CN202322044681.9	A_004797
CN202322046857.4	A_001723
CN202322050430.1	A_004798
CN202322053647.8	A_004799
CN202322053891.4	A_004800
CN202322055793.4	A_001467
CN202322057022.9	A_004801
CN202322057274.1	A_004677
CN202322058833.0	A_004802
CN202322060016.9	A_001292
CN202322060320.3	A_004583
CN202322060363.1	A_000992
CN202322062723.1	A_004803
CN202322064415.2	A_004804
CN202322070681.6	A_000590
CN202322073998.5	A_004805
CN202322074113.3	A_002692
CN202322074863.0	A_000203
CN202322076430.9	A_004806
CN202322076654.X	A_004807
CN202322076855.X	A_001170
CN202322077959.2	A_004808
CN202322082756.2	A_004778
CN202322083299.9	A_001170
CN202322084108.0	A_004809
CN202322084588.0	A_002711
CN202322084591.2	A_002711
CN202322085486.0	A_004635
CN202322086428.X	A_004810
CN202322087106.7	A_004811
CN202322091421.7	A_004812
CN202322094117.8	A_004813
CN202322097779.0	A_001510
CN202322101861.6	A_003304
CN202322102575.1	A_004814
CN202322103123.5	A_000994
CN202322104089.3	A_004677
CN202322107956.9	A_004815
CN202322110521.X	A_004816
CN202322111952.8	A_003341
CN202322112687.5	A_000636
CN202322113144.5	A_001084
CN202322113912.7	A_004817
CN202322114015.8	A_004175
CN202322114023.2	A_004175
CN202322114075.X	A_004818
CN202322114638.5	A_003201
CN202322115666.9	A_004819
CN202322117643.1	A_002970
CN202322119253.8	A_004820
CN202322119253.8	A_000241
CN202322119253.8	A_004750
CN202322120507.8	A_004821
CN202322122385.6	A_004822
CN202322123235.7	A_004823
CN202322125504.3	A_001361
CN202322127555.X	A_004552
CN202322129753.X	A_000764
CN202322133386.0	A_004824
CN202322134388.1	A_003318
CN202322138830.8	A_004825
CN202322142517.1	A_002560
CN202322144837.0	A_004826
CN202322145927.1	A_000231
CN202322145927.1	A_004773
CN202322149138.5	A_000559
CN202322149173.7	A_004827
CN202322149980.9	A_004828
CN202322155951.3	A_004829
CN202322156351.9	A_004830
CN202322156469.1	A_004831
CN202322157145.X	A_004832
CN202322157166.1	A_000359
CN202322158890.6	A_004833
CN202322160283.3	A_004834
CN202322161325.5	A_000744
CN202322162008.5	A_004811
CN202322162072.3	A_004811
CN202322163099.4	A_004835
CN202322164090.5	A_004836
CN202322170071.3	A_004837
CN202322173428.3	A_004838
CN202322175226.2	A_004839
CN202322178003.1	A_001084
CN202322178288.9	A_001472
CN202322181610.3	A_003720
CN202322181853.7	A_004840
CN202322181952.5	A_003720
CN202322183463.3	A_004841
CN202322186481.7	A_004842
CN202322187429.3	A_004843
CN202322197077.X	A_004844
CN202322202280.1	A_003931
CN202322202289.2	A_003931
CN202322202907.3	A_000237
CN202322206255.0	A_004845
CN202322206563.3	A_004846
CN202322206572.2	A_004846
CN202322208457.9	A_004769
CN202322209774.2	A_004847
CN202322210196.4	A_004848
CN202322210273.6	A_004849
CN202322211084.0	A_004850
CN202322215196.3	A_003934
CN202322215196.3	A_002463
CN202322216696.9	A_004851
CN202322217411.3	A_002452
CN202322220113.X	A_000783
CN202322220323.9	A_002927
CN202322220429.9	A_004852
CN202322221693.4	A_002452
CN202322223163.3	A_004817
CN202322228373.1	A_004853
CN202322228542.1	A_001735
CN202322229367.8	A_004854
CN202322230139.2	A_004855
CN202322230160.2	A_001202
CN202322233039.5	A_000709
CN202322233221.0	A_004692
CN202322237597.9	A_003934
CN202322237597.9	A_002463
CN202322238973.6	A_004856
CN202322238973.6	A_004857
CN202322240658.7	A_004513
CN202322243582.3	A_004858
CN202322244961.4	A_004859
CN202322251249.7	A_004860
CN202322251954.7	A_004807
CN202322253333.2	A_004861
CN202322255928.1	A_004862
CN202322256709.5	A_004863
CN202322256709.5	A_004864
CN202322256842.0	A_004865
CN202322256845.4	A_004865
CN202322257200.2	A_004865
CN202322257429.6	A_004865
CN202322258235.8	A_004866
CN202322258432.X	A_004867
CN202322259893.9	A_004868
CN202322260019.7	A_004869
CN202322260616.X	A_004870
CN202322261887.7	A_001735
CN202322265395.5	A_000731
CN202322269783.0	A_004871
CN202322271747.8	A_004872
CN202322272020.1	A_004873
CN202322274667.8	A_004743
CN202322277812.8	A_004817
CN202322281153.5	A_001365
CN202322290699.7	A_004822
CN202322292554.0	A_004763
CN202322292556.X	A_004763
CN202322297602.5	A_001323
CN202322297602.5	A_001324
CN202322299006.0	A_004874
CN202322300755.0	A_002711
CN202322301050.0	A_004875
CN202322301665.3	A_004853
CN202322301682.7	A_004853
CN202322301729.X	A_004876
CN202322302537.0	A_004877
CN202322302537.0	A_004878
CN202322305175.0	A_004879
CN202322306945.3	A_001691
CN202322307242.2	A_001362
CN202322307334.0	A_004880
CN202322307334.0	A_004881
CN202322308246.2	A_004882
CN202322309250.0	A_000505
CN202322310795.3	A_004883
CN202322316458.5	A_004884
CN202322320694.4	A_004837
CN202322323769.4	A_004885
CN202322324216.0	A_001735
CN202322324546.X	A_001092
CN202322325746.7	A_004886
CN202322325746.7	A_004887
CN202322325746.7	A_001369
CN202322325746.7	A_004888
CN202322328234.6	A_002209
CN202322329035.7	A_004780
CN202322333012.3	A_002378
CN202322334162.6	A_004889
CN202322334995.2	A_000971
CN202322340589.7	A_003111
CN202322340609.0	A_004890
CN202322340763.8	A_004891
CN202322342406.5	A_001472
CN202322342892.0	A_004892
CN202322342903.5	A_004893
CN202322343432.X	A_004894
CN202322345372.5	A_004895
CN202322349933.9	A_004896
CN202322349996.4	A_004850
CN202322351674.3	A_004897
CN202322352590.1	A_000959
CN202322354037.1	A_004898
CN202322354064.9	A_004898
CN202322357501.2	A_003981
CN202322360325.8	A_004899
CN202322361452.X	A_004786
CN202322363261.7	A_004900
CN202322365184.9	A_004685
CN202322365261.0	A_004901
CN202322365264.4	A_004902
CN202322369061.2	A_004903
CN202322369311.2	A_001723
CN202322370291.0	A_004904
CN202322371485.2	A_004905
CN202322372396.X	A_003177
CN202322376790.0	A_004906
CN202322378045.X	A_004907
CN202322382543.1	A_001170
CN202322385471.6	A_004908
CN202322385636.X	A_004909
CN202322385705.7	A_004910
CN202322385714.6	A_004910
CN202322386096.7	A_004817
CN202322390606.8	A_001767
CN202322390924.4	A_004911
CN202322391970.6	A_003378
CN202322393424.6	A_004912
CN202322396142.1	A_004901
CN202322397374.9	A_002932
CN202322397925.1	A_004913
CN202322397925.1	A_001860
CN202322400207.5	A_002496
CN202322403197.0	A_000271
CN202322403197.0	A_004914
CN202322403582.5	A_004915
CN202322404019.X	A_004916
CN202322405262.3	A_001362
CN202322406193.8	A_004196
CN202322406626.X	A_004917
CN202322407176.6	A_004918
CN202322410196.9	A_004919
CN202322411715.3	A_004908
CN202322412891.9	A_004920
CN202322413069.4	A_002743
CN202322413989.6	A_001075
CN202322414189.6	A_004853
CN202322414629.8	A_004921
CN202322418013.8	A_004909
CN202322419556.1	A_004922
CN202322419557.6	A_003190
CN202322421076.9	A_004923
CN202322429556.X	A_000138
CN202322434864.1	A_004924
CN202322435111.2	A_004925
CN202322435111.2	A_004926
CN202322435344.2	A_004927
CN202322437610.5	A_004928
CN202322437917.5	A_002112
CN202322439856.6	A_002216
CN202322441369.3	A_004829
CN202322442124.2	A_001767
CN202322444507.3	A_004580
CN202322447693.6	A_003960
CN202322450158.6	A_004929
CN202322450598.1	A_004930
CN202322450748.9	A_004931
CN202322451124.9	A_001633
CN202322451744.2	A_003960
CN202322452981.0	A_004932
CN202322454111.7	A_004933
CN202322456930.5	A_004934
CN202322457383.2	A_004935
CN202322461137.4	A_004936
CN202322462170.9	A_004937
CN202322462638.4	A_004938
CN202322464142.0	A_004939
CN202322466513.9	A_004940
CN202322468155.5	A_004941
CN202322468155.5	A_004942
CN202322469550.5	A_004943
CN202322469550.5	A_004887
CN202322469550.5	A_001369
CN202322469550.5	A_004888
CN202322470650.X	A_004944
CN202322470869.X	A_004945
CN202322471260.4	A_002282
CN202322471482.6	A_004946
CN202322471769.9	A_004947
CN202322472182.X	A_004948
CN202322472182.X	A_004949
CN202322472182.X	A_004950
CN202322472254.0	A_004948
CN202322472254.0	A_004949
CN202322472254.0	A_004950
CN202322472928.7	A_004951
CN202322473778.1	A_003840
CN202322475527.7	A_000472
CN202322476696.2	A_004952
CN202322479501.X	A_002711
CN202322480662.0	A_004919
CN202322480676.2	A_004919
CN202322480810.9	A_004953
CN202322483315.3	A_004954
CN202322486034.3	A_003981
CN202322488567.5	A_004955
CN202322489639.8	A_002496
CN202322490452.X	A_004908
CN202322491241.8	A_004956
CN202322491241.8	A_004957
CN202322491241.8	A_004958
CN202322491506.4	A_004918
CN202322491857.5	A_004959
CN202322492820.4	A_004960
CN202322496313.8	A_004961
CN202322498276.4	A_004837
CN202322499120.8	A_002996
CN202322500615.8	A_000682
CN202322501810.2	A_003348
CN202322501884.6	A_004962
CN202322504357.0	A_001971
CN202322504473.2	A_003990
CN202322505005.7	A_001590
CN202322505931.4	A_004963
CN202322509629.6	A_004964
CN202322514956.0	A_004965
CN202322517970.6	A_004966
CN202322518187.1	A_004967
CN202322518488.4	A_004968
CN202322519568.1	A_004909
CN202322522929.8	A_004969
CN202322524325.7	A_000692
CN202322527856.1	A_004970
CN202322528631.8	A_003028
CN202322529819.4	A_004971
CN202322531585.7	A_004972
CN202322531586.1	A_004972
CN202322532174.X	A_003840
CN202322534785.8	A_003397
CN202322537495.9	A_001139
CN202322541426.5	A_004935
CN202322544409.7	A_004924
CN202322549457.5	A_004973
CN202322549716.4	A_004974
CN202322550300.4	A_004975
CN202322551450.7	A_004976
CN202322554205.1	A_004962
CN202322554346.3	A_004977
CN202322558268.4	A_003121
CN202322559758.6	A_004978
CN202322561020.3	A_001808
CN202322561137.1	A_000971
CN202322562237.6	A_004979
