PatentID	AssigneeID
CN202211694361.1	A_021805
CN202311609687.4	A_002334
GB2018052402W	A_022542
US202318351039A	A_006703
CN202111474505.8	A_021415
US202218564617A	A_024888
CN202310266610.5	A_021049
EP18825419A	A_006226
CN201910136312.8	A_000182
CN201910747969.8	A_020723
CN202211674867.6	A_003681
CN202310533242.6	A_003255
KR20190014366A	A_007254
CN202110308211.1	A_021073
US202318457140A	A_009728
CN202010832716.3	A_000326
US201816137153A	A_006184
CN2018095499W	A_020654
US201816620328A	A_000008
EP22167108A	A_022480
DE102022121472A	A_009973
KR20190107798A	A_006695
CN202011282013.4	A_000793
CN202311149313.9	A_022089
CN202311082911.9	A_022067
KR20220049359A	A_006936
CN202311605788.4	A_000182
KR20210134884A	A_023650
CN202110338394.1	A_000968
US202318487950A	A_025021
CN202310912282.1	A_021815
CN202210901535.0	A_021483
KR20210193378A	A_007045
CN202210027080.4	A_000351
CN202311392636.0	A_020798
JP2023011947A	A_009547
KR20220162800A	A_023853
CN202110051743.1	A_021192
US2019050264W	A_024298
US202017924125A	A_007383
CN201811166453.6	A_000528
CN202110024413.3	A_021187
CN202111065830.9	A_020967
CN201810480881.X	A_001710
IN202311066664	A_022854
JP2022114100A	A_023092
US202217740885A	A_024216
US202117525246A	A_024715
CN202311736259.8	A_020752
CN202310285293.1	A_000947
KR20190093501A	A_006694
CN202310403994.0	A_000294
US202318352224A	A_007790
CN202210648564.0	A_021589
US202318217510A	A_024965
CN202110394016.5	A_000865
CN202010704173.7	A_000947
US202117477784A	A_006703
CN202210776709.5	A_001602
CN202210710673.0	A_002168
US2018056552W	A_007705
JP2023089771A	A_005487
US201816107738A	A_007822
CN201910336562.6	A_002293
JP2022041031A	A_013302
CN202311420143.3	A_022163
KR20210155479A	A_010991
KR2018000210W	A_006703
KR20200114005A	A_006703
CN202210593200.7	A_021579
CN202111388669.9	A_001314
CN202011082916.8	A_000384
KR20210072150A	A_023604
CN202311206083.5	A_022106
US202017116229A	A_022336
CN202110533752.4	A_021251
CN202211529332.X	A_020967
KR20230007564A	A_007081
US201916697556A	A_000129
CN202211401173.5	A_021620
KR20190139450A	A_006969
KR20230066657A	A_023642
CN202210539204.7	A_000681
IN202341087966	A_005869
US202016842618A	A_008151
KR20220003715A	A_012462
CN201911041964.X	A_000299
US202117168975A	A_007751
US202318333281A	A_022336
CN202211023605.3	A_001426
KR20200009811A	A_023424
US201917413342A	A_024413
CN202311813691.2	A_022271
US202016837529A	A_007682
KR20220018430A	A_023726
EP22166658A	A_006703
CN202010817006.3	A_021057
CN202310740932.9	A_000182
JP2021190702A	A_005426
CN201910755816.8	A_020723
CN202311249601.1	A_011855
CN202010823012.X	A_021060
JP2022029255A	A_023067
CN202110755912.X	A_020767
CN201910089314.6	A_000279
GB202008870A	A_009998
IN202121047159	A_022693
JP2021174889A	A_009509
US202117397882A	A_024680
KR20210192601A	A_006828
CN202010776018.6	A_021049
CN2019083723W	A_020572
CN202310941819.7	A_016692
KR20220047526A	A_023749
US201916600445A	A_024381
CN202310767294.X	A_016975
KR20180025348A	A_023215
CN201910239669.9	A_001005
CN202010800039.7	A_001682
CN202011137105.3	A_021093
CN202310508864.3	A_000162
CN202311566567.0	A_000947
CN202110027953.7	A_021188
CN201880016197.4	A_020764
CN202311144627.X	A_022088
IN202321072972	A_022869
CN202311723940.9	A_000252
US201815950955A	A_007705
KR20210174642A	A_006480
CN202211326592.7	A_021162
TW111116213A	A_024185
CN201910529463.X	A_000988
CN202310381902.3	A_021914
AU2020102305A	A_020575
US202016815456A	A_024473
US202318342780A	A_022592
US202218056559A	A_022336
CN202211348468.0	A_021732
JP2022073732A	A_023076
US202318452770A	A_025011
KR20220144298A	A_023827
CN202211075195.7	A_001099
US201916428048A	A_005577
CN202010226673.4	A_020964
KR20220154100A	A_023838
JP2020175660A	A_022985
US201816198295A	A_007754
US202016858602A	A_024499
IN202217029055	A_022775
CN202210381485.8	A_000856
US2019047921W	A_024297
CN2022117222W	A_021437
CN202211717591.5	A_000406
CN201810670062.1	A_000345
US201916368286A	A_024327
US202017074464A	A_024556
US202117922280A	A_007790
CN202010220527.0	A_020962
CN202010566355.2	A_021012
CN202010129042.0	A_012739
CN202120879956.9	A_015883
DE112021004576T	A_005680
IN202041041090	A_022672
KR20230141643A	A_024017
US202218079772A	A_022336
IN202211041210	A_005918
CN202011458952.X	A_017063
CN202210914538.8	A_001671
CN202311806392.6	A_019234
CN202310836663.6	A_022012
JP2023218480A	A_011403
CN202210365357.4	A_004393
US202318180027A	A_024107
US202217591551A	A_009973
US202217652909A	A_007705
EP19154860A	A_022387
CN202210238878.3	A_000979
CN202211452838.5	A_001455
KR2022020213W	A_023884
CN201910278641.6	A_001962
JP2020175660A	A_022984
US202017080365A	A_024561
CN202211303431.6	A_002793
US202318134385A	A_024930
CN202010456397.0	A_021002
US2018021697W	A_005809
US201917263116A	A_022411
CN202311788137.3	A_022262
CN202211310449.9	A_004721
US202217663800A	A_009973
CN202310233622.8	A_018464
CN202010819055.0	A_000514
CN201911093360.X	A_008632
JP2023020753W	A_006358
JP2023000458A	A_023115
CN202310234720.3	A_001613
CN201811625704.2	A_020723
KR20180029344A	A_013486
CN202311768143.2	A_020967
CN202210243256.X	A_021200
IN202321072614A	A_005882
CN201880001318.8	A_020726
US201916428540A	A_024338
IN201847041921	A_007705
CN202111085888.X	A_021336
RU2020123778A	A_024131
CN202111322804.X	A_001485
KR20180033491A	A_012544
CN202211513937.X	A_015822
US201916452636A	A_007700
CN202111253951.6	A_000182
CN201811554242.X	A_020744
CN201910237503.3	A_020800
AT2022060396W	A_020563
CN202111417719.1	A_021402
US202218711826A	A_024895
JP2023112599A	A_023145
KR20230193439A	A_024082
IN202014003588	A_022418
CN202311219762.6	A_004062
CN202310820294.1	A_020752
US2021056960W	A_024098
KR20210152098A	A_007135
IN201827002100	A_000020
JP2024516780A	A_023186
JP2020540392A	A_023000
US202318523478A	A_009973
CN202310296371.8	A_003042
CN201911097298.1	A_020884
CN202010231230.4	A_020968
CN201811217286.3	A_000543
KR20180152557A	A_006556
CN202311205987.6	A_022104
IN202141008351	A_022719
CN202310815341.3	A_022009
US202318453313A	A_023642
JP2022091665A	A_023079
KR20190178944A	A_023417
CN201910041340.1	A_020784
CN202210738503.3	A_004323
CN202010164167.7	A_000509
US202016746667A	A_024452
US202218081468A	A_009973
IN202131013270	A_022713
CN202311673510.0	A_002438
EP20729186A	A_022441
KR20220171139A	A_023646
CN202111096413.0	A_002268
US202318357886A	A_023642
KR20180152557A	A_006555
US201816615257A	A_006703
IN202011056466	A_022649
KR20220091318A	A_006702
KR2022008338W	A_023772
CN202310967328.X	A_021667
KR20220172998A	A_005626
EP20821013A	A_000113
JP2022546572A	A_023110
US202217955011A	A_024850
CN202010244594.6	A_000384
IN201921035526	A_022614
TW112208123U	A_024192
CN202210462992.4	A_001659
US202217849367A	A_024098
JP2020175828A	A_006137
CN202011466024.8	A_021138
CN202111560205.1	A_021433
CN2023123230W	A_005857
JP2023034445A	A_023120
CN202311681659.3	A_000332
EP23171088A	A_007790
CN201910237944.3	A_010153
US201916360312A	A_008125
CN202211494792.3	A_003162
US201917421084A	A_024417
CN201811456735.X	A_020723
JP2023109401A	A_023142
KR20220152788A	A_023837
US201916259281A	A_005809
EP19737645A	A_007705
CN202111501609.3	A_021391
US201916351038A	A_024318
CN202310656028.X	A_000294
CN202310500567.4	A_003255
CN202211724381.9	A_003165
CN202010876077.0	A_000742
CN202110226697.4	A_021209
US202217814395A	A_009973
US202017061187A	A_024545
CN202110323376.6	A_002784
US202217657558A	A_000050
US202016949353A	A_024513
CN202111145496.8	A_020715
US202318339504A	A_024353
US202217750326A	A_022374
KR20230096970A	A_019860
KR20200009811A	A_023425
KR20227029363A	A_009973
CN202311513474.1	A_003916
AU2021100864A	A_020601
EP22197924A	A_022482
EP23183378A	A_006402
KR20210015036A	A_023554
CN202110914538.3	A_021306
JP2021125233A	A_022996
CN202311700350.4	A_022236
CN202010154383.3	A_020953
CN202011112708.8	A_002897
US202318386983A	A_006695
CN202311738525.0	A_022248
KR20230171692A	A_023716
US201916405551A	A_007705
KR20180098615A	A_006479
US201916412294A	A_024335
US202318456016A	A_024700
KR20230055317A	A_023938
EP19804289A	A_006703
CN202210199577.4	A_021512
US202117556908A	A_009973
US202117240471A	A_009973
CN202310366844.7	A_001962
JP2022155162A	A_022960
KR20210139267A	A_023655
CN201911013848.7	A_000273
CN202311607174.X	A_022212
KR20210171028A	A_006760
CN202010733886.6	A_021042
US202217975450A	A_024801
KR20180067894A	A_023238
CN202310840521.7	A_022014
US201916577924A	A_006695
CN201910291184.4	A_020809
KR2018008731W	A_006936
CN202011199906.2	A_000663
CN202211278838.8	A_000198
CN202111491910.0	A_000198
CN202380073194.5	A_000910
CN202111323605.0	A_021384
CN201810078674.1	A_020658
US201916416783A	A_022403
KR20247015340A	A_024093
CN202311413879.8	A_018561
KR20200049191A	A_007073
KR20180012316A	A_023210
KR20230072717A	A_006722
CN202311618148.7	A_001071
IN202341082660	A_022921
CN202110582074.0	A_000253
CN201911037194.1	A_012780
IN202221063524	A_022782
US202017109672A	A_008150
US202318133877A	A_024929
CN202210744817.4	A_010633
CN202211573994.7	A_001347
US202017085726A	A_007996
KR20190143199A	A_006695
CN201910939419.6	A_020859
US202318393539A	A_025006
US202118272627A	A_022592
KR20210064080A	A_023602
KR20190014902A	A_007257
US202117348392A	A_007998
KR20180143850A	A_023282
IN202011025812	A_022628
US202318338797A	A_023642
CN202210205071.X	A_003155
CN201910021208.4	A_002168
EP23877126A	A_005496
KR20190098353A	A_023364
CN202311824440.4	A_022278
KR20210182474A	A_023708
US202117633523A	A_009973
CN202280072509.X	A_021838
JP2022540325A	A_005857
KR20190130120A	A_006694
CN201810361245.5	A_000725
CN202011312789.6	A_001756
JP2023150752A	A_023154
CN201811456719.0	A_020723
KR20210104317A	A_014222
US201815958438A	A_007705
CN201910179295.6	A_019314
KR20180046830A	A_023224
US202318199397A	A_024953
CN202211108488.0	A_021678
KR20210099052A	A_023619
US201916409056A	A_022336
CN201811100697.4	A_000234
KR20190164144A	A_006550
CN202210067056.3	A_021488
CN202311331018.5	A_000528
CN202110363438.6	A_001029
CN202210492442.7	A_000198
KR20200114005A	A_006702
KR20200117770A	A_023483
CN201811295781.6	A_000304
CN202111419948.7	A_011515
IN202011056466	A_022644
US202318237279A	A_024981
CN202020175668.0	A_003862
CN202111624230.1	A_021451
CN202210630722.X	A_002494
US202217738851A	A_022374
CN202110023710.6	A_021186
JP2020215588A	A_022999
JP2021067013A	A_023024
US202117502793A	A_008252
CN202310154695.8	A_021875
CN2018104025W	A_012652
CN202110690807.2	A_002132
KR20190010198A	A_009646
CN202211559260.3	A_013698
US202118028028A	A_024752
CN202011059966.4	A_020736
KR20190158101A	A_023401
US202016952163A	A_007996
KR20190151319A	A_023395
CN202311043677.9	A_022059
IB2023055374W	A_022591
CN2020128292W	A_020752
CN201910617165.6	A_020842
CN202110723829.4	A_000299
US2018056587W	A_024205
CN202210489038.4	A_011822
CN202311043677.9	A_022060
DE102023111505A	A_022333
US202117344328A	A_000069
CN202211209990.0	A_020767
CN201911037194.1	A_000384
DE202023105341U	A_022364
US202217745066A	A_007733
CN201811450696.2	A_020723
US201816106507A	A_024256
CN202210330867.8	A_000979
KR20220114971A	A_023803
CN202010224463.1	A_020876
CN202111616884.X	A_021448
IN202311053270	A_022847
JP2023207214A	A_023168
CN201911025404.5	A_000198
KR20180150907A	A_023296
US202117491229A	A_024098
US201916701607A	A_008175
IN202021055433	A_022660
CN202010572679.7	A_000253
KR20230049485A	A_006828
IN202311053270	A_022838
US202217804289A	A_024372
CN201810712872.9	A_002970
CN202310867315.5	A_002341
KR20200029956A	A_023437
CN202311207437.8	A_016582
CN202311631565.5	A_022217
CN202210871261.5	A_000509
CN202111641818.8	A_014934
US2018042383W	A_005809
CN202311832006.0	A_000389
CN202111029184.0	A_021326
CN202211604035.7	A_000134
CN202311489887.0	A_022179
CN202211256378.9	A_021523
IN202341063596	A_022916
KR20220124979A	A_023812
CN202110856111.2	A_020767
CN2022117222W	A_021813
EP20733230A	A_022442
KR20190078866A	A_006694
US202217931592A	A_008042
KR20180119054A	A_006703
US201816764128A	A_024289
US2018028643W	A_024198
CN202310495231.3	A_016898
TR202009210A	A_024152
CN202311334787.0	A_001027
CN202211596042.7	A_020752
KR20210129324A	A_023644
EP22836272A	A_022498
CN202210231489.8	A_000299
US202117529067A	A_000037
KR20230085386A	A_023977
IN202341060122	A_018130
IN202241006146	A_022793
CN202310557383.1	A_021942
IN202341036798	A_022900
CN202311517360.4	A_003033
CN202210944699.1	A_021645
JP2025520182A	A_023192
JP2022098905A	A_022982
CN201811444129.6	A_020685
US202217991410A	A_024862
CN202311451913.0	A_022166
IN202011056466	A_022641
KR20190176540A	A_023351
US201916588367A	A_024360
CN202311361640.0	A_001856
CN202011053519.8	A_011860
CN201820520170.6	A_000689
CN202211168084.0	A_015612
KR20230163439A	A_023717
CN202211408390.7	A_000177
CN202210320422.1	A_021529
KR20230117415A	A_023997
DE102018209316A	A_009274
DE202023105341U	A_022367
US202217674510A	A_022509
IB2023054365W	A_022586
CN202110495380.0	A_020967
US202117318871A	A_022336
CN201911358086.4	A_020896
US202117531581A	A_009973
JP2019569277A	A_022970
CN202021852319.4	A_021158
IB2020053083W	A_022580
CN201910420274.9	A_020723
IN202341029768	A_022895
CN202311337419.1	A_020812
KR20230188353A	A_023523
EP22207258A	A_007790
US202318154130A	A_022509
CN202210125579.9	A_020967
KR20200079651A	A_023460
CN202210958756.1	A_002423
KR20247040755A	A_006695
US201816956254A	A_006703
CN202310315237.8	A_001141
CN202211294542.5	A_021717
US202017119231A	A_024584
EP18156212A	A_005882
JP2020087285A	A_006231
IN202017008971	A_022653
CN202311266962.7	A_022127
KR20220163299A	A_006841
IL28958822A	A_022605
US202218082146A	A_024874
US201815946693A	A_005576
US202016924045A	A_024511
CN201921886251.9	A_000477
CN202210188230.X	A_000875
CN202311475743.X	A_001314
US201816767921A	A_024290
US201916400479A	A_024332
US202117339935A	A_024661
CN2020092645W	A_000226
CN202210116789.1	A_003255
KR20210174479A	A_009564
IN202341036798	A_022901
CN202011407061.1	A_021131
US202117390843A	A_024678
CN202010088859.8	A_020863
CN202210676065.2	A_000895
US202318460905A	A_007705
CN202311765183.1	A_000451
CN202211532562.1	A_021773
KR20237007073A	A_006694
KR20200099350A	A_023431
CN202311416363.9	A_002970
CN201910636077.0	A_020723
KR20230155469A	A_024043
US202017100257A	A_007751
CN202211173252.5	A_004718
IN202311065885	A_022853
CN202110023710.6	A_001750
KR20257023962A	A_008324
US202117560709A	A_008379
SE2023050681W	A_007383
US2018035118W	A_024200
US202117316893A	A_006703
CN202110551735.3	A_001154
KR20230117415A	A_023996
CN202110592734.3	A_000294
CN202310089578.8	A_011462
KR20180071799A	A_023241
CN2020098181W	A_000129
CN201910508537.1	A_011719
EP18752884A	A_008150
CN201911019575.7	A_020752
GB202306651A	A_022556
CN202010640270.4	A_000609
CN202211093346.1	A_000315
US202117460395A	A_024688
CN202311588296.9	A_022205
KR20220018430A	A_023727
CN202310406721.1	A_013774
EP20162621A	A_022420
US202218083886A	A_006402
CN202211301223.2	A_021720
US202217580935A	A_024778
KR20230158420A	A_006550
CN202210900123.5	A_001179
US202117336999A	A_024098
KR20220045470A	A_023744
CN202011428895.0	A_021134
CN202311531662.7	A_011210
US202017005143A	A_007705
US202017098320A	A_006486
US201916700489A	A_013599
CN202311809699.1	A_022268
KR20230152725A	A_024028
CN202311865410.8	A_022289
CN202211106309.X	A_002400
CN202210543200.6	A_021569
CN2019104924W	A_020830
CH15082022A	A_020651
CN202211008633.8	A_021655
KR20190100079A	A_006694
CN202111010802.7	A_021316
JP2021044300A	A_023017
CN201811510551.7	A_020740
US201916279357A	A_022388
CN202211220070.9	A_004121
CN202211013962.1	A_000315
CN202211730309.7	A_021815
CN202310069813.5	A_004157
CN202211693438.3	A_001568
CN202310639153.X	A_000756
CN202210891737.1	A_021630
JP2021204405A	A_006284
CN201880012524.9	A_000128
CN202111563081.2	A_021434
KR20190098353A	A_023366
CN202311294231.3	A_021917
CN202010622371.9	A_020967
JP2021027412A	A_006235
US202117457956A	A_007824
CN202311637928.6	A_003155
CN202311737926.4	A_001676
CN202310812134.2	A_001137
US202217969287A	A_024773
KR20200146773A	A_023513
CN202311846442.3	A_022285
CN202311810119.0	A_022269
GB202401219A	A_022562
KR20220168167A	A_012456
US201816198104A	A_007824
IN202011025812	A_022627
CN2021072977W	A_020726
CN202210430896.1	A_001029
CN202410678476.4	A_020767
DE102020204981A	A_005404
US202318328124A	A_024848
US202016804419A	A_005577
CN202380026290.4	A_020727
US202218081267A	A_022653
CN202311719971.7	A_000315
CN202311061587.2	A_022062
IN202341026013	A_022894
CN202110939836.8	A_000252
KR20220112908A	A_023798
KR20190175364A	A_007043
CN2018095499W	A_020653
CN202111679359.2	A_021457
US202318381264A	A_025004
US202318534398A	A_025037
US202117556550A	A_009973
CN202211475095.3	A_002168
CN202110947070.8	A_021311
CN202111184947.9	A_000182
EP20198740A	A_007986
CN202311163222.0	A_005239
CN202011458952.X	A_000947
US2022072636W	A_009973
JP2020175962A	A_022987
US202318165660A	A_008402
KR20190089907A	A_023360
US201916571071A	A_024372
US202217670038A	A_008358
CN202110783784.X	A_021287
CN202110916258.6	A_021307
CN201880047753.4	A_020770
US202117227593A	A_007996
KR20190001574A	A_023316
KR20190010198A	A_023325
CN202080000932.X	A_003709
KR20220121445A	A_023807
US202218061407A	A_024107
CN202111275914.5	A_000517
CN202380071787.8	A_000910
KR20230039987A	A_006702
KR20220132548A	A_023821
JP2021079403A	A_023028
DE102018215563A	A_007986
JP2021160688A	A_006169
CN2023080929W	A_000947
CN202311691103.2	A_014605
CN202310322770.7	A_001103
CN202210223565.0	A_021329
CN202011162436.2	A_002438
CN202210209912.4	A_000400
US202117929015A	A_024744
IN202311053270	A_022840
US202017023513A	A_007732
CN202211396824.6	A_020767
EP22214457A	A_022377
CN202211655026.0	A_000134
KR20180008465A	A_023200
CN202311015010.8	A_000384
CN202210556614.2	A_020005
CN202211632122.3	A_021781
US202016914803A	A_022413
KR20220121445A	A_023806
KR20230155267A	A_024039
KR20210020236A	A_023556
CN202111590547.8	A_000276
CN202311507326.9	A_022181
CN202111052058.7	A_019528
KR20217042277A	A_023718
IN202127060061	A_022707
US202117199010A	A_024635
US202217709031A	A_022336
KR20230045090A	A_023916
IN202311068114	A_000045
KR20257009984A	A_015109
US202217720199A	A_024801
US202218568256A	A_022403
JP2021184277A	A_005618
CN201811174173.X	A_012652
KR20230013599A	A_023903
CN202211075991.0	A_021670
US201815879033A	A_024208
CN202310633809.7	A_000326
KR20210061111A	A_023601
KR20210035361A	A_023568
CN201910752567.7	A_020852
CN202311414752.8	A_001229
US2023084394W	A_008421
ES202330130A	A_022528
KR20210134884A	A_006523
US202318208144A	A_006703
IN202341029768	A_022897
CN201880037251.3	A_000128
US201916519538A	A_007705
IN202341046230	A_009401
US202318535844A	A_008379
CN201910971896.0	A_020871
CN201910596703.8	A_000477
CN202110217882.7	A_021207
CN202211504644.5	A_021757
JP2019005910A	A_022943
CN202210587259.5	A_002942
KR20220038660A	A_006524
US201815947032A	A_005576
CN202311823232.2	A_022274
CN202311734470.6	A_022245
CN202210227821.3	A_021517
CN202111354063.3	A_021391
IN202241042004	A_022810
CN202211629322.3	A_021780
IN202011045249	A_022633
IN202241063090	A_022821
US202117371990A	A_024670
BR102020016217	A_020634
CN202011142674.7	A_001818
US202217688491A	A_000122
IN202311048893	A_022836
US202218699927A	A_005496
CN201811176059.0	A_020716
JP2021143626A	A_023039
KR20210170313A	A_023695
US202117195151A	A_008379
JP2023557156A	A_023079
CN202010520588.9	A_000351
CN202280004507.7	A_021162
CN202110657179.8	A_010161
US202117509156A	A_020616
US201816756316A	A_014296
CN202111056764.9	A_021330
US202017776099A	A_006185
US202117196764A	A_024634
CN202211684285.6	A_002353
US201916562758A	A_005882
CN202310852710.6	A_000326
CN201810094988.0	A_011615
CN202311691103.2	A_001176
US2018064862W	A_007824
CN202211181778.8	A_001363
KR20210094649A	A_023349
CN202210173003.X	A_011860
CN201811567206.7	A_020718
CN202111629230.0	A_000474
KR20180157427A	A_023300
CN202010658155.X	A_021024
CN202110353278.7	A_000315
CN202311234036.1	A_005287
CN202311137007.3	A_011824
JP2021133884A	A_023035
CN202311144222.6	A_022087
US202117382437A	A_024674
CN202011207822.9	A_000353
JP2021543218A	A_006293
CN202211688240.6	A_003011
CN201911261163.4	A_020896
GB202314149A	A_022559
US202117556924A	A_009973
JP2023139435A	A_005628
IN202141027839	A_022729
US202118716070A	A_024609
US202217864933A	A_010017
CN202111070360.5	A_021333
CN202210479878.2	A_020767
CN202110385043.6	A_002854
CN202311054481.X	A_001498
IN202341069636A	A_014140
US202218055820A	A_020572
CN201811014678.X	A_000421
US201816107136A	A_007705
JP2018079448A	A_022932
CN202310145500.3	A_015473
CN202311693810.5	A_022231
US202318386911A	A_009973
CN202310108020.X	A_000906
CN202311400149.4	A_001231
CN202211378473.6	A_001485
CN202110958598.5	A_002400
EP22751994A	A_007705
JP2019221604A	A_022963
US202318132145A	A_024928
KR20210031244A	A_023363
CN202311738144.2	A_021605
KR20190024645A	A_023337
CN202210410822.1	A_002332
KR20230081149A	A_023970
CN202111025882.3	A_020977
KR20220075366A	A_023769
CN202111164729.9	A_021352
CN202310803643.9	A_022001
KR20190152364A	A_010991
US202117452751A	A_022336
KR20210019343A	A_006763
JP2023132443A	A_022486
IN202011045249	A_022635
CN202110887264.3	A_021303
CN202311762743.8	A_022258
CN202011263242.1	A_021108
KR20220002186A	A_023646
CN202210119799.0	A_001135
CN202310582698.1	A_021951
US202217949921A	A_024847
CN202110530019.7	A_021250
CN2022111681W	A_012652
CN202210324548.6	A_012345
US202117477214A	A_022336
KR20230158417A	A_006685
CN202380051418.2	A_000910
US202117447625A	A_024685
US202217726675A	A_008274
EP23708107A	A_007705
EP22827279A	A_005857
CN202321781187.4	A_022298
CN202110244628.6	A_016582
KR20180056604A	A_023231
KR20230132282A	A_024009
EP22153254A	A_000112
JP2022579731A	A_023113
KR20190102525A	A_006694
US201815921744A	A_007824
CN202110551735.3	A_021253
JP2019536242A	A_022967
IN202241006146	A_022789
CN202080047348.X	A_021059
TW110102731A	A_024179
US201916690921A	A_006695
US202117446746A	A_009973
US202017067228A	A_007986
CN202010130319.1	A_000652
CN201910420283.8	A_020723
US202318539240A	A_007661
CN202210453955.7	A_021555
KR20230194074A	A_024021
CN202210616779.4	A_001552
CN202311041778.2	A_022058
US201916623347A	A_024383
CN201911136344.4	A_012652
CN202311773020.8	A_014665
KR20200120024A	A_023489
US202117319891A	A_022336
KR20220184034A	A_023840
EP21191771A	A_007790
CN202010653600.3	A_000337
CN202311695302.0	A_022232
CN202010561751.6	A_001765
US202218711826A	A_007841
JP2020571892A	A_006151
CN202311501965.4	A_022180
CN202110707336.1	A_021277
KR20220179841A	A_023872
US2019055205W	A_009871
CN201911318745.1	A_020903
CN202111019579.2	A_021319
CN202411098751.1	A_022316
CN202311817845.5	A_000477
US202217962705A	A_024703
CN202111664859.9	A_003676
KR20190135154A	A_023374
KR20230055290A	A_023936
CN202011337605.1	A_021119
IN202021011865	A_022654
CN202010508865.4	A_012825
CN202110375858.6	A_000777
US201815960437A	A_024231
CN202310974219.0	A_022046
KR20220054854A	A_009739
GB2022050439W	A_022551
US202117559861A	A_005503
CN201910377070.1	A_000223
CN202010857536.0	A_021064
CN202210271032.X	A_021472
CN202211524233.2	A_002768
JP2022502631A	A_006235
KR20200171241A	A_023530
US202016987124A	A_024514
EP19906605A	A_022414
IN202121016180	A_022685
IN202141061006	A_022755
CN202011344704.2	A_021120
CN202210899699.4	A_001676
EP20786359A	A_007824
JP2023118555A	A_023147
US202016953384A	A_007824
KR20210035361A	A_023567
CN202111318812.7	A_021349
KR20200113283A	A_023478
CN201811396269.0	A_000387
CN202211520578.0	A_020752
CN202211552328.5	A_021756
CN202111028947.X	A_002616
US201815894214A	A_024213
CN201811543168.1	A_000177
US201816029056A	A_009890
CN202111524339.8	A_000276
KR20210169103A	A_006765
US202318159898A	A_024938
BR102021011921A	A_020636
CA3108705A	A_013106
IN202141039960	A_022740
US201916537607A	A_024357
CN202110179090.5	A_021205
KR20190048258A	A_023349
CN201910495997.5	A_020831
US201916405158A	A_024334
CN202311240699.4	A_022118
KR20210072606A	A_006485
CN202010032544.1	A_020943
CN202210262593.3	A_000947
CN202310941819.7	A_002132
IN202017024792	A_007383
KR20190125640A	A_006765
CN202210843396.0	A_021617
CN202210006641.2	A_021482
DE102022119203A	A_022338
CN202310472873.1	A_000756
CN201910949100.1	A_020859
KR2019008675W	A_006694
KR20220045507A	A_023745
CN202310043426.4	A_001614
US202117564524A	A_024733
KR20230051333A	A_005626
CN202211661837.1	A_021792
CN202211164052.3	A_000375
EP23382875A	A_022513
CN202111556782.3	A_001109
US202117181712A	A_009973
CN201910779407.1	A_008682
CN202011050704.1	A_000371
IN202331000697	A_022872
CN202010888482.4	A_002418
KR20200050908A	A_023448
CN202310534738.5	A_001099
CN202210353508.4	A_021538
KR20180112441A	A_023265
CN202111371935.7	A_000294
JP2022073230A	A_012431
CN202210261786.7	A_000895
JP2023035624W	A_006169
US202217583908A	A_024271
CN202110835879.1	A_000198
US201916351725A	A_007733
IN202141039960	A_022744
CN202310347799.0	A_021506
CN201810941563.9	A_000294
US202017076979A	A_024557
CN202211262597.8	A_021706
JP2023135749A	A_014154
CN202210327655.4	A_000252
CN202110460574.7	A_021240
KR20220047324A	A_023747
KR20220176573A	A_023866
KR20190137075A	A_023375
CN202110884519.0	A_021302
US202218058751A	A_023642
CN202310624809.0	A_021957
US202117565891A	A_022329
KR20200028555A	A_013441
US201916444201A	A_013124
US202016819782A	A_008141
US201916703705A	A_024395
US202318184011A	A_005488
CN202110857092.5	A_021298
CN202010538989.7	A_021009
US202318329341A	A_024098
CN202110422013.8	A_021228
CN2019112012W	A_000128
CN202311652692.3	A_000196
KR20220094183A	A_023784
JP2021144745A	A_015021
US2018047951W	A_007824
KR20247006882A	A_006695
CN202310126143.6	A_021120
EP21736567A	A_007383
KR20210154663A	A_023671
CN202010231230.4	A_001018
CN202010244437.5	A_002455
CN202310299003.9	A_001821
US2021013428W	A_007795
IN2022050162W	A_022758
JP2023217924A	A_006311
IN202311066664	A_022856
CN202311548932.5	A_022196
CN202110682705.6	A_002292
US202016992088A	A_024524
US202318103100A	A_024796
CN202311486510.X	A_019234
KR20230065529A	A_023947
CN202311453965.1	A_022167
US202016945969A	A_007824
CN202111060574.4	A_021332
JP2023093096A	A_006312
CA3051096A	A_005809
CN202210971422.8	A_021647
CN202210126139.5	A_001762
CN202211406704.X	A_000177
CN202310587781.8	A_003436
US202016885214A	A_020572
US202017033722A	A_007790
KR20190158132A	A_023402
US2023013274W	A_024901
KR2019005842W	A_006703
CN202111014698.9	A_021318
US2022075412W	A_009973
CN202311668731.9	A_002199
US202218072887A	A_024866
CN202111514378.X	A_021422
IN201821048031	A_005882
CN202011566471.0	A_021146
CN202011603068.0	A_020767
IN202341048255	A_022906
US202217704013A	A_024799
US202318379270A	A_008414
CN202310300997.1	A_000337
KR20200159758A	A_023521
US202017078148A	A_024559
CN202111008419.8	A_013033
CN202311285175.7	A_003386
IN201947012782	A_005809
KR2023000318W	A_023892
CN202010958813.7	A_000509
US202117159048A	A_007733
US202016991944A	A_024523
CN202310862988.1	A_022021
CN202311814756.5	A_000337
CN202311127732.2	A_022086
KR20220102472A	A_023744
US202017032509A	A_022509
US202016874266A	A_024501
CN202210946277.8	A_010602
