PatentID	KeywordID
CN201810996260.7	K_307117
US202217584332A	K_199668
CN202310572049.3	K_307167
CN201920484304.8	K_043860
US202218711192A	K_332771
US201916577924A	K_000950
US2022022055W	K_105734
US201815902626A	K_367350
US201816209641A	K_000028
US201916249574A	K_108030
EP21189268A	K_101194
GB201902722A	K_371360
US201916249574A	K_000061
CN202310876130.0	K_311277
JP2021191376A	K_376367
US201917260954A	K_015380
CH15082022A	K_002075
US202118038085A	K_006221
CN202080005138.4	K_211982
CN202211303431.6	K_335877
CN202211268130.4	K_050461
CN202310126143.6	K_348365
CN202210251103.X	K_316433
CN202310992611.8	K_355482
US201916294536A	K_113850
JP2024516780A	K_378443
KR20200132652A	K_374532
EP19860992A	K_004170
US202117217437A	K_228474
CN202210500927.6	K_245576
CN202010840441.8	K_034618
GB202314149A	K_002028
CN202211037183.5	K_341433
CN202011412039.6	K_321627
US202017780009A	K_000418
US202017107736A	K_054587
CN202311297725.7	K_343760
EP23200113A	K_142029
US202217568585A	K_387128
JP2023179424A	K_048800
CN202310601611.0	K_287040
CN202010925782.5	K_314262
CN202010717432.X	K_030963
CN202110633417.1	K_166532
KR20197031657A	K_322432
EP21704412A	K_005010
CN202211491429.6	K_013967
US202217878098A	K_094680
US202318367160A	K_082197
US202318130758A	K_077755
CN202310482377.4	K_307127
KR20200153326A	K_007934
US202318348456A	K_100897
US202318224297A	K_010075
CN202011373402.8	K_308658
CN202211462156.2	K_084200
US202117499258A	K_099840
CN202320631347.0	K_002989
CN202110925104.3	K_328223
CN202110413678.2	K_325241
CN202010538989.7	K_317541
CN202311525261.0	K_018333
TW112104021A	K_144820
KR20180068211A	K_013761
KR20207034189A	K_080667
CN202211520578.0	K_096590
KR20237000794A	K_371479
CN202310486128.2	K_024955
CN202310748600.5	K_335162
CN201911122468.7	K_313250
CN201980038392.1	K_314706
US202117560709A	K_019936
CN201811592204.3	K_308286
KR20210019343A	K_011777
US202016885214A	K_378209
US202117474580A	K_403239
CN202310002940.3	K_102074
GB201903136A	K_316437
CN202110960152.6	K_117412
KR20230089579A	K_000911
CN202211005289.7	K_312851
CN202011479306.1	K_322075
US201815963783A	K_390947
IN202011033404	K_372605
CN202011300946.1	K_008178
CN202311724249.2	K_230156
US202117477214A	K_019158
CN202211168084.0	K_086385
DE102018001533A	K_000028
KR20190078866A	K_000611
CN202280017726.9	K_346770
US202118283054A	K_000419
KR20230131135A	K_003640
CN202310896128.X	K_000187
US202217955011A	K_001460
CN202180079144.9	K_000242
KR20220092427A	K_064851
KR20230093551A	K_355483
US202217683292A	K_406950
KR20180011948A	K_026337
CN201810407292.9	K_118659
CN202311765404.5	K_357002
CN202211043806.X	K_341445
CN202210066451.X	K_327641
US202318525474A	K_162126
US201916457167A	K_394499
CN202111127405.8	K_306501
CN202110529675.5	K_007677
CN202311684466.3	K_305872
US202017092237A	K_108217
KR20180150907A	K_025554
US201916586242A	K_085757
CN202310500567.4	K_102671
CN201980065673.6	K_100993
IN202341075779	K_092438
US202017442427A	K_002108
CN202210105782.X	K_093282
US202117190507A	K_401240
US202217674510A	K_080512
GB202212811A	K_018512
CN202010307650.6	K_084582
US201815994754A	K_142873
CN202210914538.8	K_319683
KR20220188648A	K_360361
KR20257009984A	K_388302
CN202210365357.4	K_336503
IN202211002250	K_000064
US201916516152A	K_083931
US202017626694A	K_094978
US202318487800A	K_325573
CN202110960152.6	K_111112
CA3074217A	K_000148
CN202380023156.9	K_012555
US202016877417A	K_365684
US201816485797A	K_108733
CN201810996260.7	K_307109
CN202010567584.6	K_019854
US201815998684A	K_002075
US202016892277A	K_000061
EP20762984A	K_368097
CN202380014072.9	K_348708
CN202011600516.1	K_322457
CN202210209912.4	K_000418
US202016791203A	K_374919
CN201811321756.0	K_059563
EP23213920A	K_370379
CN201910247682.9	K_310054
US202017083768A	K_114243
US202017106116A	K_314519
US202016906297A	K_397646
US202016779297A	K_000418
US202217691723A	K_016209
CN202110361836.4	K_324767
CN202311583709.4	K_324250
CN202311119988.9	K_052595
US202017109672A	K_312678
EP22863760A	K_199037
CN202211462156.2	K_084201
CN202311675763.1	K_308653
CN202510522997.5	K_314630
CN202111194730.6	K_069063
US202217969057A	K_133722
CN202310021781.1	K_160058
CN202310010866.X	K_282417
US202318520169A	K_112141
CN202310017827.2	K_329191
KR20220144298A	K_087005
US202117382437A	K_016490
US2018031947W	K_079164
CN201811653575.8	K_017577
CN202111624638.9	K_000513
CN202210436924.0	K_337011
CN202380029689.8	K_035441
CN202210116789.1	K_039390
JP2022107561A	K_376903
KR20180121295A	K_379138
CN202410173562.X	K_361451
US201916362272A	K_328126
CN202310576536.7	K_008262
CN202210951128.0	K_137059
US202017116229A	K_086206
CN202311052967.X	K_355921
CN202111624230.1	K_003512
US202217578751A	K_143220
TR202009210A	K_293410
CN202310313411.5	K_008285
CN202010077029.5	K_085709
EP21759161A	K_060106
CN202311507326.9	K_235146
CN202311332415.4	K_098076
US202217931416A	K_081348
US202318151175A	K_313101
US202017019318A	K_011486
CN202311319163.1	K_172900
DE202023105341U	K_245990
US202218573913A	K_397085
US202318360300A	K_000418
CN202210205071.X	K_319684
US202117397393A	K_402775
CN201910949100.1	K_312687
JP2020114061A	K_090396
US202217829616A	K_102774
CN202210899213.7	K_007782
IN202111020181	K_351514
CN202111647166.9	K_154001
CN201811598711.8	K_050044
KR20220121445A	K_385256
US201815939040A	K_092438
CN202222165414.2	K_101042
US201916585058A	K_038164
CN2020098181W	K_079388
JP2018172207A	K_311701
CN202280000320.X	K_346702
US201916256795A	K_393118
CN202310488272.X	K_336832
CN202311324535.X	K_064164
KR20210172139A	K_316734
JP2023217924A	K_378225
CN202211676407.7	K_011446
US202117349829A	K_000146
CN201810924226.9	K_306970
CN202110785415.4	K_015411
CN202311557722.2	K_360816
JP2020543190A	K_110854
CN202380077532.2	K_314846
US201916516152A	K_394604
US202318220097A	K_239059
CN202211035662.3	K_341419
EP19790912A	K_367202
US202117631201A	K_404562
CN202310234720.3	K_322257
US202217834900A	K_377984
CN202210571926.0	K_338117
EP22204294A	K_024955
KR20230155469A	K_007954
CN201911242937.9	K_003733
US202017095669A	K_027709
GB202401219A	K_019384
CN202010548412.4	K_317586
US202318463261A	K_000153
US202117485233A	K_107214
KR20190045860A	K_002545
CN202210130283.6	K_316437
CN202011179725.3	K_320439
US2018017038W	K_084385
IN201921035526	K_342732
CN202311625177.6	K_017577
JP2021077851A	K_167662
US202217974879A	K_293283
US202318484306A	K_379725
US202217965868A	K_000148
US202318483294A	K_415902
CN201910072182.6	K_309555
JP2020186157A	K_156784
US202117378393A	K_402603
JP2022554528A	K_369078
CN202310750292.X	K_353619
CN202311554904.4	K_360789
US202318218053A	K_001460
KR20210128990A	K_001314
CN202210679206.6	K_260469
KR20210126344A	K_260965
US2022030982W	K_405468
JP2021081836A	K_133937
CN202010548412.4	K_281854
CN202110420155.0	K_048118
CN202310639397.8	K_324340
IN202121016180	K_002952
CN202211451123.8	K_311520
CN202110437892.1	K_315948
IN202047002663	K_309069
CN202011268445.X	K_000061
US202017442800A	K_000003
US202217867543A	K_403565
CN202111005887.X	K_026353
EP21813818A	K_142190
CN202010566355.2	K_000052
CN202010113357.6	K_315750
CN202210642889.8	K_134895
EP20195697A	K_293410
CN202210630432.5	K_322008
CN202111116418.5	K_329336
US202017092237A	K_288277
CN201910451544.2	K_310892
CN202110244678.4	K_019105
AU2018204317A	K_157635
CN202210796600.8	K_104824
US202117410134A	K_400301
GB201813509A	K_371346
US201916684458A	K_384259
GB202008870A	K_266233
CN202210744709.7	K_001166
CN202310296371.8	K_343133
US202017108976A	K_114307
CN202210413081.2	K_269040
CN202311420143.3	K_001166
CN202110572077.6	K_000064
KR2018005776W	K_008649
US202318170729A	K_367525
CN201980072234.8	K_086581
US202117560709A	K_404459
US201917626724A	K_108199
CN202311727607.5	K_018427
CN201820284409.4	K_009848
KR20190103528A	K_004526
CN201810813562.6	K_020178
CN202110948248.0	K_328339
US201816114756A	K_367178
CN202210398040.0	K_004718
CN202310893129.9	K_306497
KR20220024973A	K_384100
US202318154237A	K_331950
EP23712412A	K_370480
US202218081677A	K_370130
CN202310867315.5	K_086399
US202117524909A	K_324761
KR20220075366A	K_045242
CN202310507861.8	K_128474
US202318385474A	K_214271
CN202311413477.8	K_321355
US201916700055A	K_082839
IN202047002395	K_044586
US202117461173A	K_109668
CN201911261163.4	K_313636
CN201980009520.X	K_113674
CN202210588899.8	K_048118
KR20210167585A	K_019406
CN202311387795.1	K_326518
CN202111272515.3	K_230049
KR20220103631A	K_000191
US202217660928A	K_027487
CN202011169549.5	K_003815
CN202210785448.3	K_098912
KR20200180593A	K_066250
CN202210311734.6	K_247415
IB2019052223W	K_317614
IN202127060061	K_100148
AU2018204321A	K_000199
EP2022086708W	K_327530
US202016906297A	K_091019
CN202211408484.4	K_181256
US201917262562A	K_040075
CN202011344659.0	K_227958
CN202010792999.3	K_312403
US201816012347A	K_000061
US2023084394W	K_361986
IB2019061250W	K_003985
CA3020431A	K_305600
CN202111529026.1	K_104684
EP22920708A	K_370007
US202117165792A	K_309254
CN202311210430.1	K_158133
CN202110447755.6	K_325478
CN202311324535.X	K_314075
CN202310291577.1	K_334963
CN202310314318.6	K_349710
KR20220166319A	K_006221
KR20220022940A	K_000061
CN202010895916.3	K_319248
KR20230115473A	K_025316
KR20200017801A	K_380726
JP2021109881A	K_060508
CN202011434542.1	K_102736
KR20200114865A	K_215967
CN202011466024.8	K_311754
US202218081468A	K_311768
KR20210118140A	K_088582
CN202111340113.2	K_022102
CN202111519852.8	K_327544
KR20220106870A	K_008517
CN202010129553.2	K_315875
US201816218442A	K_154154
CN202311321928.5	K_307424
KR20210043459A	K_003345
KR20210173892A	K_102084
EP19791376A	K_000151
CN202110317561.4	K_108966
CN202211284235.9	K_343052
CN201811592204.3	K_308463
US202117520824A	K_088587
US201916676345A	K_001672
CN202080025847.9	K_322929
CN202210891565.8	K_039368
JP2019152476A	K_280172
US2022042441W	K_066370
CN202011127063.5	K_000061
CN202310407420.0	K_001105
CN202110361836.4	K_324769
CN202111193281.3	K_000136
US202318309806A	K_006732
US202318320629A	K_081402
US201816150018A	K_089585
US201917051066A	K_000064
CN202210858985.6	K_339952
CN202111117421.9	K_328430
US202117397882A	K_132449
US202017106116A	K_104485
CN202311607174.X	K_245990
CN202110448797.1	K_325497
CN202311400365.9	K_084201
CN202110615178.7	K_326511
CN202310790256.6	K_017040
FR2214318A	K_371027
KR20220091832A	K_213349
CN201910096126.6	K_309607
CN201980070460.2	K_314899
CN202311129335.9	K_320373
AU2021100864A	K_057676
KR20200143598A	K_035090
US202218288354A	K_411293
EP23213867A	K_327176
US202217833359A	K_208214
CN202211425973.0	K_324393
CN202280054166.4	K_120042
CN202311362019.6	K_358663
US202318543678A	K_401559
CN202210881394.0	K_336142
CN202210165534.4	K_017577
CN202310057497.X	K_226503
CN201880001318.8	K_092438
CN202211367704.3	K_016686
US202318320265A	K_089588
CN202010667632.9	K_009462
CN202111395212.0	K_104863
US202318150889A	K_348708
US202217683125A	K_314140
KR20230021269A	K_386324
CN202011542223.2	K_322335
CN202210353508.4	K_061684
US202117755086A	K_140013
CN202211289005.1	K_004447
CN202311191075.8	K_356930
US201816209641A	K_001166
JP2023106133A	K_350470
KR20230163439A	K_000007
CN201811592204.3	K_308464
CN202010245436.2	K_043268
IN202321071605A	K_085420
US201916572205A	K_260721
CN202311583709.4	K_004001
CN202311565230.8	K_007812
IN202311065885	K_079911
CN201811474803.5	K_002096
US202117165792A	K_016209
CN202311558484.7	K_326621
US202218064430A	K_079162
KR20180068211A	K_003664
RU2022133019A	K_033049
EP19213648A	K_019117
US201916415942A	K_095815
US202217731100A	K_088149
CN202311226910.7	K_324585
CN202110256230.4	K_294170
CN202110006278.X	K_073746
CN201911242937.9	K_021493
CN202210539204.7	K_337817
US202318153486A	K_164177
KR20210172796A	K_006970
CN201911251292.5	K_313599
US202318365966A	K_346834
CN202310809619.6	K_086375
CN202310149232.2	K_016183
US202318343485A	K_000488
US202117219129A	K_401568
US202016924045A	K_100907
KR20200187144A	K_153949
US201815901393A	K_010741
EP23177231A	K_016209
US202318391276A	K_081694
US202318389334A	K_086315
CN202211067658.5	K_341577
US201815948415A	K_366490
EP20876483A	K_141308
CN202380060877.7	K_080550
US202218090639A	K_015341
JP2020571892A	K_270137
CN202310992866.4	K_022252
CN202311643710.1	K_361851
US201916262708A	K_027532
CN202211321579.2	K_343321
CN2022123602W	K_159495
CN202111062329.7	K_311277
US202017065605A	K_394194
IN202117016531	K_306146
IN202017008971	K_016666
US202117504782A	K_107966
US201916279357A	K_371357
CN202010928979.4	K_319347
KR20207035694A	K_316437
US2022020111W	K_256155
US202017067131A	K_017575
CN201910218449.8	K_017575
CN202010622371.9	K_001886
CN202111336188.3	K_244476
CN202010219905.3	K_316120
US202217721497A	K_270476
JP2023205119A	K_327653
US202118263233A	K_000185
US201916438445A	K_102511
KR20230155267A	K_035962
KR20210164876A	K_003624
US202217689098A	K_087005
EP19217511A	K_103460
CN201910279639.0	K_310239
CN202311643710.1	K_315772
IN202311065885	K_256827
CN202311324535.X	K_181178
CN202310924514.5	K_019936
US201917413342A	K_164913
KR20220181418A	K_385907
CN202010452017.6	K_305341
CN201811095926.8	K_017577
KR20230174337A	K_004170
KR20190015710A	K_367181
CN202311583709.4	K_006464
KR20210142695A	K_008159
US201916409056A	K_085618
CN202211388882.4	K_343863
CN202180057914.X	K_314057
CN201910267513.1	K_308268
CN202011053213.2	K_319863
CN202311603360.6	K_361378
CN202010114364.8	K_001882
US202318453943A	K_322323
US201815947032A	K_230160
CN202110244628.6	K_324236
US202318353727A	K_366040
CN202110797472.4	K_311518
CN202110489830.5	K_325786
CN202210833600.0	K_023096
CN202310709440.3	K_318013
US202117452749A	K_294042
US202217895236A	K_322323
KR20190178944A	K_001311
CN202010713989.6	K_315717
US202117552411A	K_018978
CN202311605004.8	K_086580
CN202110157469.6	K_014060
KR20220181417A	K_379157
CN201880100512.1	K_000003
CN202211346600.4	K_317361
CN202310015179.7	K_347416
CN201811457866.X	K_307996
IN202227005514	K_373451
CN202110939836.8	K_322105
CN202310236520.1	K_325193
US202117645184A	K_138064
AU2020204166A	K_013407
US202017085511A	K_330218
CN202111268831.3	K_113954
DE102022106939A	K_026331
CN202311196955.4	K_356988
IN202041013421	K_139098
CN2022083108W	K_183706
CN202310287941.7	K_114307
CN202211385311.5	K_112271
US202217592096A	K_406461
CN202010641464.6	K_314075
CN202310232031.9	K_349123
CN202211710167.8	K_006463
KR20190089907A	K_000904
RU2021105060U	K_004492
KR20220160919A	K_302908
US2020012833W	K_102609
IN201817029232	K_310259
CN202311163222.0	K_155256
US202217568162A	K_405930
CN201910747969.8	K_307567
CN202310767179.2	K_313435
US202318523478A	K_374494
KR2019017296W	K_016366
CN202310048920.X	K_325549
US201816141558A	K_141019
US202218061027A	K_092438
CN202210165534.4	K_317574
US202217660192A	K_158312
CN202110512015.6	K_257395
CN202211078606.8	K_155000
EP23207731A	K_106520
US202217895064A	K_001735
US202318178269A	K_366154
CN202310500567.4	K_342221
CN201910486810.5	K_003776
JP2020565666A	K_079542
CN202110610282.7	K_326447
US202016926946A	K_375811
US202217902808A	K_384708
US202017067131A	K_001805
CN202110214837.6	K_309926
US201816770170A	K_021160
CN202110345378.5	K_310867
TW108133206A	K_027141
IN202227051922	K_373592
CN202210773604.4	K_022984
CN202310145406.8	K_330177
AU2020275846A	K_001317
KR20230188604A	K_000367
CN202310941973.4	K_355055
CN201810825689.X	K_028183
CN202311785675.7	K_363654
US201916378882A	K_025131
US201816184250A	K_112271
US202017099313A	K_021669
KR20197035126A	K_046035
CN202210344212.6	K_090130
CN202310841240.3	K_354436
CN202280032139.7	K_346889
CN202111375540.4	K_038536
KR20230167621A	K_256827
CN202110247254.3	K_097253
KR20180127222A	K_091199
KR20220138037A	K_085416
US201815934870A	K_081035
US202117530572A	K_193103
US201916725759A	K_265206
US201916355736A	K_084582
CN202111005847.5	K_000488
CN202311740913.2	K_090130
IN202127050056	K_124741
US202118028028A	K_105038
EP21725634A	K_102994
CN202210246271.X	K_335501
KR20230197709A	K_193457
US202218688622A	K_373510
CN201910237944.3	K_099829
US202318158525A	K_392868
CN202111677412.5	K_284279
CN202310542570.2	K_119673
CN202310619913.0	K_352443
CN201920592023.4	K_314363
US202218850754A	K_185451
CN202210324548.6	K_005660
CN202211320085.2	K_343303
US202017112503A	K_040746
US202017768437A	K_400497
US202117563356A	K_310235
US202117196146A	K_000227
CN202311681659.3	K_324650
CN202311336675.9	K_358473
EP19219535A	K_367001
US202117219087A	K_401563
KR20237000794A	K_204135
US201816135646A	K_079276
CN202110657179.8	K_326698
US202117159982A	K_337743
CN202111046498.1	K_003815
CN202311245903.1	K_095737
IB2018060734W	K_308591
JP2021157480A	K_195514
CN201810096958.3	K_003509
EP22177884A	K_000064
CN202310572049.3	K_287026
US202118566014A	K_399907
CN202311809903.X	K_363909
CN202211457295.6	K_001016
KR20180166464A	K_000195
CN202311402511.1	K_338494
CN201811444129.6	K_015417
US201916521166A	K_018311
CN201820496118.1	K_002645
US202218079772A	K_314540
KR20190104364A	K_380003
CN202080040489.9	K_086384
US2019068149W	K_372394
EP20729920A	K_310259
US202318322952A	K_001500
US202218083886A	K_327458
US202217568162A	K_405929
KR20230162907A	K_087996
CN202310216882.4	K_340584
CN2022127307W	K_341106
US202318235613A	K_131399
CN202211636977.3	K_011996
US201916556838A	K_085541
CN201822126419.8	K_001434
CN201910629417.7	K_146896
CN202210601995.1	K_338329
CN201911330753.8	K_122955
US202017076579A	K_017035
US201816106449A	K_340085
US202016800064A	K_209702
CN202311546343.3	K_020261
US202318300268A	K_090619
US201816108742A	K_309237
CN202280098072.7	K_192621
CN202311518616.3	K_340808
FR1906376A	K_370862
US202318101391A	K_000028
EP22893762A	K_370002
US202217864933A	K_264248
US201916409056A	K_155269
CN202310881575.8	K_000061
US202318318502A	K_079908
KR2018002567W	K_040690
US202217658904A	K_406707
TR202009210A	K_032603
CN202311300948.4	K_016757
US201916293261A	K_368866
CN202110476545.X	K_086384
EP21803141A	K_087275
CN202311823232.2	K_364074
US202318219969A	K_090190
CN202310940455.0	K_019381
US202117540829A	K_400301
US202117478649A	K_024982
CN202311297725.7	K_230160
CN202210048417.X	K_305976
CN202310555177.7	K_322504
CN201980047034.7	K_314779
US202318483697A	K_114307
IN202341009564	K_312403
CN202210048242.2	K_216257
US2023084445W	K_347006
US202016858602A	K_002679
EP2019059236W	K_084976
CN202010896152.X	K_081054
KR20220176867A	K_081189
CN202110914560.8	K_171332
US201816604076A	K_107906
CN202311813691.2	K_363943
CN202010692749.2	K_029449
US202217578750A	K_245423
CN201880031704.1	K_308938
CN202211419973.X	K_006262
CN201910443425.2	K_244334
CN202010128968.8	K_181938
JP2020544504A	K_000400
CN201922123884.0	K_116546
US202018001548A	K_227958
CN202010125469.3	K_206138
CN201980068824.3	K_314878
CN202010893898.5	K_310906
CN202211716989.7	K_317126
UA201812555U	K_138994
US202217866300A	K_397037
US202217944094A	K_089407
CN202311405990.2	K_337173
CN202311395893.X	K_359034
CN202310316365.4	K_077879
KR20227046102A	K_386047
CN202110471718.9	K_000144
IN202227051922	K_138120
CN202311647345.1	K_050461
CN202080030165.7	K_137729
CN202110244628.6	K_093280
CN202210891565.8	K_340279
CN202010518778.7	K_312851
KR20220126963A	K_029431
JP2021213802A	K_318593
CN202010572679.7	K_015783
EP19878027A	K_367397
US202016738143A	K_044586
US202318301932A	K_003269
CN201880089729.7	K_309241
CN202310259657.9	K_349277
US202217955011A	K_079441
US2022042215W	K_000198
CN202311144627.X	K_350631
CN202010231438.6	K_107590
CN202311696236.9	K_018334
ES19860170T	K_362810
CN202310156686.2	K_324237
EP18902838A	K_314918
EP22789047A	K_000028
CN202211552603.3	K_013339
CN202211531447.2	K_309891
CN202310220971.6	K_078993
CN201910443425.2	K_004074
US202217735057A	K_081893
CN202010167880.7	K_315959
CN202110002537.1	K_313513
US202117464023A	K_403167
CN202311453965.1	K_066261
US202318381138A	K_095075
US202318327643A	K_404768
CN201810622316.2	K_306662
CN201911172676.8	K_313349
EP18159939A	K_008275
CN202311647728.9	K_216254
CN202210910103.6	K_287026
CN202111142274.0	K_138301
JP2023112599A	K_377984
KR20210139256A	K_021669
US201816171219A	K_184492
CN202111449863.3	K_326518
US202016990411A	K_001856
JP2023013899A	K_090634
CN202211005289.7	K_339280
CN201811634859.2	K_036593
US201916537607A	K_000418
US202318451509A	K_415012
KR20200047985A	K_380942
CN202310488272.X	K_327751
CN202311810119.0	K_316120
CN202310552457.2	K_315987
US202016991344A	K_000679
CN202211673679.1	K_345934
CN202210362383.1	K_336463
CN202210296652.9	K_335941
CN202110608863.7	K_250432
CN201810463947.4	K_155239
US201916242520A	K_393008
JP2021532912A	K_353769
CN201910506682.6	K_311177
CN202311337419.1	K_327951
CN202210655564.3	K_282417
JP2020050918A	K_366888
KR20180029479A	K_083939
KR20180064459A	K_046018
US202217973205A	K_183407
US202217733497A	K_090255
US202117457945A	K_018586
CN202010615825.X	K_244232
US202318093581A	K_000064
KR20200180593A	K_349835
KR20210150283A	K_007934
US2022039734W	K_005453
US202318158525A	K_365710
CN202210973131.2	K_312562
US202318328124A	K_414391
CN202211521091.4	K_344890
CN202310992611.8	K_319966
US201916700489A	K_254718
CN202211288276.5	K_158040
CN202111546267.7	K_332286
CN202111589658.7	K_018333
US202117328734A	K_187617
US2018013468W	K_389973
CN202111451052.7	K_002465
KR20230115473A	K_003814
CN202010414269.X	K_101312
CN202311455674.6	K_359662
CN202110495380.0	K_029227
EP21196602A	K_008729
CN202210227357.8	K_335237
US201917050967A	K_001092
US201916448513A	K_110854
CN202011579361.8	K_319126
CN202110948248.0	K_307343
CN202210764734.1	K_339476
US202318483404A	K_008450
EP21196602A	K_211145
CN201910204723.6	K_309908
KR20210034531A	K_000825
CN202110884455.4	K_007651
CN202111603196.X	K_000142
US202218574807A	K_004447
US202318187622A	K_413312
CN202311619209.1	K_042754
CN201811095926.8	K_213056
EP18765267A	K_366605
US202017101600A	K_111958
US202217570340A	K_401649
CN201811475041.0	K_036394
US202217931663A	K_008189
JP2020568705A	K_082197
CN202010219905.3	K_000850
TR202009210A	K_139997
CN201810311356.5	K_070088
CN202311678962.8	K_113675
CN202210476407.6	K_037624
CN202010224463.1	K_310032
US2018037142W	K_390029
KR20220056765A	K_056126
KR20200180593A	K_381941
US202117349021A	K_092438
CN202010395451.5	K_313357
US202117458095A	K_025730
KR20230071124A	K_002069
US202017091725A	K_087144
CN202210163556.7	K_017522
CN202211561107.4	K_004001
CN202210238437.3	K_000451
IB2023055374W	K_371941
CN202210973707.5	K_337079
CN2019112472W	K_014646
CN202310984988.9	K_327538
CN202310852749.8	K_354508
CN202110853817.3	K_160630
CN202210336032.3	K_325431
CN202210314324.7	K_266659
CN202210872242.4	K_318021
CN201811567206.7	K_003642
CN202010344387.8	K_091236
CN202210105782.X	K_039656
CN202310992117.1	K_311752
CN202210101985.1	K_334432
CN201810066755.X	K_002108
US201916363343A	K_003013
CN202311449591.6	K_235146
CN202110982779.1	K_328502
CN202010456397.0	K_102736
US201816163565A	K_000064
GB201813509A	K_001638
CN202211346600.4	K_103020
US201916397685A	K_194671
US202318467403A	K_031298
US202117492220A	K_367169
CA3020431A	K_305601
CN202010668385.4	K_318165
CN202311707575.2	K_330076
US202217969057A	K_410139
CN202310592510.1	K_078985
CN201910782216.0	K_312150
JP2020157257A	K_375172
CN202211008633.8	K_042754
CN202111665151.5	K_333093
US202117928214A	K_045428
CN202310485947.5	K_351025
US202217577787A	K_406211
US202117445324A	K_092629
US202217731020A	K_407525
CN202110538023.8	K_326075
CN202311160428.8	K_064160
CN202310625316.9	K_352507
IN202141010955	K_000899
US2023036797W	K_032387
KR20220166817A	K_385694
JP2020109001A	K_006669
DE112020004561T	K_159422
JP2021190702A	K_142210
KR20230019954A	K_386263
CN202111556782.3	K_026337
US201816756614A	K_000184
CN202311515943.3	K_307566
KR20180152557A	K_379308
CN202311241866.7	K_109494
US202318485819A	K_111496
KR20230194959A	K_092643
GB202401219A	K_316179
DE102023117466A	K_106299
CN202280000320.X	K_346705
CN202010219905.3	K_316126
US202016997833A	K_137960
CN201811602408.0	K_021199
US202218275301A	K_366341
CN202380098259.1	K_365203
US202318216086A	K_134716
CN202311527544.9	K_017577
CN202310807436.0	K_000061
EP22207258A	K_264931
CN202111070360.5	K_318574
CN202210040564.2	K_324638
CN202210557467.0	K_325488
CN202210920526.6	K_005941
CN202211638510.2	K_000583
KR20200180593A	K_325753
CN202011588101.7	K_111868
KR20200003253A	K_000418
IN202341005165	K_086497
US202016949892A	K_102609
CN202311709886.2	K_086895
US202318209937A	K_079325
CN202210793476.X	K_028030
US202117492220A	K_403532
CN202010279789.4	K_002292
US202117525246A	K_333563
US202016904033A	K_315390
CN202110092586.9	K_315536
JP2021031695W	K_000419
TR202009210A	K_389097
CN201811275984.9	K_105831
US202017119785A	K_052264
KR20210079975A	K_249516
EP20214398A	K_258770
US201916571071A	K_395041
CN202011082916.8	K_320025
KR20190014366A	K_258112
US202318467993A	K_095075
KR20220163299A	K_189456
KR20220092427A	K_028588
KR20210133947A	K_323128
CN202310545900.3	K_092204
CN202110512015.6	K_325864
EP18786166A	K_366638
CN202310987010.8	K_002116
US202217814758A	K_209765
US202017109672A	K_084489
CN202321573647.4	K_003561
CN202110793808.X	K_309926
US202217740217A	K_402462
US202117318871A	K_001882
JP2018032663A	K_008731
CN202011495674.5	K_322113
JP2021546271A	K_368083
CN202210572286.5	K_268481
IN202117016531	K_138525
FR1902310A	K_006500
CN202111625378.7	K_139007
US202017062201A	K_399144
CN202211037183.5	K_003509
CN202223350436.2	K_031541
JP2021133296A	K_066999
CN202010082108.5	K_004511
CN202010244594.6	K_167267
CN202210906484.0	K_026337
KR20230172940A	K_015226
ES201831178A	K_084489
CN202011496340.X	K_000009
US202117794636A	K_404694
KR2022006096W	K_160651
FR2106771A	K_315196
US202318522004A	K_416315
CN202210049821.9	K_167679
CN202211353135.7	K_343579
CN202311567054.1	K_003815
CN202210709836.3	K_002823
KR20210166456A	K_000061
CN201880056552.0	K_016209
CN2022081013W	K_333690
CN202010316880.9	K_025538
CN201910257826.9	K_309411
CN202311861763.0	K_000061
US202117461173A	K_325753
US202318457437A	K_394737
US202217675723A	K_047563
DE102022106939A	K_365894
US202117191793A	K_025568
CN202310142202.9	K_348455
CN202111010802.7	K_094024
US202218070856A	K_000064
CN202310984988.9	K_315332
CN201811458041.X	K_308008
KR20200187143A	K_017577
CN202110330765.1	K_324627
CN202311830191.X	K_017575
KR20190112083A	K_000068
CN202110303421.1	K_004979
US202117220832A	K_094278
CN202211414880.8	K_344161
US202318168538A	K_018695
CN202311833278.2	K_000061
EP20819468A	K_080552
CN201980019304.3	K_314591
CN202311652008.1	K_106683
CN202111194730.6	K_067989
CN202311449591.6	K_003053
CN202111484956.X	K_091313
CN202110101522.0	K_305872
CN202311449591.6	K_327535
CN202311612643.7	K_017040
US202118701065A	K_405244
CN202310775421.0	K_327779
ES19780576T	K_370676
EP21155555A	K_368358
US202318301932A	K_278275
US201916408917A	K_305579
CN202110887264.3	K_279996
US202017123879A	K_392053
US202017133876A	K_086657
JP2021109881A	K_000485
CN202311574131.6	K_034216
CN202211408390.7	K_343999
US202016842146A	K_397229
US202017116229A	K_001612
IN201814037344	K_286425
US202017087545A	K_003815
IN202321071619	K_309322
KR20200180593A	K_181570
US201916533935A	K_130359
US202217808921A	K_384680
CN202310985549.X	K_051169
IN202111012567	K_372968
CN202111267660.2	K_330420
CN202010131483.4	K_315900
CN202311234036.1	K_010741
CN202311622397.3	K_141116
