PatentID	AssigneeID
CN202020750998.8	A_001939
US201916453191A	A_000129
CN202123041672.1	A_000276
CN202320005488.1	A_004191
US202217840132A	A_008263
EP20943012A	A_005558
EP18192189A	A_000037
CN202223348242.9	A_003558
CN202223389468.3	A_003580
RU2020138553A	A_007479
CN202010641362.4	A_001644
CN201820212934.5	A_000609
KR20180116943A	A_006543
CN202020342467.5	A_001892
KR20210071708A	A_006941
US202217732589A	A_005532
RU2022111790A	A_007510
KR20220155026A	A_007124
US202217965622A	A_000050
CN201821088188.X	A_000740
TW108212069U	A_007641
CN202320333263.9	A_003346
CN202022320108.2	A_002128
CN2018114497W	A_000326
CN202122570666.9	A_002761
CN201910601145.X	A_000998
CN202211367205.4	A_003074
KR20220165452A	A_007114
CN201911114333.6	A_001130
CN202321099446.5	A_004500
CN202321017784.X	A_004473
CN201922112752.8	A_000927
RU2019112653A	A_007455
RU2020116679U	A_007468
JP2021561274A	A_006170
US201916438297A	A_005572
US202117313410A	A_008128
CN202323435389.6	A_004940
CN201910131378.8	A_000941
US201816109495A	A_007733
KR20230150128A	A_006480
CN202323478349.X	A_005303
TW107118870A	A_007633
CN202321779463.3	A_004700
CN202010998946.7	A_000377
CN201910985290.2	A_000614
KR20230000356U	A_007058
CN201810607541.9	A_000328
CN201910984826.9	A_000245
CN201820594507.8	A_000677
CN202211587752.3	A_002793
GB202320035A	A_005716
CN202311538429.1	A_000222
CN202310567002.8	A_000182
CN202122343588.9	A_002739
CN201811002660.8	A_000419
CN2022130645W	A_003188
CN202323025199.7	A_000353
CN202211410335.1	A_003086
CN201811275087.8	A_000161
CN202120902448.8	A_000799
JP2021044189A	A_006239
KR20190154446A	A_005588
CN202320911786.7	A_004439
CN202120594115.3	A_000631
CN202223516280.0	A_003501
CN202321921050.4	A_004749
KR20200067089A	A_006823
CN202010439770.1	A_000377
CN202320739634.3	A_003598
CN202021836724.7	A_002071
CN202011136218.1	A_001636
CN201810247034.9	A_000210
CN202223269357.9	A_000384
CN202322594371.4	A_004988
CN202020954929.9	A_001967
CN202321482322.5	A_000259
CN202211595736.9	A_003148
CN202322491241.8	A_004958
CN202120510215.3	A_001361
JP2023034987A	A_006365
CN202323068793.4	A_005028
CN202320629474.7	A_004291
CN201811340605.X	A_000345
PL44445023A	A_007410
CN202311380533.2	A_004023
CN202211660332.3	A_001144
IL30336123A	A_005782
KR20210058075A	A_006550
JP2018190531A	A_006102
CN202321764662.7	A_004693
NL2036428A	A_007389
CN202321654328.6	A_000511
CN201821550738.5	A_000815
US201916590023A	A_007853
CN201811459437.6	A_000529
CN201910286541.8	A_000976
DE102018116163A	A_005390
AU2020101265A	A_000036
CN202210677391.5	A_000315
CN202310440629.7	A_001118
TR2021/013007	A_007599
US202016864710A	A_005467
CN202311349154.7	A_004017
CN202310356847.2	A_000384
CN202322074863.0	A_000203
KR20200012934A	A_006528
CN202223277312.6	A_000389
DE202023106320U	A_005445
CN202010739499.3	A_000333
US202016837902A	A_008002
CN202020329295.8	A_001890
JP2020174280A	A_006213
KR20180029040A	A_006489
CN201910050596.9	A_000922
JP2023029082W	A_006196
CN201810062724.7	A_000149
KR20207037230A	A_006891
CN201811162428.0	A_000472
CN202223303414.0	A_000778
CN202011230454.X	A_001756
CN202222425140.6	A_003340
CN201911371600.8	A_001177
CN202222449383.3	A_003344
CN201920861423.0	A_000304
CN202211286685.1	A_003053
US202318295215A	A_008386
CN201820369256.3	A_000640
CN202210950185.7	A_002988
CN202110412363.6	A_002325
CN202321755701.7	A_003714
CN202211648541.6	A_000494
CN202311141350.5	A_000979
IN202341084955	A_006052
CN202023241256.1	A_000614
KR20180002325U	A_006468
CN202320927599.8	A_004446
KR20220178213A	A_007151
KR20220148620A	A_006942
EP20154409A	A_000037
CN202211228369.9	A_003040
CN202211169916.0	A_002154
CN202310759152.9	A_001137
CN202110131711.2	A_002271
KR20180120408A	A_006546
US202318398841A	A_008270
KR20210143906A	A_006985
US201816174228A	A_000050
CN202310327198.3	A_003736
CN201920869601.4	A_001291
CN202222398299.3	A_002562
CN202322450158.6	A_004929
KR20200014126A	A_006768
CN202121508089.4	A_002672
CN202210950185.7	A_002987
CN202211192874.2	A_002463
KR20210173770A	A_006784
CN201911156855.2	A_000477
CN202123420626.2	A_002506
US202217845221A	A_007751
JP2023012321A	A_006352
EP18185273A	A_005471
DK21740772T	A_005463
CN202311216627.6	A_003980
CN201811275298.1	A_000489
KR20230168979A	A_007337
CN202222964338.1	A_003434
CN201811274386.X	A_000161
CN202122302933.4	A_001659
CN202310825617.6	A_000997
CN202120436504.3	A_002552
CN202310145275.3	A_002856
CN201810183460.0	A_000190
CN202020262944.7	A_001881
CN202320059448.5	A_004203
CN202320072723.7	A_004210
CN202310513998.4	A_003789
US202017431943A	A_008062
CN201821123543.2	A_000746
CN201911234698.2	A_001152
KR20200079499A	A_006828
CN201810440767.4	A_000268
CN202223106773.7	A_003472
US202117230145A	A_008121
US202318518752A	A_000028
RU2019120193A	A_007456
CN201922395094.8	A_001482
CN202322076855.X	A_001170
CN202111105215.6	A_000517
CN202321403502.X	A_000749
US202016830138A	A_008000
CN202211645155.1	A_002545
KR20200026405A	A_006782
CN202222618951.8	A_003374
ES202331789U	A_005669
JP2018142076A	A_006092
IN202241007844	A_005897
CN202321165924.8	A_004519
CN201980010063.6	A_001511
IL30976823A	A_005783
CN202323363220.4	A_000731
CN202223155299.7	A_003480
CN202110029865.0	A_002255
CN201910378937.5	A_001000
CN201910275046.7	A_000975
CN202220417627.7	A_001147
CN202223155386.2	A_003481
DE102019001240A	A_005394
CN202310723650.8	A_001661
CN202221748218.1	A_003281
CN201921856722.1	A_001408
CN202311464508.2	A_004055
CN202110650405.X	A_002363
KR20230105390A	A_006581
CN202322110521.X	A_004816
CN202211348025.1	A_000729
US202217872296A	A_005481
CN202322149173.7	A_004827
CN202020027057.1	A_001541
CN202322277812.8	A_004817
CN202123005610.5	A_002793
CN202022116610.1	A_002103
CN202020917152.9	A_001323
IN202341024550	A_005991
CN202220792414.2	A_000641
KR20190122446A	A_006626
CN202222705873.5	A_003386
CN201810440773.X	A_000268
KR20220149715A	A_006937
CN202010880845.X	A_001700
CN202321312341.3	A_002369
EP19165837A	A_005488
CN201821999330.6	A_000877
KR20220168178A	A_007144
JP2021000813W	A_006216
CN201810855717.2	A_000382
CN202223039413.X	A_003447
CN202010162935.5	A_000310
CN202320576922.1	A_003346
CN202210550729.0	A_002925
US201916297109A	A_005563
US202318210159A	A_008377
CN202311404089.3	A_004030
CN201822011834.9	A_000878
CN202020769695.0	A_001943
CN202323559559.1	A_005328
JP2023076185A	A_006382
CN202022028291.9	A_001820
CN201910110319.2	A_000933
KR20230134774A	A_007284
CN201820753811.2	A_000613
CN201821616901.3	A_000652
CN202110288005.9	A_002303
IN202241007844	A_005896
IN202021015395	A_005827
RU2019124763A	A_007459
CN201920969847.9	A_000724
CN201821196504.5	A_000374
CN202320608205.2	A_003648
KR20220165724A	A_007137
CN2020070268W	A_001531
JP2020147357A	A_005500
JP2019190515A	A_006174
CN202210037542.0	A_002840
CN202011095254.8	A_001733
CN202121098477.X	A_002636
CN202123005610.5	A_002792
CN201811149567.X	A_000465
CN202111232505.7	A_001365
CN202110524266.6	A_000326
CN202021338168.0	A_002003
CN202120623688.4	A_002579
ES20175282T	A_005648
GB201809309A	A_005692
KR20230174850A	A_006550
US201916252322A	A_007800
CN202322919351.X	A_001311
JP2020011894W	A_006114
CN202322988224.5	A_001921
CN202310141532.6	A_003693
US202117521719A	A_008169
KR20220178193A	A_006528
US201817045037A	A_006217
US202117238894A	A_005486
KR20230133088A	A_007283
CN202320100048.4	A_002403
KR20200030691A	A_006786
CN201910044642.4	A_000921
CN202210732880.6	A_002949
CN201920957001.3	A_001303
KR20230009311A	A_007177
CN202021408596.6	A_002011
CN201810262059.6	A_000217
CN202322882510.3	A_004029
JP2019078532A	A_006141
BG417118U	A_000059
CN201810042537.2	A_000145
CN202322466513.9	A_004940
JP2020547432A	A_006161
KR20190122446A	A_006624
US202117455383A	A_007979
CN201910895529.7	A_001093
IN202341060888	A_006020
CN201910988093.6	A_001110
CN201820909906.9	A_000722
CN202223433407.2	A_003601
US201816163176A	A_007748
CN202120882732.3	A_002607
EP24188514A	A_005559
KR20230017646A	A_007194
KR20210049222A	A_006766
US2021028483W	A_008084
CN202223378333.7	A_000970
RU2023102699A	A_007526
JP2021140909A	A_006256
US201816231425A	A_000037
CN202321122049.5	A_003476
CN201820191348.7	A_000164
CN201810558691.5	A_000306
CN202010359926.5	A_000234
CN202310011749.5	A_002472
CN202323611478.1	A_001345
US202016931251A	A_000129
CN202010691797.X	A_000641
KR20190097838A	A_006676
JP2021094521A	A_006111
CN202223530908.2	A_002522
US202117494867A	A_008161
CN202323520952.X	A_005316
CN201820811666.9	A_000707
CN201911149647.X	A_001135
JP2022000713A	A_006298
CN202321196080.3	A_001229
CN202021943060.4	A_002085
CN201920449262.4	A_000971
IL30976823A	A_005784
US2018018802W	A_007659
CN201811018475.8	A_000424
CN202323209519.4	A_005198
CN201910727468.3	A_000256
CN2020101583W	A_001557
CA3159551A	A_000118
CN202310332912.8	A_003737
US202318510592A	A_008428
CN202322966265.4	A_005098
CN202110234089.8	A_000439
CN202380086445.3	A_002242
CN202323485226.9	A_005306
CN201820340192.4	A_000635
CN202321925889.5	A_004758
CN202010116803.9	A_000923
US201916376742A	A_007812
CN202210158839.2	A_002856
CN202310158370.7	A_002957
CN202323605346.8	A_005349
CN202320794749.2	A_004402
EP18400021A	A_000066
JP2023115626A	A_006169
CN202021616526.X	A_001820
US201916525271A	A_005577
IN202341035956	A_005995
CN202323641980.7	A_000452
KR20210015612A	A_006906
CN201810184886.8	A_000134
US201916694705A	A_007891
US202318491076A	A_005421
KR20200156935A	A_006480
CN201922437256.X	A_001491
CN202110855616.7	A_001805
CN202321503958.3	A_004611
CN202223265780.1	A_003524
CN201822017005.1	A_000531
CN201810942399.3	A_000404
CN201821589705.1	A_000242
EP19208975A	A_000086
JP2020018335W	A_006181
CN202223285877.9	A_003536
JP2018089753A	A_006076
CN202020685927.4	A_001929
CN202311032495.1	A_001173
CN202121059901.X	A_002631
CN202020252780.X	A_001876
CN202120838765.8	A_002600
CN202310246433.4	A_003716
KR2020017130W	A_006879
CN202311454261.6	A_003434
US202016799180A	A_006695
CN202322980880.0	A_005117
AU2019279873A	A_000028
CN202010547134.0	A_001621
CN202111493534.9	A_001099
CN202223266139.X	A_003525
CN202223159135.1	A_003486
US202217868940A	A_008267
CN201921687308.2	A_001381
CN202223033334.8	A_003446
CN202322114015.8	A_004175
RU2022130198A	A_007491
JP2019121906A	A_006151
CN202210712305.X	A_000857
CN201821245328.X	A_000316
CN202020828081.5	A_001946
CN202021934072.0	A_002082
CN202010237467.3	A_000162
CN202320279476.8	A_004275
US202217979641A	A_008292
CN202010955707.3	A_000543
CN202021847035.6	A_000232
CN202110442770.1	A_000228
CN202321577617.0	A_004634
CN202210923777.X	A_002981
KR20210180715A	A_006493
CN202322329035.7	A_004780
CN202210715694.1	A_002947
CN202323012753.8	A_005135
EP23195600A	A_005622
JP2024511029A	A_006460
CN202210829146.1	A_000326
US202017069816A	A_007674
KR20230081804A	A_007073
KR20200177359A	A_006880
CN202311782429.6	A_004159
CN201922488993.2	A_001507
CN202311756454.7	A_004150
CN202321699206.9	A_004674
JP2022518148A	A_006195
CN202220603113.0	A_003224
CN201921812232.1	A_001401
CN202210909512.4	A_000764
CN202320542285.6	A_003297
CN202222550849.9	A_003358
CN201810297042.4	A_000234
CN202210407597.6	A_002269
BR102019002887A	A_000072
CN201922462933.3	A_001500
KR20220119588A	A_006480
KR20230042275A	A_007208
CN202310275505.8	A_000749
CN202210593199.8	A_000304
CN201810883104.X	A_000388
CN202310360826.8	A_002382
CN202323485658.X	A_005308
CN202321762483.X	A_002879
KR20230167963A	A_006867
CN201820461482.4	A_000651
CN202022494194.9	A_000614
CN2019084967W	A_000128
JP2022003888U	A_006300
CN202323539435.7	A_002136
CN201820208874.X	A_000167
CN202320807856.4	A_004408
CN202110210404.3	A_002283
US201816141518A	A_005577
CN202322197077.X	A_004844
CN202322352590.1	A_000959
CN201910857086.2	A_000968
US202117493636A	A_008159
CN202322479501.X	A_002711
DE102020000043A	A_005406
CN202011633428.1	A_001825
US202117336434A	A_008132
CN201811580684.1	A_000557
CN201921879073.7	A_000384
CN202320300960.4	A_004280
KR20230120063A	A_007272
CN202120972220.6	A_000446
CN201821229435.3	A_000767
CN202322825256.3	A_005036
US202318348023A	A_008396
KR20230196303A	A_007359
CN201820146359.3	A_000598
CN202311584800.8	A_003965
US202117559670A	A_005585
CN201810822686.0	A_000337
CN202022655263.X	A_002168
CN202320419050.8	A_004301
JP2021044189A	A_006240
CN202210147134.0	A_002853
EP18840420A	A_000050
CN202111281278.7	A_002453
US202318174821A	A_005469
CN201911154797.X	A_001112
KR20230164779A	A_007326
CN202322469550.5	A_004887
CN202323147324.1	A_004559
CN202310470302.4	A_003774
CN202310186867.X	A_001154
CN202322372396.X	A_003177
CN201921544447.X	A_001272
CN202320484821.1	A_004320
CN201821824709.3	A_000304
CN202210314166.5	A_000317
CN202320107251.4	A_002759
US202318173099A	A_008364
CN202210743038.2	A_001155
CN202322693360.1	A_000304
CN201822215527.2	A_000393
CN202111079319.4	A_001312
CN202321009220.1	A_003349
CN202111610130.3	A_000394
CN202321776850.1	A_004697
BR112022001051A	A_000097
CN202122078277.4	A_000763
CN201811452072.4	A_000526
CN202310766444.5	A_003855
CN202323362448.1	A_002176
IL29199322A	A_005775
EP22202015A	A_005592
CN202321509057.5	A_001270
CN202322032745.3	A_004763
KR20210175829A	A_006825
CN201920051159.4	A_001191
TW108210973U	A_007640
TR2022005619A	A_007610
KR20210158784A	A_006738
CN202321512954.1	A_004507
CN202022038982.7	A_002095
CN201811603022.1	A_000564
CN202223184205.9	A_003500
KR20220013875A	A_007055
GB202017000A	A_005693
CN202020138060.0	A_001048
US201916590038A	A_007854
CN202110273154.8	A_002297
CN202311504251.9	A_004017
CN202321541044.6	A_004622
CN2021122810W	A_002509
CN202323592540.7	A_005344
US202117240983A	A_008124
CN202310971999.3	A_003915
CN202322076654.X	A_004807
CN202320251599.0	A_003652
US202117230019A	A_007755
CN202310867316.X	A_002341
CN202321076680.6	A_003318
US202318512424A	A_007987
CN202322178003.1	A_001084
IN202311073833A	A_005953
US202117445367A	A_008053
US202318528229A	A_008401
CN202210462215.X	A_002904
US202318866902A	A_000006
TR2021015785U	A_007597
CN202322720629.0	A_005015
CN202023262302.6	A_001136
CN202321083156.1	A_004497
KR20210157532A	A_006992
CN202322349996.4	A_004850
CN201810191822.0	A_000195
IN202311053278	A_005934
CN201821919342.3	A_000756
US202318851981A	A_008446
CN201820891007.0	A_000719
CN202323492102.3	A_005312
CN202223097923.2	A_002711
US202016949919A	A_008026
CN202323544964.6	A_000231
CN202010891535.8	A_001701
KR20230076201A	A_007246
CN201980045317.8	A_001519
CN201820771985.1	A_000703
CN201910157132.8	A_000947
CN2018081254W	A_000128
IN202331026010	A_005983
CN202123106983.1	A_000991
CN202223158620.7	A_003485
EP2019075948W	A_005523
CN202322305175.0	A_004879
CN202010849741.2	A_001692
CN202110052134.8	A_000140
CN202022353463.X	A_002131
CN201820778861.6	A_000704
CN202321326826.8	A_004543
CN202210661145.0	A_001369
US202016752828A	A_005636
CN202110639731.0	A_000384
US202217966251A	A_005548
US202118011748A	A_005617
KR20200010946A	A_006762
CN202321392641.7	A_004578
US202018000057A	A_006068
CN202223184205.9	A_000402
KR20210072897A	A_006943
CN202211084386.X	A_001077
CN202323181138.X	A_000248
RO202200369A	A_007419
US202217671309A	A_000037
CN201820111003.6	A_000593
CN201921109015.6	A_001321
FR2107477A	A_005685
KR20220048933A	A_007079
JP2021100201A	A_006248
CN202223349992.8	A_003559
CN201820494769.7	A_000660
CN202020536025.4	A_001914
CN202220611436.4	A_000729
CN202322710136.9	A_004321
JP2021030118W	A_005526
CN202022303154.1	A_002120
CN202021549541.7	A_002036
CN202311570312.1	A_004055
CN202322325746.7	A_004886
KR20210189122A	A_006417
US202217743268A	A_005636
CN202311503504.0	A_000337
CN202011572250.4	A_001818
CN201821221813.3	A_000764
CN202323325611.7	A_005084
KR20230168189A	A_007334
EP19206686A	A_005467
CN202210124729.4	A_001668
CN202322605304.8	A_001971
US202017618520A	A_008068
CN202311806260.3	A_001451
CN202010623181.9	A_001641
JP2021064683A	A_006059
IN202331072456A	A_005989
CN201910859556.9	A_001089
CN202310142774.7	A_003694
CN201911273302.5	A_001160
JP2021023774A	A_006124
CN201810535872.6	A_000296
CN202322297602.5	A_001324
JP2023205626A	A_006446
US201916409605A	A_000005
KR20220185384A	A_006644
CN202310144136.9	A_003121
JP2022048190W	A_006316
CA2995295A	A_000003
CN202322960438.1	A_005108
CN202010558375.5	A_001633
CN202020034760.5	A_000349
CN202210153335.1	A_000182
CN201820462542.4	A_000652
CN202210237858.4	A_001029
CN202021659815.8	A_002052
CN201820275864.8	A_000185
CN202321258545.3	A_004543
US202318119392A	A_008163
CN202222150455.4	A_000659
KR20190073334A	A_006650
CN201820586025.8	A_000673
KR20190065282A	A_006645
CN202211098012.3	A_000614
US202016813232A	A_007992
CN202223155495.4	A_003481
CN202222222709.9	A_003314
CN201810388201.1	A_000257
CN202220743276.9	A_003231
CN202210282278.7	A_002870
CN202223289490.0	A_003538
IN201817031888	A_005795
JP2021095469A	A_006246
CN202110173469.5	A_001595
US202117303642A	A_000005
US202217978644A	A_008291
KR20190011692A	A_006586
IN201811038510	A_005792
JP2023117354A	A_006091
US201916400929A	A_005467
CN202223546011.9	A_003637
CN202223237401.8	A_000384
US202318463167A	A_008299
DE102019204954A	A_005404
CN201921879073.7	A_001412
CN202110348416.2	A_002310
US201916280021A	A_007807
CN201920990603.9	A_000574
US201916694705A	A_007947
US202217585886A	A_000129
US202117508638A	A_005484
CN201910349898.6	A_000993
CN201922409393.2	A_000559
KR20190112898A	A_006700
CN202020841379.X	A_001948
CN202320566742.5	A_004340
EP19807676A	A_005500
US201815994487A	A_007708
CN202323572305.3	A_005334
CN202010448550.5	A_001610
CN202322361452.X	A_004786
CN201811041642.0	A_000420
US201916408057A	A_000003
CN202221018465.6	A_003241
IN202031041280	A_005830
US202217740004A	A_007735
CN202322272020.1	A_004873
CN202323470065.6	A_004559
KR20230174559A	A_006760
US202117188456A	A_005472
CN201880017074.2	A_000128
CN201920206241.X	A_000731
CN202310149781.X	A_003698
CN201910396982.3	A_001004
CN202020035396.4	A_001541
CN202211561606.3	A_003134
GB202300599A	A_005712
CN202321082750.9	A_000588
CN201920254277.5	A_000182
US201916274974A	A_005469
IN202011050248	A_000045
CN202321128975.3	A_004509
CN202323359099.8	A_004388
CN202322396142.1	A_004901
CN202022041544.6	A_002096
CN202310860372.0	A_003501
CN202123075470.9	A_000554
KR20190039389A	A_006613
US201917311717A	A_005487
CN202211400406.X	A_000294
CN202222259697.7	A_003319
KR20210174856A	A_007013
CN202223047464.7	A_003454
CN201821624208.0	A_000830
CN202122781854.6	A_002780
CN202021029371.X	A_001976
CN202322856426.4	A_004055
CN202323569201.7	A_005331
CN202311757927.5	A_001433
CN202322028809.2	A_004793
IN202341074405A	A_006046
CN202322357501.2	A_003981
US202016864854A	A_005481
CN202310494984.2	A_000631
US202218086939A	A_008304
CN202011146479.1	A_001741
CN201811130316.7	A_000304
US201816174354A	A_007752
CN202320534520.5	A_004337
KR20230131121A	A_007277
KR20180150852A	A_006564
KR20210097617A	A_006954
CN202322894252.0	A_005088
US202318504553A	A_008395
CN202010634421.5	A_001643
CN201910187443.9	A_000954
JP2020044617W	A_006193
KR20230091692A	A_006809
KR20220117293A	A_007096
US202117213263A	A_005507
CN201920460911.0	A_000974
JP2022532048A	A_006335
CN202320297519.5	A_004277
CN202311457806.9	A_003029
CN202211683873.8	A_003171
CN202321368819.4	A_004570
JP2018119579A	A_006059
CN201811596713.3	A_000287
CN201811433074.9	A_000234
CN202322961100.8	A_005109
CN202323591720.3	A_005199
KR20180022165A	A_006487
CN201821245328.X	A_000315
ES201830778U	A_005649
CN201910844482.1	A_001086
CN202010499912.3	A_001619
CN202322893258.6	A_005087
CN202310265378.3	A_003723
CN202123321094.7	A_002815
CN202322292554.0	A_004763
US202117202519A	A_005489
KR20180074058A	A_006520
KR20180147472A	A_006560
US202217577268A	A_006402
CN202223346969.3	A_003555
CN202021650265.3	A_002050
US202016894321A	A_000005
KR20180138237A	A_006552
CN201820730851.5	A_000699
CN202223346975.9	A_003555
CN201910776586.3	A_001078
CN202011231627.X	A_001758
CN202011055332.1	A_000384
CN201980068995.6	A_001523
KR20210002552A	A_006893
CN201910113001.X	A_000934
CN202122789839.6	A_001139
JP2023054538A	A_006111
CN202320582841.2	A_004350
CN202311471528.2	A_004061
CN202321730427.8	A_004454
CN201811361239.6	A_000345
CN201820764324.6	A_000697
CN202311847823.3	A_000614
CN202022154700.X	A_001282
CN202020873326.6	A_001607
KR20220184642A	A_006739
CN202321268402.0	A_004547
CN202111007816.3	A_002418
KR20230141276A	A_007237
JP2019570162A	A_006139
CN202120315836.6	A_002538
CN202310774798.4	A_000162
CN201810001469.5	A_000133
CN202311161880.6	A_003964
CN202323267993.2	A_005222
CN202310891313.X	A_003893
CN202180068565.1	A_002826
CN201820088921.1	A_000585
CN202111079743.9	A_002432
KR20230010706A	A_006870
CN202020016151.7	A_001834
CN201810098994.3	A_000161
CN201811274865.1	A_000161
CN202320221616.6	A_003355
KR20180136811A	A_006480
CN201810528086.3	A_000293
CN202322442124.2	A_001767
CN202022597731.2	A_001763
ES2023070796W	A_005665
JP2021109807A	A_006250
CN202023023156.1	A_002208
IN201947017181	A_005681
JP2023106175A	A_006303
CN202311033506.8	A_003932
KR20230098377A	A_007159
IN202341074405A	A_006044
JP2021074382A	A_006157
CN201810850154.8	A_000379
JP2021536443A	A_006287
US201816161921A	A_007747
CN202323635098.1	A_005361
CN202020922015.4	A_001962
CN202310465717.2	A_000692
CN202222907788.7	A_000953
CN202322307242.2	A_001362
CN202322183463.3	A_004841
KR20230060229A	A_007045
CN202311144743.1	A_001365
CN202211500924.9	A_003118
CN202320247984.8	A_004269
US201916694705A	A_007950
CN201911274706.6	A_001161
KR20210152469A	A_006988
CN202310124048.2	A_003687
CN202321648911.6	A_004656
US2023073536W	A_008342
JP2019082761A	A_005506
CN202323313849.8	A_005242
CN202210734416.0	A_002001
US202217569996A	A_000005
CN202210281086.4	A_002869
CN202120181707.2	A_000764
CN201922462988.4	A_001502
US202318123405A	A_008352
CN202310313435.0	A_003730
KR20200043100A	A_006797
CN202311159555.6	A_000947
CN202211169578.0	A_003022
KR2018011414W	A_006538
GB202011399A	A_000048
CN201920002444.7	A_000182
CN201820526473.9	A_000639
CN202322983595.4	A_004061
JP2022050942A	A_005618
CN202021817964.2	A_001820
US202117225781A	A_008120
US202217824472A	A_005548
US202217732729A	A_005548
CN202110382938.4	A_000990
CN201821092083.1	A_000741
CN202311370923.1	A_000304
US201916694705A	A_005477
CN201820617574.7	A_000196
KR20210047560A	A_006928
CN202223277530.X	A_003531
CN202323258161.4	A_005218
KR20180124279A	A_006548
CN201820278938.3	A_000141
CN202320889518.X	A_004438
CN201811076645.8	A_000309
EP21883505A	A_005584
CN202122110405.9	A_002424
US202318110319A	A_008349
CN202123353204.8	A_000614
CN202320245135.9	A_004267
TR2022/001028	A_007624
CN202311513766.5	A_004076
AU2020100047A	A_000033
EP22870506A	A_000057
CN202322766241.4	A_004012
KR20230113270A	A_006539
CN202220349433.8	A_003210
CN202320881800.3	A_004436
US202118039459A	A_008203
CN201810085500.8	A_000155
KR20230123932A	A_006536
CN201811564142.5	A_000552
CN202311077639.5	A_003321
IL28041221A	A_005759
CN202221434226.9	A_003263
US202218575517A	A_008319
CN202311751581.8	A_004147
JP2023175099A	A_006434
CN202122595054.5	A_002764
KR20200013382A	A_006763
CN201822117012.9	A_000882
CN201820718298.3	A_000697
CN202310163164.5	A_002472
CN202020858002.5	A_001605
RU2018100241U	A_007428
CN202320861073.4	A_004424
CN201910399649.8	A_001005
CN202220634985.3	A_002873
CN202310354305.1	A_000641
CN202311295688.6	A_004005
RU2023112116A	A_007540
CN201811517082.1	A_000451
US202318299439A	A_008048
CN201910636094.4	A_001048
CN201921624091.0	A_001372
KR20230004201A	A_007082
RU2018050095W	A_007427
CN202011342076.4	A_001725
CN202311419874.6	A_004038
CN202222555138.0	A_003363
CN202321963753.3	A_004771
CN202310873690.0	A_003886
CN202310529692.8	A_001137
KR20200118231A	A_006841
US202318453088A	A_005469
KR20210072463A	A_006826
CN202310057926.3	A_003677
CN202322014620.8	A_004786
EP24151080A	A_005640
US202016890857A	A_008013
US201816022711A	A_007713
CN201810842626.5	A_000377
CN202311758700.2	A_000223
CN202311026233.4	A_003930
CN201920219910.7	A_001212
CN202223016030.0	A_003440
CN202010927931.1	A_000182
CN201810401380.8	A_000194
CN202323380323.1	A_004394
CN201820346630.8	A_000637
CN202310125786.9	A_003688
CN202222249567.5	A_002436
US202117603199A	A_008181
CN202321802979.5	A_004572
CN202020112509.6	A_001848
US201916366295A	A_005809
CN201821438235.9	A_000369
CN202020755591.4	A_001940
CN201880017083.1	A_000128
CN201921120184.X	A_001325
CN202120688165.8	A_000811
US201816181513A	A_005473
CN202211730505.4	A_001137
CN201921340469.4	A_001347
US201916545422A	A_005494
CN202322486034.3	A_003981
EP20155743A	A_005469
CN202310945817.5	A_003905
CN202121903892.8	A_002704
CN201910707533.6	A_001061
KR20220165724A	A_007139
US2023026101W	A_008335
CN202011489235.3	A_001802
US202218994022A	A_008332
KR20190042829A	A_006626
US201916708058A	A_000009
JP2019105083A	A_006091
CN202310500173.9	A_003783
CN201921544404.1	A_001363
CN202322694050.1	A_005012
CN202320388732.7	A_002735
CN202110384538.7	A_002317
CN202322875318.1	A_005079
JP2018156388A	A_006093
IN201941043518	A_005816
CN202222806055.4	A_003400
US201916575050A	A_006695
CN201821243481.9	A_000769
CN202311347284.7	A_000162
CN202021767852.0	A_002062
CN201820011529.7	A_000573
CN202211494956.2	A_003113
EP18183756A	A_000005
CN202022310401.0	A_002126
JP2019159454A	A_006163
IN202311049266A	A_005930
CN202320874838.8	A_004434
US202217832318A	A_008261
KR20230198008A	A_007362
TR2022015079A	A_007619
CN202211278737.0	A_001714
KR20230149532A	A_007308
CN201920825207.0	A_001290
EP20205486A	A_005529
IN202311055479	A_005935
EP20150133A	A_000005
DE602018046482.4	A_005458
US201916679121A	A_007674
EP20886384A	A_005555
KR20230159350A	A_006780
CN2022082827W	A_002829
EP21845178A	A_005581
CN201921588864.4	A_001365
CN202211220285.0	A_001099
CN202223384510.2	A_003577
CN202011643976.2	A_000496
CN202320330289.8	A_003694
CN202211005913.3	A_000384
US202117541944A	A_000050
CN202110250615.X	A_002291
CN202310600254.6	A_003813
CN202320992512.5	A_002154
CN201910108965.5	A_000932
CN202311771657.3	A_000735
KR20230163177A	A_007321
US202318465375A	A_008412
CN202310409820.5	A_003759
CN202322752509.9	A_003648
CN202221069561.3	A_003244
CN201810095250.6	A_000158
CN202223392423.1	A_003584
US202117331997A	A_008131
US201916273254A	A_007804
CN201821824195.1	A_000851
CN202010422562.0	A_001603
KR20220094437A	A_007090
CN202310138684.0	A_002318
IN202311067359	A_005950
CN201810766465.6	A_000360
CN201910034692.4	A_000476
TR2022006096U	A_007616
CN202311108698.4	A_003950
CN202310863981.1	A_003885
CN202322522929.8	A_004969
US202016949655A	A_008025
CN202211285627.7	A_000384
US202118034742A	A_000056
US202218045194A	A_000022
EP21726862A	A_005571
CN202020982167.3	A_001970
US201916559176A	A_007848
CN201820630225.9	A_000681
KR20230070918A	A_007236
