PatentID	AssigneeID
US202318529659A	A_025035
US202318531350A	A_025036
US202318531374A	A_022336
US202318531515A	A_005556
US202318532136A	A_007383
US202318532272A	A_022336
US202318533727A	A_009973
US202318533807A	A_006695
US202318533860A	A_024801
US202318534346A	A_022403
US202318534398A	A_025037
US202318534401A	A_008034
US202318535844A	A_008379
US202318538280A	A_024642
US202318539161A	A_009973
US202318539240A	A_007661
US202318540426A	A_022336
US202318540576A	A_007700
US202318541028A	A_025038
US202318543015A	A_025039
US202318543678A	A_024814
US202318543678A	A_025040
US202318544102A	A_007998
US202318544782A	A_007705
US202318545131A	A_023642
US202318545141A	A_005809
US202318545361A	A_007705
US202318545561A	A_024514
US202318545603A	A_024507
US202318545871A	A_007705
US202318545911A	A_022336
US202318698277A	A_009973
US202318833948A	A_025041
US202318838458A	A_025042
US202318839622A	A_007962
US202318843021A	A_025043
US202318843581A	A_005428
US202318847850A	A_025044
US202318850694A	A_007383
US202318856830A	A_007963
US202318866110A	A_024754
US202318866270A	A_006083
US202318866994A	A_025045
US202318867084A	A_008252
US202318869504A	A_007383
US202318879217A	A_006068
US202318879251A	A_006068
US202318879856A	A_025046
US202318997091A	A_005496
US202319134206A	A_005428
US202319134206A	A_025047
AU2024050658W	A_029399
AU2024202358A	A_009920
AU2024202415A	A_027742
AU2024202588A	A_029400
AU2024202588A	A_029401
AU2024204140A	A_029402
AU2024204700A	A_029403
AU2024224360A	A_029404
AU2024227765A	A_029405
AU2024236081A	A_029406
AU2024259790A	A_020621
AU2024267105A	A_029407
AU2024277194A	A_029408
AU2025200219A	A_029409
AU2025200800A	A_029410
AU2025203439A1	A_007778
BG647425U	A_019519
BG647425U	A_019520
BR2024050398W	A_029411
BR2024050398W	A_029412
BR2024050398W	A_029413
BR2024050398W	A_029414
CA2024051214W	A_027063
CA2024051562W	A_029415
CA2025050177W	A_022482
CN2024073486W	A_021059
CN2024073486W	A_023189
CN2024075546W	A_010709
CN2024075546W	A_029416
CN2024075760W	A_012652
CN2024075760W	A_005857
CN2024076929W	A_020752
CN2024076929W	A_029417
CN2024078743W	A_011837
CN2024078743W	A_029418
CN2024078743W	A_029419
CN2024078743W	A_029420
CN2024079473W	A_006223
CN2024079473W	A_029421
CN2024081539W	A_021493
CN2024081539W	A_029422
CN2024081539W	A_021966
CN2024081539W	A_007820
CN2024082509W	A_025904
CN2024082509W	A_025905
CN2024088304W	A_021493
CN2024088304W	A_029422
CN2024088304W	A_021966
CN2024088304W	A_007820
CN2024093798W	A_007790
CN2024093798W	A_029423
CN2024093798W	A_029424
CN2024093798W	A_029425
CN2024093798W	A_029426
CN2024094650W	A_014498
CN2024094650W	A_024777
CN2024097587W	A_005857
CN2024098261W	A_021162
CN2024098261W	A_009903
CN202410002265.9	A_029427
CN202410003858.7	A_029428
CN202410004944.X	A_027719
CN202410005106.4	A_029429
CN202410006821.X	A_000452
CN202410009039.3	A_027672
CN202410010782.0	A_025897
CN202410011548.X	A_003072
CN202410012016.8	A_029430
CN202410012106.7	A_025272
CN202410016326.7	A_029431
CN202410016983.1	A_004031
CN202410017170.4	A_020752
CN202410017728.9	A_003907
CN202410019578.5	A_000139
CN202410021297.3	A_001123
CN202410022952.7	A_021662
CN202410022952.7	A_021663
CN202410025738.7	A_001137
CN202410026178.7	A_003255
CN202410026178.7	A_026132
CN202410028481.0	A_015325
CN202410033480.5	A_021864
CN202410033480.5	A_020954
CN202410033899.0	A_029432
CN202410034387.6	A_011197
CN202410036515.0	A_019224
CN202410037582.4	A_029433
CN202410037597.0	A_029434
CN202410037786.8	A_029435
CN202410038398.1	A_020752
CN202410038439.7	A_000182
CN202410038585.X	A_000182
CN202410038782.1	A_001676
CN202410039003.X	A_000609
CN202410040978.4	A_015440
CN202410041634.5	A_000162
CN202410042582.3	A_001613
CN202410043032.3	A_029436
CN202410043297.3	A_000198
CN202410043322.8	A_029437
CN202410043322.8	A_029438
CN202410043322.8	A_029439
CN202410043322.8	A_029440
CN202410043322.8	A_029441
CN202410043322.8	A_029442
CN202410043322.8	A_029443
CN202410043322.8	A_029444
CN202410043322.8	A_029445
CN202410043322.8	A_029446
CN202410049852.3	A_029447
CN202410050613.X	A_004766
CN202410050942.4	A_002907
CN202410052632.6	A_021854
CN202410052968.2	A_019234
CN202410052968.2	A_015255
CN202410052968.2	A_012004
CN202410054847.1	A_000528
CN202410055210.4	A_013698
CN202410059835.8	A_029448
CN202410061672.7	A_000198
CN202410062926.7	A_000203
CN202410066127.7	A_029449
CN202410066127.7	A_002463
CN202410068292.6	A_021419
CN202410068893.7	A_029450
CN202410069717.5	A_000609
CN202410069717.5	A_001099
CN202410069719.4	A_000609
CN202410069719.4	A_001099
CN202410071437.8	A_021982
CN202410071943.7	A_001676
CN202410071943.7	A_029451
CN202410072134.8	A_029452
CN202410072550.8	A_015289
CN202410072550.8	A_000778
CN202410072550.8	A_003547
CN202410072550.8	A_000384
CN202410073376.9	A_021325
CN202410073860.1	A_018629
CN202410073860.1	A_004382
CN202410073860.1	A_000384
CN202410073860.1	A_011513
CN202410073860.1	A_014611
CN202410073990.5	A_029453
CN202410075144.7	A_021854
CN202410075727.X	A_029454
CN202410076221.0	A_001363
CN202410078512.3	A_022124
CN202410083190.1	A_001485
CN202410085336.6	A_000299
CN202410086081.5	A_000931
CN202410088354.X	A_003085
CN202410088354.X	A_029455
CN202410088354.X	A_000384
CN202410091051.3	A_029456
CN202410091209.7	A_025185
CN202410092797.6	A_000574
CN202410093362.3	A_003974
CN202410093686.7	A_029457
CN202410095101.5	A_004715
CN202410096763.4	A_001960
CN202410097217.2	A_003077
CN202410097217.2	A_011862
CN202410099398.2	A_000294
CN202410100686.5	A_002795
CN202410102260.3	A_010492
CN202410103219.8	A_000452
CN202410106108.2	A_008598
CN202410107385.5	A_029458
CN202410107567.2	A_000326
CN202410107567.2	A_003168
CN202410108084.4	A_003267
CN202410108703.X	A_029459
CN202410109574.6	A_029460
CN202410110473.0	A_001455
CN202410111299.1	A_022253
CN202410112767.7	A_015919
CN202410116474.6	A_017141
CN202410116722.7	A_021325
CN202410116994.7	A_000139
CN202410120022.5	A_000979
CN202410121286.2	A_000198
CN202410121290.9	A_002455
CN202410123945.6	A_008740
CN202410128845.2	A_029461
CN202410129047.1	A_000304
CN202410131361.3	A_000299
CN202410131835.4	A_029462
CN202410132314.0	A_001574
CN202410133054.9	A_002616
CN202410133054.9	A_000384
CN202410133054.9	A_000507
CN202410133054.9	A_008877
CN202410136077.5	A_029463
CN202410137453.2	A_000371
CN202410137463.6	A_000371
CN202410137609.7	A_029464
CN202410146316.5	A_001127
CN202410146892.X	A_001676
CN202410147018.8	A_001672
CN202410147018.8	A_001668
CN202410147018.8	A_019098
CN202410149359.9	A_000213
CN202410150009.4	A_004157
CN202410150009.4	A_003256
CN202410150639.1	A_000326
CN202410151641.0	A_011219
CN202410151641.0	A_001799
CN202410151641.0	A_019996
CN202410152369.8	A_029465
CN202410155848.5	A_000339
CN202410156729.1	A_020752
CN202410158053.X	A_002913
CN202410158053.X	A_025258
CN202410158735.0	A_029466
CN202410159474.4	A_000299
CN202410160077.9	A_029467
CN202410161789.2	A_029468
CN202410163455.9	A_002079
CN202410165132.3	A_008801
CN202410165322.5	A_022061
CN202410166889.4	A_011192
CN202410166889.4	A_000384
CN202410166889.4	A_008977
CN202410167618.0	A_010633
CN202410167838.3	A_011219
CN202410167838.3	A_001799
CN202410167838.3	A_019996
CN202410169475.7	A_005270
CN202410171622.4	A_029469
CN202410172096.3	A_002795
CN202410173446.8	A_029470
CN202410173923.0	A_020715
CN202410174105.2	A_001055
CN202410174516.1	A_029030
CN202410174667.7	A_020767
CN202410175419.4	A_002455
CN202410178046.6	A_029471
CN202410178049.X	A_029471
CN202410180007.X	A_000369
CN202410184102.7	A_020752
CN202410186768.6	A_029472
CN202410188809.5	A_001327
CN202410193108.0	A_003731
CN202410193254.3	A_004957
CN202410193254.3	A_000895
CN202410193254.3	A_029473
CN202410194557.7	A_000936
CN202410195688.7	A_020767
CN202410196222.9	A_029474
CN202410197067.2	A_004153
CN202410197067.2	A_021917
CN202410197393.3	A_003267
CN202410197393.3	A_016770
CN202410197393.3	A_000778
CN202410197624.0	A_000828
CN202410197624.0	A_020900
CN202410197979.X	A_000253
CN202410198181.7	A_021864
CN202410198181.7	A_000384
CN202410199221.X	A_021940
CN202410199328.4	A_020752
CN202410200400.0	A_027206
CN202410200927.3	A_029475
CN202410200927.3	A_000294
CN202410204890.1	A_019176
CN202410205446.1	A_021854
CN202410205446.1	A_029476
CN202410205495.5	A_029477
CN202410205495.5	A_029478
CN202410206546.6	A_005063
CN202410207257.8	A_029479
CN202410215219.7	A_003981
CN202410215617.9	A_002872
CN202410215617.9	A_029480
CN202410216408.6	A_001363
CN202410221085.X	A_029481
CN202410221684.1	A_000936
CN202410222501.8	A_015822
CN202410224012.6	A_029482
CN202410224978.X	A_029483
CN202410225088.0	A_029484
CN202410226028.0	A_029485
CN202410226028.0	A_029486
CN202410230164.7	A_029487
CN202410233339.X	A_000641
CN202410233339.X	A_015868
CN202410235173.5	A_002504
CN202410235184.3	A_002872
CN202410236234.X	A_001703
CN202410237187.0	A_026176
CN202410237187.0	A_021000
CN202410237187.0	A_019298
CN202410237669.6	A_001799
CN202410237669.6	A_011219
CN202410237669.6	A_019996
CN202410238023.X	A_029488
CN202410242936.9	A_029489
CN202410243640.9	A_001676
CN202410244354.4	A_003063
CN202410245503.9	A_021399
CN202410249225.4	A_003074
CN202410250443.X	A_001799
CN202410250443.X	A_003033
CN202410252686.7	A_029490
CN202410253512.2	A_002400
CN202410257361.8	A_000596
CN202410257808.1	A_029491
CN202410259914.3	A_002312
CN202410262503.X	A_029492
CN202410262747.8	A_026133
CN202410263378.4	A_014515
CN202410268618.X	A_000182
CN202410269650.X	A_001139
CN202410271052.6	A_029493
CN202410271096.9	A_002872
CN202410271096.9	A_001499
CN202410271296.4	A_000326
CN202410272115.X	A_020752
CN202410273065.7	A_000389
CN202410274300.2	A_016972
CN202410275096.6	A_021741
CN202410275096.6	A_018629
CN202410275096.6	A_029494
CN202410276424.4	A_002913
CN202410276466.8	A_000294
CN202410278417.8	A_004236
CN202410280266.X	A_029495
CN202410280794.5	A_003923
CN202410282958.8	A_029496
CN202410283309.X	A_021071
CN202410283406.9	A_018979
CN202410285254.6	A_029497
CN202410285853.8	A_000252
CN202410286221.3	A_029498
CN202410289307.1	A_029499
CN202410289537.8	A_012652
CN202410289927.5	A_000162
CN202410289931.1	A_021656
CN202410289931.1	A_001821
CN202410292251.5	A_000966
CN202410293716.9	A_029500
CN202410296391.X	A_002268
CN202410296782.1	A_000304
CN202410296782.1	A_010448
CN202410297680.1	A_000756
CN202410297894.9	A_001010
CN202410297963.6	A_000162
CN202410297963.6	A_014363
CN202410298340.0	A_003981
CN202410303315.7	A_003970
CN202410303978.9	A_029501
CN202410304794.4	A_000294
CN202410306684.1	A_000326
CN202410306965.7	A_012825
CN202410307258.X	A_015240
CN202410308218.7	A_001137
CN202410309498.3	A_029458
CN202410310271.0	A_029502
CN202410310272.5	A_013698
CN202410311720.3	A_029503
CN202410312867.4	A_011275
CN202410314714.3	A_027915
CN202410317531.7	A_015918
CN202410320591.4	A_000299
CN202410320591.4	A_020982
CN202410320702.1	A_000477
CN202410321925.X	A_013698
CN202410322751.9	A_000681
CN202410322797.0	A_000681
CN202410322932.1	A_029504
CN202410323243.2	A_029505
CN202410323465.4	A_004031
CN202410325097.7	A_004161
CN202410326065.9	A_001103
CN202410328032.8	A_015706
CN202410331439.6	A_000337
CN202410333908.8	A_003664
CN202410337074.8	A_029506
CN202410337107.9	A_029506
CN202410337773.2	A_001314
CN202410337773.2	A_020747
CN202410338103.2	A_029507
CN202410338489.7	A_016204
CN202410341509.6	A_018391
CN202410341881.7	A_000943
CN202410344129.8	A_003262
CN202410346502.3	A_020954
CN202410346502.3	A_029508
CN202410346861.9	A_016496
CN202410351283.8	A_029509
CN202410352746.2	A_004414
CN202410352746.2	A_021982
CN202410352818.3	A_003826
CN202410352818.3	A_028482
CN202410353028.7	A_009089
CN202410353852.2	A_029510
CN202410354227.X	A_029511
CN202410354749.X	A_002446
CN202410356244.7	A_016698
CN202410356334.6	A_029512
CN202410358031.8	A_029513
CN202410358424.9	A_000304
CN202410365596.9	A_003970
CN202410366649.9	A_000509
CN202410368214.8	A_010703
CN202410368573.3	A_000452
CN202410369404.1	A_029506
CN202410369602.8	A_001991
CN202410369741.0	A_000931
CN202410370992.0	A_029514
CN202410371034.5	A_000182
CN202410372763.2	A_016496
CN202410372966.1	A_015255
CN202410374052.9	A_020752
CN202410375015.X	A_001613
CN202410375015.X	A_029515
CN202410375026.8	A_000134
CN202410375879.1	A_011506
CN202410376261.7	A_000936
CN202410381783.6	A_000292
CN202410382040.0	A_018231
CN202410384757.9	A_005262
CN202410384757.9	A_005263
CN202410385827.2	A_029516
CN202410386829.3	A_020798
CN202410387174.1	A_029517
CN202410387296.0	A_004729
CN202410387296.0	A_001135
CN202410388423.9	A_029518
CN202410388982.X	A_000936
CN202410390123.4	A_022164
CN202410390875.0	A_000304
CN202410391520.3	A_010278
CN202410391525.6	A_010278
CN202410391945.4	A_029519
CN202410392170.2	A_029520
CN202410392857.6	A_029506
CN202410393629.0	A_029506
CN202410393823.9	A_029521
CN202410394555.2	A_002907
CN202410398563.4	A_029522
CN202410399081.0	A_000326
CN202410399161.6	A_008930
CN202410399161.6	A_000384
CN202410399161.6	A_008931
CN202410401403.0	A_029523
CN202410402338.3	A_000477
CN202410402479.5	A_000936
CN202410404236.5	A_020752
CN202410404591.2	A_029524
CN202410406175.6	A_029525
CN202410408674.9	A_003012
CN202410409039.2	A_016898
CN202410410138.2	A_029526
CN202410413265.8	A_000315
CN202410413265.8	A_000316
CN202410413937.5	A_008959
CN202410414465.5	A_001139
CN202410414569.6	A_027242
CN202410415141.3	A_029527
CN202410416002.2	A_029528
CN202410416259.8	A_000326
CN202410416944.0	A_029529
CN202410419079.5	A_029530
CN202410419829.9	A_029531
CN202410420039.2	A_014521
CN202410422097.9	A_004153
CN202410422668.9	A_021146
CN202410422668.9	A_021147
CN202410425442.4	A_002859
CN202410427419.9	A_001060
CN202410428360.5	A_000596
CN202410428826.1	A_000337
CN202410429163.5	A_000314
CN202410429679.X	A_001137
CN202410429903.5	A_017213
CN202410431038.8	A_000260
CN202410431989.5	A_002440
CN202410431989.5	A_000778
CN202410431989.5	A_002439
CN202410434175.7	A_029532
CN202410434917.6	A_020767
CN202410435936.0	A_020767
CN202410436094.0	A_029533
CN202410436094.0	A_029534
CN202410436532.3	A_002312
CN202410437231.2	A_029535
CN202410439593.5	A_020767
CN202410440547.7	A_005297
CN202410440547.7	A_000636
CN202410441204.2	A_002616
CN202410441204.2	A_000384
CN202410441204.2	A_020884
CN202410442439.3	A_012219
CN202410442667.0	A_002872
CN202410443746.3	A_029536
CN202410444394.3	A_028515
CN202410444394.3	A_029537
CN202410445234.0	A_029538
CN202410445234.0	A_029539
CN202410448968.4	A_001451
CN202410450915.6	A_012859
CN202410454062.3	A_000198
CN202410454230.9	A_029540
CN202410454230.9	A_029541
CN202410454230.9	A_029542
CN202410455926.3	A_000198
CN202410456327.3	A_029543
CN202410456710.9	A_029544
CN202410456710.9	A_001055
CN202410457835.3	A_008801
CN202410458810.5	A_002360
CN202410459903.X	A_000315
CN202410459903.X	A_015646
CN202410459938.3	A_003901
CN202410461077.2	A_000353
CN202410461397.8	A_001109
CN202410461397.8	A_002913
CN202410461529.7	A_001109
CN202410461529.7	A_002913
CN202410461630.2	A_002913
CN202410461630.2	A_001109
CN202410461674.5	A_000913
CN202410463340.1	A_001377
CN202410465683.1	A_029545
CN202410465965.1	A_002616
CN202410465965.1	A_000384
CN202410467501.4	A_027242
CN202410470931.1	A_012656
CN202410472004.3	A_029546
CN202410472541.8	A_000353
CN202410472573.8	A_015590
CN202410474702.7	A_020767
CN202410474738.5	A_003450
CN202410474738.5	A_001237
CN202410477821.8	A_003085
CN202410477821.8	A_029547
CN202410478457.7	A_028459
CN202410479494.X	A_029548
CN202410480356.3	A_004624
CN202410482864.5	A_011719
CN202410483490.9	A_004302
CN202410483901.4	A_017141
CN202410483901.4	A_000299
CN202410484270.8	A_003267
CN202410484270.8	A_002440
CN202410484270.8	A_000778
CN202410484677.0	A_000315
CN202410484677.0	A_001347
CN202410484689.3	A_021049
CN202410484935.5	A_021558
CN202410486815.9	A_029549
CN202410488324.8	A_004208
CN202410491036.8	A_000304
CN202410491674.X	A_029550
CN202410491674.X	A_029551
CN202410494599.2	A_015478
CN202410494599.2	A_010601
CN202410496071.9	A_000406
CN202410497024.6	A_029552
CN202410497958.X	A_029466
CN202410499457.5	A_003787
CN202410499854.2	A_016965
CN202410501588.2	A_001772
CN202410501588.2	A_029553
CN202410503872.3	A_002440
CN202410503872.3	A_000778
CN202410503872.3	A_002439
CN202410505148.4	A_002619
CN202410505750.8	A_003970
CN202410505939.7	A_029554
CN202410506624.4	A_000458
CN202410508972.5	A_029555
CN202410511540.X	A_001031
CN202410513127.7	A_000474
CN202410515170.7	A_000636
CN202410517059.1	A_000252
CN202410518700.3	A_000315
CN202410518700.3	A_001347
CN202410518779.X	A_009180
CN202410519303.8	A_015228
CN202410520312.9	A_003267
CN202410520312.9	A_010302
CN202410520312.9	A_000778
CN202410523213.6	A_029466
CN202410524469.9	A_000692
CN202410525429.6	A_029556
CN202410528572.0	A_013698
CN202410529519.2	A_000636
CN202410530805.0	A_021595
CN202410531316.7	A_010121
CN202410532481.4	A_029557
CN202410533670.3	A_001770
CN202410533882.1	A_000326
CN202410536193.6	A_022030
CN202410537442.3	A_029558
CN202410538913.2	A_029559
CN202410538913.2	A_029560
CN202410538913.2	A_029561
CN202410540682.9	A_010278
CN202410541352.1	A_000371
CN202410544805.6	A_000514
CN202410548503.6	A_000162
CN202410552623.3	A_029562
CN202410552781.9	A_022187
CN202410553811.8	A_000991
CN202410553912.5	A_000509
CN202410553912.5	A_029563
CN202410558410.1	A_000171
CN202410558811.7	A_011446
CN202410559567.6	A_000315
CN202410559567.6	A_015646
CN202410560895.8	A_000596
CN202410560911.3	A_000182
CN202410560996.5	A_029564
CN202410561323.1	A_000377
CN202410561538.3	A_029565
CN202410561538.3	A_029566
CN202410562944.1	A_021777
CN202410564187.1	A_029567
CN202410564464.9	A_020752
CN202410565670.1	A_004070
CN202410566037.4	A_000326
CN202410566242.0	A_002953
CN202410566242.0	A_029568
CN202410566703.4	A_021623
CN202410566703.4	A_000514
CN202410566789.0	A_029565
CN202410566789.0	A_029566
CN202410567372.6	A_029569
CN202410568373.2	A_000326
CN202410569010.0	A_003082
CN202410573999.2	A_029570
CN202410574150.7	A_029571
CN202410577148.5	A_013757
CN202410577148.5	A_021266
CN202410577429.0	A_029572
CN202410577429.0	A_029573
CN202410577429.0	A_029574
CN202410581288.X	A_001026
CN202410581992.5	A_000778
CN202410581992.5	A_003267
CN202410581992.5	A_002440
CN202410583338.8	A_001676
CN202410584574.1	A_029575
CN202410584928.2	A_001994
CN202410585247.8	A_003625
CN202410586711.5	A_001659
CN202410586944.5	A_000202
CN202410587044.2	A_029277
CN202410589271.9	A_027203
CN202410591419.2	A_002953
CN202410592175.X	A_002907
CN202410592326.1	A_003262
CN202410592405.2	A_020967
CN202410592811.9	A_000756
CN202410594745.9	A_003901
CN202410595977.6	A_000252
CN202410596497.1	A_029576
CN202410597043.6	A_002992
CN202410597251.6	A_029577
CN202410600558.7	A_004050
CN202410600898.X	A_000294
CN202410601737.2	A_008959
CN202410602262.9	A_011781
CN202410602493.X	A_000477
CN202410608236.7	A_000253
CN202410608245.6	A_011755
CN202410611039.0	A_029578
CN202410615863.3	A_016101
CN202410616345.3	A_001229
CN202410616766.6	A_000326
CN202410616766.6	A_004120
CN202410619893.1	A_029579
CN202410620473.5	A_000252
CN202410624045.X	A_003660
CN202410625218.X	A_015746
CN202410625740.8	A_029580
CN202410625874.X	A_029580
CN202410627179.7	A_020715
CN202410627183.3	A_020715
CN202410628551.6	A_000979
CN202410632117.5	A_005287
CN202410634951.8	A_010501
CN202410636139.9	A_029581
CN202410638228.7	A_000276
CN202410638744.X	A_001756
CN202410639711.7	A_029582
CN202410640868.1	A_000895
CN202410640868.1	A_020169
CN202410640868.1	A_029583
CN202410640868.1	A_029584
CN202410640981.X	A_004920
CN202410643800.9	A_000452
CN202410643801.3	A_000452
CN202410645647.3	A_029585
CN202410646708.8	A_000182
CN202410647492.7	A_029586
CN202410648611.0	A_029587
CN202410650373.7	A_012652
CN202410651900.6	A_002953
CN202410651900.6	A_029568
CN202410653175.6	A_000709
CN202410655238.1	A_021694
CN202410655423.0	A_015857
CN202410655698.4	A_015466
CN202410657695.4	A_002400
CN202410657818.4	A_017027
CN202410657938.4	A_004575
CN202410657967.0	A_029588
CN202410659754.1	A_021587
CN202410660873.9	A_000317
CN202410663503.0	A_000979
CN202410663503.0	A_014681
CN202410664613.9	A_029589
CN202410665003.0	A_029590
CN202410665442.1	A_010674
CN202410665442.1	A_004157
CN202410665470.3	A_029591
CN202410665548.1	A_003262
CN202410668690.1	A_002360
CN202410669638.8	A_003118
CN202410670066.5	A_003662
CN202410670726.X	A_027207
CN202410673095.7	A_000315
CN202410673095.7	A_003116
CN202410673098.0	A_000315
CN202410673098.0	A_003116
CN202410680165.1	A_029592
CN202410682100.0	A_029433
CN202410682349.1	A_029593
CN202410682953.4	A_003676
CN202410685006.0	A_015410
CN202410685389.1	A_029594
CN202410685418.4	A_029595
CN202410685440.9	A_001574
CN202410687428.1	A_013698
CN202410687678.5	A_012958
CN202410688668.3	A_029596
CN202410688862.1	A_018551
CN202410688862.1	A_000384
CN202410688994.4	A_029597
CN202410692286.8	A_020096
CN202410696464.4	A_001113
CN202410696464.4	A_029598
CN202410697086.1	A_001087
CN202410697086.1	A_029599
CN202410698612.6	A_029600
CN202410698735.X	A_000203
CN202410698858.3	A_021777
CN202410701114.2	A_002872
CN202410702931.X	A_000223
CN202410706052.4	A_001031
CN202410708609.8	A_003676
CN202410709506.3	A_029601
CN202410710731.9	A_029602
CN202410712017.3	A_000139
CN202410712136.9	A_003082
CN202410712821.1	A_000895
CN202410713172.7	A_001018
CN202410716007.7	A_004157
CN202410716890.X	A_000681
CN202410717880.8	A_029603
CN202410717880.8	A_029604
CN202410717880.8	A_029605
CN202410718088.4	A_015535
CN202410718476.2	A_000596
CN202410721749.9	A_000203
CN202410721992.0	A_001099
CN202410724110.6	A_029606
CN202410724250.3	A_022091
CN202410724760.0	A_020977
CN202410726476.7	A_001057
CN202410728018.7	A_029607
CN202410729196.1	A_029608
CN202410729967.7	A_001860
CN202410730974.9	A_000252
CN202410733658.7	A_029609
CN202410734750.5	A_015516
CN202410737855.6	A_029610
CN202410737855.6	A_029611
CN202410738338.0	A_010133
CN202410738338.0	A_001656
CN202410738497.0	A_029612
CN202410740881.4	A_000223
CN202410741439.3	A_018391
CN202410741554.0	A_001065
CN202410741554.0	A_001066
CN202410742046.4	A_029613
CN202410742152.2	A_029614
CN202410742944.X	A_001485
CN202410743264.X	A_029615
CN202410743380.1	A_003875
CN202410743380.1	A_001574
CN202410743380.1	A_021864
CN202410743380.1	A_001087
CN202410743380.1	A_020971
CN202410745840.4	A_000304
CN202410745840.4	A_003179
CN202410745909.3	A_004051
CN202410746919.9	A_012656
CN202410747896.3	A_029616
CN202410747896.3	A_004729
CN202410747896.3	A_004557
CN202410747896.3	A_029617
CN202410747896.3	A_018694
CN202410748820.2	A_029618
CN202410748820.2	A_027590
CN202410750870.4	A_029619
CN202410751621.7	A_016161
CN202410751646.7	A_025258
CN202410751927.2	A_005295
CN202410758768.9	A_000292
CN202410760375.1	A_029620
CN202410760375.1	A_002282
CN202410760565.3	A_000896
CN202410761422.4	A_001531
CN202410761422.4	A_026210
CN202410761804.7	A_004302
CN202410762019.3	A_000337
CN202410764668.7	A_004522
CN202410765316.3	A_029621
CN202410765953.0	A_029622
CN202410767082.6	A_005135
CN202410767221.5	A_018566
CN202410767322.2	A_010591
CN202410769590.8	A_029623
CN202410769590.8	A_029624
CN202410769590.8	A_029625
CN202410770115.2	A_003808
CN202410771054.1	A_028459
CN202410774536.2	A_029626
CN202410774866.1	A_029627
CN202410776087.5	A_000326
CN202410777095.1	A_012219
CN202410777273.0	A_012286
CN202410777273.0	A_012287
CN202410777273.0	A_004125
CN202410780231.2	A_029628
CN202410781473.3	A_000253
CN202410782375.1	A_029629
CN202410783290.5	A_005030
CN202410783536.9	A_003082
CN202410783611.1	A_002616
CN202410783611.1	A_000384
CN202410783611.1	A_002617
CN202410787644.3	A_002109
CN202410787644.3	A_015612
CN202410787644.3	A_000384
CN202410788069.9	A_001676
CN202410788069.9	A_029302
CN202410791838.0	A_003436
CN202410793364.3	A_011200
CN202410793929.8	A_000609
CN202410796223.7	A_020727
CN202410798336.0	A_029630
CN202410800556.2	A_021940
CN202410804526.9	A_025720
CN202410804664.7	A_003779
CN202410804664.7	A_029631
CN202410807735.9	A_012219
CN202410807769.8	A_029632
CN202410807817.3	A_010651
CN202410808618.4	A_003168
CN202410809535.7	A_029633
CN202410810200.7	A_029634
CN202410810249.2	A_029309
CN202410810256.2	A_029309
CN202410810266.6	A_029309
CN202410810449.8	A_029635
CN202410810449.8	A_003130
CN202410810449.8	A_027592
CN202410812162.9	A_029636
CN202410816662.X	A_029637
CN202410817280.9	A_025199
CN202410818169.1	A_019029
CN202410820192.4	A_002109
CN202410820192.4	A_021064
CN202410820192.4	A_000384
CN202410821237.X	A_000535
CN202410821237.X	A_014087
CN202410821479.9	A_027549
CN202410821479.9	A_016510
CN202410821479.9	A_000476
CN202410821479.9	A_029638
CN202410821515.1	A_027549
CN202410821515.1	A_016510
CN202410821515.1	A_000476
CN202410821515.1	A_029638
CN202410821561.1	A_000614
CN202410821561.1	A_002872
CN202410821577.2	A_027549
CN202410821577.2	A_016510
CN202410821577.2	A_000476
CN202410821577.2	A_029638
CN202410821934.5	A_022073
CN202410823208.7	A_003130
CN202410823208.7	A_001574
CN202410824252.X	A_029639
CN202410825125.1	A_029640
CN202410825427.9	A_029641
CN202410826154.X	A_000134
CN202410830008.4	A_014605
CN202410830008.4	A_029642
CN202410830008.4	A_001176
CN202410830008.4	A_000384
CN202410830534.0	A_029643
CN202410830769.X	A_029644
CN202410833768.0	A_000237
CN202410834012.8	A_029645
CN202410838028.6	A_029646
CN202410838220.5	A_029647
CN202410838622.5	A_029648
CN202410838757.1	A_017027
CN202410839450.3	A_003022
CN202410840299.5	A_029649
CN202410840616.3	A_002760
CN202410843500.5	A_029650
CN202410843500.5	A_029651
CN202410843845.0	A_029652
CN202410844078.5	A_017018
CN202410844587.8	A_029653
CN202410847157.1	A_000947
CN202410851874.1	A_029654
CN202410851874.1	A_000260
CN202410853850.X	A_029655
CN202410854260.9	A_015255
CN202410854260.9	A_011681
CN202410854260.9	A_011946
CN202410854899.7	A_029656
CN202410855885.7	A_011165
CN202410858324.2	A_029657
CN202410858793.4	A_000977
CN202410865277.4	A_000239
CN202410865277.4	A_029658
CN202410866389.1	A_002768
CN202410866389.1	A_001568
CN202410866389.1	A_011860
CN202410866389.1	A_029334
CN202410866389.1	A_000384
CN202410866389.1	A_000294
CN202410866631.5	A_029659
CN202410869064.9	A_029660
CN202410870168.1	A_000301
CN202410870747.6	A_000139
CN202410871599.X	A_029661
CN202410871779.8	A_029662
CN202410880107.3	A_029663
CN202410880317.2	A_029664
CN202410885531.7	A_004273
CN202410886361.4	A_001087
CN202410886361.4	A_002768
CN202410886361.4	A_000294
CN202410886361.4	A_000384
CN202410886808.8	A_001363
CN202410886839.3	A_029665
CN202410887549.0	A_015185
CN202410887897.8	A_029666
