PatentID	AssigneeID
US202018031270A	A_036140
JP2024506740A	A_006695
US202117921586A	A_007705
US202117799345A	A_024751
CN202111302581.0	A_012652
KR20247040954A	A_006703
KR20247001788A	A_024093
US201917290595A	A_006695
US202218284715A	A_006703
JP2022580895A	A_007705
JP2022161804A	A_020640
JP2024523776A	A_005857
US202117400684A	A_024307
US202318726655A	A_006703
US201917046231A	A_025917
EP20804070A	A_008379
EP20208866A	A_006703
US202218699029A	A_006223
CN202110116495.4	A_001676
EP21708878A	A_007705
US202117224391A	A_000129
CN202010744942.6	A_020920
US202118704820A	A_006083
US202017033352A	A_000129
US202318373044A	A_028290
JP2023539172A	A_020640
US202017907088A	A_007705
IN201947029480	A_007705
US202217817630A	A_006703
ES18306387T	A_028563
JP2023529184A	A_006084
US202016918429A	A_008042
JP2023551280A	A_006157
KR20257022847A	A_024093
CN202180033595.9	A_000910
US201916716927A	A_022493
US201916660728A	A_007705
CN202180014783.7	A_000910
KR20217010736A	A_006083
US202117539749A	A_007661
CN201980061587.8	A_001519
EP22739766A	A_006695
CN202111437064.4	A_035920
US202117799155A	A_006083
US201917283076A	A_000099
CN202180040105.8	A_000910
EP21754834A	A_035963
JP2025507528A	A_036017
US202016843384A	A_036192
CN201911344449.9	A_002872
AU2022359405A	A_005857
CN202080030920.1	A_020779
EP22937428A	A_006083
US201916656199A	A_025624
EP23912830A	A_006703
CN202080085405.3	A_000910
US202318308317A	A_005857
US202217674399A	A_027464
US201916690461A	A_036162
CN202010011619.8	A_003085
US202117924894A	A_000099
CN202210373872.7	A_020780
US202318335407A	A_005857
CN201980101204.5	A_035878
US201816046260A	A_024574
EP23151009A	A_006695
JP2024522556A	A_009903
US201816225073A	A_007841
US202117643103A	A_007705
US202217930564A	A_022413
CN202110310760.2	A_012652
US201815914078A	A_036106
US202117776737A	A_022403
US202016751189A	A_007705
CN202380074298.8	A_000910
US202217821388A	A_007705
CN202080031493.9	A_000910
CN202080043475.2	A_000910
CN2022089851W	A_005857
CN202280096943.1	A_020780
NL2030226A	A_005426
US202218715562A	A_007705
JP2023056892A	A_005622
CN202080000986.6	A_021162
US202217654798A	A_000129
EP18922669A	A_009903
TW109139273A	A_025504
US202318167377A	A_024353
US202318688331A	A_006695
JP2022575011A	A_006083
JP2022575050A	A_006083
ES19827795T	A_035973
US202016811885A	A_005577
US202218711485A	A_006695
US202218708456A	A_007383
US202016877005A	A_007705
US202218290339A	A_007790
US202017599946A	A_006695
US202118570514A	A_006695
CN201810981291.5	A_001485
CN202080076471.4	A_000910
JP2023133030A	A_006169
CN202210579227.0	A_012652
US202218256601A	A_007705
KR20227003965A	A_036071
CN202310132465.1	A_012652
JP2023503300A	A_006084
IL26379018A	A_005680
US202117317310A	A_036247
KR20190085343A	A_006702
US202016889442A	A_000129
EP20845856A	A_007705
EP23870117A	A_005857
DK18913979T	A_006083
KR20237028893A	A_006702
US202217758868A	A_006695
US202117800757A	A_006695
CN202310316682.6	A_012652
US202117374295A	A_036251
US202017999094A	A_024353
US201916447584A	A_022403
US201917257750A	A_036172
CN202280052809.1	A_000260
CN201880095694.8	A_035878
CN202111278529.6	A_012652
KR20217025863A	A_006695
US202017763139A	A_036223
JP2021575541A	A_006084
US202318535172A	A_006695
JP2021550886A	A_027320
EP23914040A	A_005857
CN202080104514.5	A_035878
CN2023111067W	A_025904
JP2020551641A	A_006084
US202017310409A	A_024450
JP2021557607A	A_023106
KR20207021292A	A_024093
US201916555207A	A_024238
US202017640066A	A_000099
US202117372750A	A_006703
CN2023083175W	A_012652
CN202310193505.3	A_021162
EP18738387A	A_007383
EP22802287A	A_007383
EP23889087A	A_006703
KR20220114732A	A_006694
CN202210665997.7	A_002872
US202118722348A	A_006223
US202016903266A	A_026912
US202217791429A	A_006695
EP23796880A	A_006695
US202017619134A	A_006703
EP22702386A	A_007705
US202318853399A	A_008252
EP23849117A	A_005857
US201816216215A	A_036129
EP23920832A	A_005857
US202318862278A	A_005626
US202217567743A	A_022403
US202218848732A	A_007705
US202218728340A	A_006695
US201816641428A	A_010020
US202016891911A	A_015153
CN201910306087.8	A_002312
US201816228229A	A_007705
CN202410876173.3	A_000910
US202217864950A	A_010017
US201916593194A	A_024210
EP24218534A	A_000099
US202017619018A	A_006695
EP19726239A	A_000099
KR20190151516A	A_006694
US201916289502A	A_006695
CN201980080992.4	A_000910
JP2025512115A	A_005857
CN202180027925.3	A_021174
EP19873060A	A_005507
JP2022521441A	A_023187
CN201980048141.1	A_035875
CN202080104369.0	A_012652
US202117395853A	A_007705
US202218854740A	A_022403
US202117216004A	A_024497
US202218717700A	A_007705
US202017433515A	A_006695
US202118035544A	A_013124
US202218685755A	A_007705
US202117390894A	A_005857
JP2023532967A	A_006084
US202218272314A	A_006695
EP19805699A	A_000113
US202117321572A	A_036200
JP2023543902A	A_006157
JP2024510903A	A_006083
CN202310989089.8	A_012652
KR20257000533A	A_006702
US202017619106A	A_007383
US201916554378A	A_036156
CN202180098183.3	A_020780
US201917432299A	A_036140
US202218690949A	A_006695
JP2023529241A	A_006083
JP2024519042A	A_006695
US202218842069A	A_007705
AU2019388833A	A_022445
US202318501890A	A_006703
US202117924068A	A_025570
AU2018433296A	A_006083
CN201810592489.4	A_029500
KR20220080658A	A_009727
CN202511222653.9	A_000910
US202217654675A	A_007705
JP2022574998A	A_006083
EP23852904A	A_006695
US202118707686A	A_022585
EP20716985A	A_007705
JP2023535893A	A_023121
EP21728423A	A_007705
US202117924276A	A_024450
EP22891502A	A_005857
JP2021541790A	A_006084
US202318101775A	A_006835
JP2024554694A	A_020640
US202017759285A	A_006083
CN202180105184.6	A_020780
EP23707050A	A_005622
US202318323807A	A_007705
KR20257013475A	A_036088
US202318207381A	A_036335
US202018247791A	A_006083
US202218563226A	A_000099
ES23198824T	A_035973
EP23852842A	A_006695
US202318482468A	A_006703
US202117450023A	A_007705
EP19908715A	A_006083
EP23834596A	A_005857
US202218059827A	A_036313
US202016844494A	A_006695
CN202380055300.7	A_000260
US202118682571A	A_006223
CN202180011826.6	A_000910
US202117995039A	A_007705
US201917283205A	A_006695
CN202080107648.2	A_012652
US202318881154A	A_006695
US202017015922A	A_007705
CN202380085128.X	A_000910
US202318110801A	A_022585
US201917288287A	A_006695
CA3104458A	A_028085
CN202510225743.7	A_000260
EP22876941A	A_006703
EP23877555A	A_006695
JP2024516938A	A_023056
EP23758510A	A_006695
US202218693929A	A_006695
JP2022519574A	A_007705
US201917604218A	A_006083
US202117352637A	A_007705
EP22849876A	A_006695
CN202080051296.3	A_000910
CN201980039705.5	A_000910
US202017060713A	A_006695
EP19158381A	A_005404
CN202080087078.5	A_035878
EP22968277A	A_005857
US202218697298A	A_006703
JP2024573962A	A_036017
JP2022549048A	A_036007
US202318400430A	A_022493
US202117452282A	A_007705
JP2023542544A	A_036040
JP2024519042A	A_036017
CN202111069797.7	A_002859
JP2023543899A	A_005612
US202117303827A	A_007705
US202117226871A	A_007705
US202117443884A	A_007705
US202117337021A	A_006695
US201917756293A	A_007705
JP2023579998A	A_006084
US202318223303A	A_010017
CN202080001257.2	A_021162
US202217749903A	A_006703
US202017441030A	A_006695
US202318867410A	A_008396
US202118031892A	A_005496
US201916665378A	A_024497
CN201980057106.6	A_035875
JP2021572169A	A_006084
EP18820380A	A_012619
IN201847030255	A_007705
DE112021001024T	A_022411
US202318211203A	A_025013
CN201980094846.7	A_020780
JP2021046731A	A_006196
US202318337435A	A_036364
US202117370991A	A_007705
US202218559949A	A_006695
EP21801786A	A_007705
US202117438242A	A_022403
JP2022508010A	A_006084
CN202211471071.0	A_000375
CN202110190970.2	A_001676
CN202210054782.1	A_035870
EP23850402A	A_006703
CN202180070517.6	A_000260
JP2024525597A	A_022403
JP2023529187A	A_006083
US202218074365A	A_024353
CN201980087635.0	A_002239
US202118252500A	A_008252
US201916547047A	A_000099
CN2022089851W	A_012652
CN202010914855.0	A_035870
US202117338886A	A_007705
US202117317784A	A_007705
US202017770041A	A_006695
EP18815444A	A_007705
CN202080100821.6	A_035878
CN202080106234.8	A_035878
US201917605451A	A_006083
US202017800513A	A_024450
EP19719141A	A_007705
US202318832436A	A_006695
CN202380052300.1	A_000260
US202217804243A	A_024353
US201816126866A	A_007751
JP2022579696A	A_006196
US202117399986A	A_024573
CN202180014103.1	A_000910
CN201910755840.1	A_012652
EP23907761A	A_006695
JP2020511702A	A_006083
US201916409630A	A_006695
EP22964385A	A_006083
US202318849914A	A_006695
KR20227040571A	A_006694
JP2023525175A	A_006084
US202018031253A	A_006223
KR20237000812A	A_006695
US202218553919A	A_036322
US202017629746A	A_006695
EP21214419A	A_005496
US202017627396A	A_006695
CN202180025814.9	A_000910
EP20204933A	A_007790
EP23922829A	A_006294
US202318881764A	A_006223
JP2021537551A	A_006084
JP2025536534A	A_036017
US202218880329A	A_007705
US201917266553A	A_006695
US202218553152A	A_006703
CN202080030920.1	A_020780
US202218017233A	A_006703
US202218059769A	A_024450
JP2023557513A	A_006083
CN202380030718.2	A_020659
KR20227008616A	A_024093
US202218559547A	A_006703
US201816101444A	A_028101
US202217988619A	A_036305
CN202310659211.5	A_021162
US202217990998A	A_020650
US202217957155A	A_006695
EP25152194A	A_007705
JP2023015841A	A_006169
US202318857446A	A_006695
CN202511155933.2	A_020989
US202017124085A	A_007705
JP2021576492A	A_020640
US202318315771A	A_006703
US202218712537A	A_007705
US202017997776A	A_007705
KR20227008616A	A_020640
US202118685100A	A_007705
AU2019231140A	A_024313
CN201880038337.8	A_000910
US202017594847A	A_007705
US201916706140A	A_036164
JP2021547889A	A_036014
US202318244692A	A_006695
ES18904348T	A_009903
KR20220130012A	A_006702
KR20227038290A	A_006703
CN201880031605.3	A_000910
US202217932171A	A_007705
US201917753386A	A_006083
US202318201689A	A_036351
JP2025506930A	A_006170
CN202511123670.7	A_020989
US202217660255A	A_000492
US202018028855A	A_036233
US202117187277A	A_008042
US202017421252A	A_006083
CN201811070775.0	A_000442
CN202010997275.2	A_000294
US202118023699A	A_007790
US202118000151A	A_007705
US201917634867A	A_006083
US202217670100A	A_005857
US202218552582A	A_006703
US201817043893A	A_006223
EP20718105A	A_007705
CN202080106213.6	A_012652
US202318853252A	A_008252
US202016986637A	A_007714
US202318137846A	A_006695
EP19783189A	A_007705
EP19715700A	A_007705
KR20217041537A	A_036069
KR20257036435A	A_020640
US202218565347A	A_006703
US202117562427A	A_006695
CN202510406321.X	A_030103
JP2022561969A	A_006084
US202318362784A	A_007705
US202017005988A	A_009747
JP2022548306A	A_006084
US202117759339A	A_024450
US201917289013A	A_022403
US202016785822A	A_036185
EP21853991A	A_006695
US202318838238A	A_005496
KR20237037641A	A_036087
US202318449271A	A_006703
JP2020158388A	A_005426
JP2022555238A	A_006084
KR20247034147A	A_020640
CN202180032168.9	A_000910
CN202210096119.8	A_012652
CN202310869217.5	A_029654
US202017086841A	A_008042
US201816603195A	A_036132
CN201980099933.1	A_035878
CN2023088618W	A_005857
US201916715121A	A_008125
JP2019238740A	A_006157
US202117455505A	A_009911
CN202380024364.0	A_000260
US202318111608A	A_035969
US202118026310A	A_024450
US202117915491A	A_025639
US202117362737A	A_007705
CN202180047325.3	A_000910
KR20257003700A	A_006694
US202218574679A	A_006703
JP2019572649A	A_023108
CN201980094846.7	A_020779
US202117537105A	A_008125
US202017102940A	A_007705
US202017063664A	A_005585
US201916383158A	A_024530
JP2022531853A	A_005496
EP23897522A	A_005496
US202218279523A	A_007383
EP21854493A	A_006695
US202318872089A	A_006703
US202218576631A	A_006294
US202318835908A	A_006703
US202117228071A	A_007705
KR20217022022A	A_006695
US202017601165A	A_006695
US202218009904A	A_007719
CN202211117366.8	A_001485
US202218051339A	A_024353
US201917631237A	A_006083
EP20727461A	A_007705
US202117484024A	A_022403
US202117917448A	A_006083
US202117377140A	A_007705
CN202411750871.5	A_012652
US202218047814A	A_036308
US201916421228A	A_020753
CN202511251954.4	A_021728
JP2023574932A	A_006235
CN202080021436.2	A_000910
JP2023537873A	A_006083
EP23869964A	A_005857
CN2022135052W	A_005857
CN202080100490.6	A_020780
CN202080003569.7	A_021162
JP2021550790A	A_006083
EP21766366A	A_007705
JP2021544936A	A_006196
US202118004483A	A_006695
JP2021214393A	A_023056
US202217871703A	A_024353
JP2025526560A	A_023056
CN202511518456.1	A_000910
US202017068952A	A_036213
US202117158243A	A_008042
US202018018236A	A_006695
JP2025505516A	A_006170
CN202010381374.8	A_000260
JP2022527946A	A_036026
US202318233614A	A_006703
EP21710698A	A_007705
CN202080078010.0	A_000910
US201817286045A	A_007383
US202117925283A	A_006695
EP21754834A	A_035962
US202217739015A	A_013124
US202217707652A	A_024353
CN202080105295.2	A_035878
TW107136868A	A_024164
US202318217996A	A_036355
US202318504529A	A_007705
CN201880084957.5	A_000910
JP2023574932A	A_006128
CN201980100272.X	A_035878
EP24219456A	A_022493
CN202080038176.X	A_000910
US202117444126A	A_007705
CN202080002415.6	A_021162
JP2022575866A	A_006169
US202318380442A	A_006695
US202217820421A	A_022445
US201916713047A	A_020572
US202118566280A	A_007383
US202218698627A	A_006695
US201917423625A	A_006083
JP2021536969A	A_025434
KR2023011188W	A_006703
US202118023333A	A_006695
US202016842325A	A_024450
JP2021577815A	A_006084
US201916377446A	A_036147
US202217658219A	A_006703
US202218859022A	A_006083
JP2024519020A	A_006695
US202217822500A	A_022403
JP2019558706A	A_023106
CN202180020821.X	A_000910
CN202210770926.3	A_012652
CN201880067370.3	A_000910
CN202080059338.8	A_035878
JP2021505304A	A_036012
US202018041760A	A_024353
US202318511227A	A_006703
JP2024501772A	A_036029
US202117392181A	A_007705
US202318173603A	A_022336
US202218554802A	A_005496
US202117240331A	A_009911
CN202380064882.5	A_000910
KR20247043179A	A_006695
US202217731493A	A_022493
US201816142275A	A_024304
US202218047814A	A_036309
US202318170160A	A_007705
EP20161095A	A_012627
US202318197726A	A_025911
JP2025516980A	A_006695
US202218263685A	A_007705
US201917415076A	A_028284
KR20217026101A	A_006694
US202017620962A	A_005496
KR20227001562A	A_006694
EP20155298A	A_005587
CN202311688880.1	A_035870
US201917045985A	A_006695
US202218276522A	A_005622
US202017247207A	A_007705
KR2023009158W	A_006703
CN202080104262.6	A_000910
JP2022560773A	A_006084
US201916538672A	A_007705
JP2023084815A	A_023056
US202117444448A	A_007705
US202318837291A	A_000099
US202117313702A	A_022403
KR20237003847A	A_006695
US202318152073A	A_000099
US202117229756A	A_007705
EP20733059A	A_007705
US202218570939A	A_007705
CN202180064391.1	A_000910
US202016781487A	A_006184
JP2024563579A	A_007705
US201916527789A	A_008042
KR20227030105A	A_020640
US201815905207A	A_008042
US202217887052A	A_035538
JP2023539516A	A_006084
JP2024539964A	A_027997
CN202310578295.X	A_030103
US201917264228A	A_006695
CN201811083007.9	A_000514
US202016886585A	A_036195
CN202110502619.2	A_012652
EP20829164A	A_007705
CN202010353642.5	A_035870
US201816977919A	A_007824
JP2023500458A	A_006083
US202218090971A	A_006695
KR20247036481A	A_006703
CN202210901714.4	A_021049
US202016865507A	A_006703
EP18750555A	A_025013
EP23761420A	A_006695
US202318520016A	A_036376
US202218553163A	A_006703
CN202010532526.X	A_035870
JP2025519527A	A_036017
CN201980008543.9	A_021174
US202016816605A	A_006223
US202318324205A	A_007705
EP20218026A	A_022403
JP2023566073A	A_006084
CN202080061607.4	A_000910
US202217711776A	A_007705
US202117787498A	A_006695
JP2023572173A	A_036017
US202318531845A	A_005857
JP2023572571A	A_005481
US202117317595A	A_007705
US202218552574A	A_007383
KR20220080658A	A_009728
KR20220061009A	A_006702
CN201980103532.9	A_020780
KR20247036628A	A_006703
JP2023135216A	A_006083
US202318351086A	A_007705
CN202280002321.8	A_021162
US202017758457A	A_007705
US202318218341A	A_007383
CN202180054160.2	A_000910
US202217929137A	A_024353
US202017635356A	A_024450
EP20723953A	A_007705
US202217991211A	A_007790
US201916405759A	A_007705
US202217662739A	A_007705
US202118557885A	A_006695
EP20838715A	A_007705
US202217671470A	A_036284
AU2020202095A	A_007824
US202217675980A	A_007705
CN202010611458.6	A_000955
US202217569089A	A_024287
US202017116526A	A_027008
US202117437788A	A_025037
KR20257025314A	A_024093
EP24193958A	A_006695
EP19703796A	A_012370
KR20217028531A	A_006695
US202217941970A	A_024708
US201917263773A	A_006695
US202318852377A	A_000099
EP23822970A	A_005857
JP2024561695A	A_036007
US201916416455A	A_013634
JP2022538542A	A_006084
JP2023542253A	A_006083
US202218847803A	A_007705
JP2022171437A	A_006695
JP2023520610A	A_006083
AU2020308330A	A_007705
JP2023199912A	A_006156
US202017279297A	A_022585
US202117798888A	A_005496
US202117785597A	A_006695
EP20704985A	A_007705
US201917432866A	A_006083
KR20247041688A	A_024093
US202218560318A	A_008252
US201815975399A	A_036111
US202217903695A	A_007705
US202117499094A	A_036259
CN202310813502.5	A_012652
CN202210049955.0	A_035870
EP21917502A	A_006083
JP2022570902A	A_006084
US201917629107A	A_006083
CN202080106567.0	A_020780
US201815910090A	A_024580
US201917757812A	A_024353
US202318730132A	A_006703
CN201880098221.3	A_021148
US202016846543A	A_008125
US201917617587A	A_036177
CN202010106487.7	A_000260
US202117308981A	A_007705
CN201911414596.9	A_002872
US202017310774A	A_006695
US202318473510A	A_005857
EP23207520A	A_022373
US201917251230A	A_007790
CN2023090111W	A_012652
US202217933400A	A_007705
KR20257022847A	A_020640
CN202211105463.5	A_012652
US201917632967A	A_036179
US202118694679A	A_007705
KR20257001278A	A_006703
US202217811228A	A_007705
CN202310171943.X	A_012652
US202017753018A	A_006695
US202217846506A	A_008042
CN202510158612.1	A_030103
EP23846951A	A_006695
CN202080077973.9	A_000910
KR20230017202A	A_006702
US202218068419A	A_009973
KR20200102811A	A_036055
EP20729501A	A_007705
US202118004878A	A_008252
US202218724019A	A_006695
CN201980042257.4	A_000910
KR20237028893A	A_006703
US202218578678A	A_006695
US202218709240A	A_007705
US202016791340A	A_036186
JP2024523776A	A_025990
EP20741321A	A_007705
KR20217026101A	A_006695
JP2024523900A	A_022403
JP2024563142A	A_006695
US202118034438A	A_036273
EP22890437A	A_006695
US202016875694A	A_006695
US202118019422A	A_006695
EP20796674A	A_007705
US202017629610A	A_006223
US202017768197A	A_006695
CN202380054962.2	A_000910
CN202180027338.4	A_000910
CN201980094745.X	A_020780
CN201911262107.2	A_013765
US202318466441A	A_007705
US202117646420A	A_009973
US202118290639A	A_006695
US202218687082A	A_006695
US202318837747A	A_006703
US202017430835A	A_022411
US202217749636A	A_006703
US202318472090A	A_024353
US202318545490A	A_008114
US201816148324A	A_036115
US202017068952A	A_036209
JP2023557513A	A_006084
BR112020002771A	A_005857
EP23889086A	A_006703
CN201810837247.7	A_035871
AU2020267110A	A_007705
EP22778760A	A_005857
US201917266992A	A_006695
KR20247025872A	A_006702
US201816003978A	A_000129
JP2024519089A	A_006170
KR20257004283A	A_006702
US202118550135A	A_036277
JP2025514450A	A_023170
US201816959606A	A_006695
CN202211128642.0	A_035870
EP21899288A	A_022403
CN202110070468.8	A_008801
US201916684398A	A_007705
JP2022550107A	A_006084
JP2021554523A	A_006083
US202117508462A	A_006695
US202218998372A	A_013124
CN202310022810.6	A_012652
US202318216316A	A_006223
US201917251181A	A_006695
CN2023139784W	A_005857
US202318159110A	A_007705
CN202180043810.3	A_000260
CN202080000542.2	A_021162
US202318727024A	A_006703
CN202080056513.8	A_020930
EP22787082A	A_007705
US202218552082A	A_006695
CN202080102238.9	A_000910
US202017593841A	A_006695
KR20237031167A	A_006703
CN201880097308.9	A_035878
US202117352541A	A_036200
US202118003059A	A_007705
US202017910997A	A_036140
US202218556271A	A_036323
JP2022524691A	A_023187
US202117363683A	A_007705
US202117165362A	A_013595
IN201947039755	A_007705
CN202080073183.3	A_000910
CN201980052531.6	A_000910
US202218879515A	A_006223
US201917600502A	A_006083
US202218271207A	A_008252
CN202080008023.0	A_000910
CN202210410331.7	A_000253
US202117792082A	A_006695
US201916459276A	A_024210
EP23873289A	A_006695
US201916710535A	A_007705
US201916285474A	A_008042
US202117448960A	A_036255
JP2023550941A	A_006170
US202016738987A	A_007705
CN202080064130.5	A_021174
US202318368573A	A_035969
CN202080104174.6	A_020779
CN201810157708.6	A_035866
CN201910504603.8	A_035870
US202117534457A	A_005496
US202217808284A	A_006703
EP24189238A	A_022585
US202217746777A	A_005741
CN201980001337.5	A_021162
US202118019694A	A_036223
US202016784477A	A_007705
CN202080100654.5	A_000910
CN202180030536.6	A_000910
CN202310362797.9	A_012652
US202017018892A	A_035954
US202217897483A	A_007705
US201816005437A	A_027950
JP2024563579A	A_023187
US201917273683A	A_024450
CN202410032173.5	A_021162
CN201980023221.1	A_000910
CN202511164773.8	A_012652
JP2022016270A	A_006235
JP2024522556A	A_036005
JP2022501557A	A_006084
CN2022120249W	A_012652
EP23857623A	A_006703
US202118719884A	A_013124
EP20714402A	A_007705
CN201880062200.6	A_030103
US202117534790A	A_005591
US202117248169A	A_007705
US202217654013A	A_007705
US202117799483A	A_006695
US201916293827A	A_024580
US201916292938A	A_007831
CN202080102534.9	A_020779
CN202080099955.0	A_035878
US202218841782A	A_006223
KR20200137131A	A_006702
US202017632581A	A_006695
US202117920945A	A_007719
JP2019568308A	A_020640
US202118573269A	A_022585
US202318446349A	A_006703
US202318170731A	A_005857
KR20237021495A	A_006694
US202218571251A	A_036327
US202318322867A	A_022585
US202117197351A	A_022585
JP2020533894A	A_006083
US202016882629A	A_007705
JP2023509825A	A_023062
JP2022530326A	A_005741
US202016936856A	A_013592
US202017907935A	A_024353
CN202510259003.5	A_012652
JP2019181616A	A_022964
IN201947010167	A_007705
CN202311568693.X	A_035870
JP2019186448A	A_035997
US201917603181A	A_006083
US201917267230A	A_006695
US202117301084A	A_007705
TW110109677A	A_036095
JP2024520023A	A_007705
CN201980103028.9	A_000910
CN202080004378.2	A_021162
US201917257901A	A_022448
CN202180020574.3	A_035875
US202118021550A	A_006695
US202117491371A	A_007705
US202117230620A	A_007705
US202217733963A	A_007705
US201917055755A	A_006695
CN202380057847.0	A_000260
US202217717653A	A_006703
US202318339474A	A_005857
US202118696099A	A_007705
US202017757279A	A_000008
JP2023557886A	A_006083
US202017063490A	A_008379
CN201980061156.1	A_021174
CN202080013076.1	A_000260
CN202080001641.2	A_021162
US201916363902A	A_025029
EP19707153A	A_007705
JP2022547991A	A_007705
US202017422908A	A_006695
CN202080103218.3	A_020920
JP2023556010A	A_006084
US201916511262A	A_007706
US202117446811A	A_007705
US202117467366A	A_000492
CN202410272898.1	A_000260
US202117371029A	A_007661
EP19817454A	A_008252
US202117465632A	A_007705
US202117443111A	A_007705
US202018248350A	A_024353
KR20247038837A	A_024093
US201816042763A	A_022373
US202217719159A	A_007705
US202218271147A	A_006703
JP2020517741A	A_006084
US201815959014A	A_020753
CN202080000741.3	A_021162
CN202180059901.6	A_021174
EP20786401A	A_007705
US202318113975A	A_036336
US202118011924A	A_000099
IN201927022291	A_007705
JP2024539257A	A_005857
CN202411105327.5	A_000260
US202318864372A	A_006703
CN202211391156.8	A_000299
CN202310104412.9	A_012652
CN201811584840.1	A_021863
JP2025504807A	A_036045
JP2023189034A	A_006313
KR20227042435A	A_006694
EP20948790A	A_022403
CN202080104418.0	A_035878
US202117392751A	A_013124
CN201880088795.2	A_012652
US202017431259A	A_006695
US202218697126A	A_000099
KR20197035282A	A_036050
US202318360468A	A_000099
US202016748227A	A_007705
JP2022553358A	A_006084
CN202310827838.7	A_000910
US202217957432A	A_006835
US202017310919A	A_006695
US202318172853A	A_007705
US202218088442A	A_007790
US202318177665A	A_036347
US201816168325A	A_010017
US202118551519A	A_007705
US202017754453A	A_006695
US202218290970A	A_022585
JP2023525178A	A_006083
EP20851609A	A_006695
US201816043954A	A_006402
US202318844815A	A_022585
CN202180000186.9	A_021162
CN202210613117.1	A_012652
CN201880041024.8	A_000910
CN202310083262.8	A_021162
EP23852929A	A_006695
EP23873177A	A_006695
JP2023507834A	A_006703
US202218552193A	A_005496
CN201910337882.3	A_035870
CN202110162375.8	A_020779
US202017434596A	A_006695
JP2021503366A	A_006170
IN202027008335	A_007705
CN202410481263.2	A_000910
US202017069090A	A_006695
US202318208061A	A_036352
US202117456939A	A_007705
EP22969000A	A_005857
CN202180027869.3	A_000910
EP23920547A	A_009903
US201917620872A	A_006083
KR20220117890A	A_006695
US202017432232A	A_036220
CN202080104647.2	A_000910
EP22920288A	A_006083
US202217689234A	A_008125
US202217708572A	A_007719
CN202111563025.9	A_021033
KR20257000225A	A_006703
JP2023535893A	A_023120
US202117531413A	A_014276
KR20217034848A	A_020640
US202117995350A	A_024450
CN202180067537.8	A_000910
US202217667824A	A_036282
JP2018179928A	A_006157
CN201880065091.3	A_000910
JP2025507578A	A_036017
EP19709830A	A_007705
EP23909952A	A_005857
US201916575622A	A_008098
CN202180000339.X	A_021162
CN202180089926.0	A_000910
US201816617096A	A_024284
US202318461674A	A_008125
EP20721871A	A_007705
US202117917739A	A_006703
EP21883289A	A_006695
US202117171915A	A_007705
CN201980024827.7	A_000910
US202218707342A	A_006695
KR20247042056A	A_006703
CN202110129420.X	A_012652
US202016992502A	A_008125
US202217860456A	A_010064
JP2018235965A	A_035995
US201816959051A	A_007383
KR20207034745A	A_036063
US202017783596A	A_006695
CN202310945734.6	A_021162
US201916264498A	A_036142
KR20217025096A	A_006695
CN202310915354.8	A_012652
CN2023118645W	A_005857
US202318858938A	A_008252
AU2018269669A	A_035853
US201815869133A	A_022373
US202017624044A	A_006695
CN202280051190.2	A_020761
CN201911236069.3	A_035892
KR20217022022A	A_006694
CN202410317738.4	A_001519
TW107114772A	A_024164
CN2020101677W	A_009903
US202117185352A	A_032548
US201816016099A	A_000129
US201816015356A	A_006184
CN202380030678.1	A_000910
JP2022525127A	A_036007
US202117301175A	A_007705
JP2018063544A	A_006302
US202217866318A	A_009973
CN202180008302.1	A_002239
US202117167689A	A_024916
JP2022143926A	A_036001
EP23872994A	A_006695
US202017442047A	A_022403
CN202080099212.3	A_000910
US202217818620A	A_007719
NL2029044A	A_005426
JP2018233817A	A_035993
IL26927719A	A_035986
US202117379990A	A_007705
US202017638045A	A_006695
CN202310125209.X	A_012652
US201917630782A	A_006083
KR20217026271A	A_006694
JP2022577839A	A_006084
EP22711848A	A_007705
EP19704083A	A_007705
US202218272167A	A_006695
US201816033760A	A_036117
JP2022533727A	A_010941
US202218263070A	A_013124
JP2024510977A	A_006084
EP20762975A	A_006695
US202117765463A	A_025037
US202017098197A	A_006695
US202218856296A	A_022411
EP18168670A	A_019399
US201916654708A	A_036159
US202016828739A	A_007705
EP23852968A	A_006695
US202218579238A	A_006695
US201917275518A	A_006223
US202017754917A	A_006083
US202117301922A	A_007705
EP21808431A	A_006695
EP22781497A	A_006695
KR20227036463A	A_006695
EP18730504A	A_007705
US202318862110A	A_006703
US202218291066A	A_006695
EP22895621A	A_006083
CN202510866087.9	A_000910
CN202110321050.X	A_012652
US202117557062A	A_035969
KR20257017515A	A_000099
US202018031590A	A_027272
CN202080106185.8	A_000910
US201917432869A	A_009903
CN202310087682.3	A_000756
EP20871629A	A_006695
US202217938419A	A_007719
JP2025526349A	A_008252
CN201910711149.3	A_035870
CN201880072762.9	A_000910
TW112114280A	A_036096
US201916371656A	A_036102
US202217713127A	A_007705
EP21748994A	A_007705
US202218255032A	A_007705
CN201810590560.5	A_001676
JP2023570623A	A_006083
US202016738672A	A_024353
CN201811634904.4	A_035870
JP2022063115A	A_005612
CN202280069352.5	A_000910
EP21959431A	A_006083
CN202410413477.6	A_002239
US202318465937A	A_007705
CN2023116672W	A_012652
US202218844273A	A_006083
US202117305777A	A_007705
US202016917463A	A_007705
CN202210957933.4	A_012652
EP19927228A	A_006083
US202318505501A	A_025911
KR20180021846A	A_006702
CN202080106784.X	A_035878
CN201880100596.9	A_035878
