PatentID	KeywordID
US202218291376A	K_768089
US202117918939A	K_314936
CN201811337331.9	K_707841
US202117248169A	K_728294
CN202110312549.4	K_036315
US202118254317A	K_712029
US202016825516A	K_751063
CN202210224939.0	K_329774
JP2023536300A	K_438985
EP22739799A	K_373546
CN202210049955.0	K_430503
US202117536128A	K_507367
EP23835864A	K_733195
US201815959014A	K_000061
US201816015177A	K_117181
JP2023503297A	K_395316
US202318864372A	K_330971
US202117446034A	K_270085
US201816219607A	K_003254
US202118260228A	K_448486
CN202180051089.2	K_025466
KR20247021754A	K_319522
US201916299508A	K_338614
JP2021511184A	K_205894
CN202111387033.2	K_717835
US202318172092A	K_320074
US202118259118A	K_710085
KR20190121211A	K_373396
BR112019018891A	K_335249
US202318174435A	K_334952
US202016900502A	K_710989
KR20217002489A	K_045430
CN202311292169.4	K_446618
US202318350722A	K_000022
JP2023562070A	K_181085
KR20227031682A	K_733862
CN202080072255.2	K_714995
US202318862129A	K_092438
US202318852377A	K_385256
US202118040875A	K_708577
KR20207000021A	K_372968
US202218875976A	K_711121
CN201980039705.5	K_710494
EP21707095A	K_730369
US202218880329A	K_004338
CN202180055531.9	K_373389
US201917262101A	K_721503
CN201980039469.7	K_710665
US202117905579A	K_760393
JP2023529296A	K_079902
US202017995954A	K_213950
US201916680641A	K_450726
KR20217042185A	K_132908
US202017130612A	K_107075
US202318367301A	K_133300
US202017597109A	K_155203
US202118696680A	K_316179
EP21810874A	K_314967
CN202410271185.3	K_713708
EP20753661A	K_711001
JP2023525294A	K_385958
CN202180020018.6	K_331773
CN202280059989.6	K_199595
IN202317067086	K_001092
EP22736909A	K_000162
CN202080032436.2	K_714078
US202217716709A	K_139583
CN201880016027.6	K_416974
EP22900379A	K_731104
US202118566022A	K_762515
US202218700498A	K_729479
US201816142275A	K_005010
US202318723600A	K_370512
CA3210005A	K_082076
EP23909952A	K_084199
US202318873697A	K_025651
CN202180063645.8	K_447651
EP21877996A	K_379973
EP23710949A	K_732895
US202017031302A	K_345822
US202218555809A	K_743048
CN202080051296.3	K_000162
US202118033236A	K_307849
US201816629683A	K_085366
CN202310450897.7	K_710224
CN201810921247.5	K_166062
US202017621880A	K_733862
EP23852749A	K_309860
US202318859784A	K_739477
US202118024613A	K_733095
US202117541955A	K_309031
CN202411834585.7	K_724416
US202018003749A	K_404459
EP23910335A	K_448747
IN201841022151	K_373549
EP21717749A	K_347143
US202218702622A	K_448743
EP22806812A	K_268481
KR20237004387A	K_373533
US202118024084A	K_160426
EP18738387A	K_373389
JP2022539912A	K_101542
KR20257004300A	K_385946
US202118696099A	K_000162
JP2024510903A	K_445427
US201917261850A	K_114548
US202318101775A	K_000370
US201916375674A	K_706905
CN202410387846.9	K_725618
JP2021511770A	K_737881
CN202511181876.5	K_311020
US202117540015A	K_402333
US202318881728A	K_706665
US202017601613A	K_377391
US201916685536A	K_707057
EP21772945A	K_373545
CN201910593225.5	K_144535
KR20197034807A	K_510873
US202117332089A	K_371865
CN202280095832.9	K_373389
US202218693929A	K_373393
CN202310138223.3	K_107908
BR112020002771A	K_707117
EP21877996A	K_378508
EP23919803A	K_367934
KR20217039127A	K_711057
CN202080008023.0	K_713686
JP2024525508A	K_437449
US202017594059A	K_753448
JP2022580805A	K_715232
US202218556482A	K_314984
CN202180047596.9	K_707111
KR20257023384A	K_743819
US202117911298A	K_723655
US202218870895A	K_373594
CN201980040383.6	K_085300
US202117445706A	K_373520
US202118023210A	K_209479
CN202310571758.X	K_002942
US202017770041A	K_001903
US202017247207A	K_715230
US202318335021A	K_467990
CN202310945734.6	K_707921
US202318852051A	K_600698
US202117759186A	K_717198
CN201910533510.8	K_434341
EP22767372A	K_403665
JP2023536300A	K_715146
KR20200159267A	K_048166
US202318221823A	K_771503
EP21876044A	K_731202
JP2023509825A	K_707421
EP23747258A	K_000162
US202218860384A	K_707045
US202217758868A	K_707042
EP21795732A	K_707179
JP2020082158A	K_414583
CN202080021436.2	K_495235
US201816030592A	K_341728
US202218558400A	K_742613
CN202080104147.9	K_708832
US202118019998A	K_629982
US202117438443A	K_739216
KR20227023296A	K_391148
EP23909952A	K_211192
US202217972372A	K_108110
US202218262885A	K_001491
US202218695610A	K_600692
US202318852377A	K_633021
US202017425002A	K_753187
CN201980040383.6	K_431908
US202117919187A	K_748940
US202017247204A	K_373389
JP2023546691A	K_708804
JP2023561899A	K_362018
EP19701933A	K_405009
CN202110356437.9	K_335905
JP2025506930A	K_721614
CN2023116672W	K_365225
US202117447036A	K_438588
US202217814713A	K_706784
KR20237008060A	K_742647
US202118257717A	K_166006
EP22877822A	K_294180
JP2025507578A	K_730987
CN202310998419.X	K_713208
CN202080056713.3	K_708046
CN202110846004.1	K_711457
US202017631327A	K_708892
CN202411999568.9	K_197617
CN202510251640.8	K_388815
US202218726012A	K_090400
EP20721919A	K_103142
US202318297151A	K_708127
US202016751189A	K_718688
US202318545490A	K_111989
CN202010353642.5	K_394662
US202217804964A	K_735527
CN202380051207.9	K_724422
IN201847034383	K_104031
US202118546744A	K_749131
JP2021574394A	K_738327
JP2024541256A	K_717763
CN202080069267.X	K_708402
KR20257023523A	K_711001
KR20207023367A	K_741465
US202017758056A	K_708813
CN202510232629.7	K_327948
US202117164606A	K_709078
CN202410387846.9	K_716323
US202218550856A	K_440744
US202117304744A	K_309970
US202017907337A	K_707030
KR20247034218A	K_107629
US202017310484A	K_088938
US202118270655A	K_731721
US202117924068A	K_264250
US202117553918A	K_714232
JP2022560615A	K_335905
CN202080053989.6	K_708238
EP20920667A	K_441273
US202117244673A	K_628605
EP21749748A	K_502541
KR2023011473W	K_450626
US202017442176A	K_753399
US202218874582A	K_002017
US201815869133A	K_002085
CN201880064392.4	K_708531
US202218834110A	K_429888
CN202411563220.5	K_388180
CN202010859119.X	K_308842
CN202510806956.9	K_726785
US202218841782A	K_108452
US202318168268A	K_159823
US202217741030A	K_103896
US202117924894A	K_730429
US202218839906A	K_722328
EP19722721A	K_105101
CN202111123437.0	K_138879
CN202410180279.X	K_725490
KR20220132985A	K_204135
CN202210211027.X	K_472617
US202017296602A	K_706787
US202218840283A	K_730828
US202118692252A	K_001500
CN202011250162.2	K_007765
CN201910198752.6	K_000370
CN202280069352.5	K_108753
US202016802940A	K_104030
CN202180000186.9	K_714965
CN202380044882.9	K_380094
JP2022560810A	K_000769
US202117282887A	K_269869
US202318391717A	K_008158
CN202080057748.9	K_395574
US202016860586A	K_081327
US202117910367A	K_710061
JP2018124864A	K_015379
US202117449645A	K_738039
CN201880064742.7	K_333423
US202117412069A	K_445427
CN202180093658.X	K_335909
JP2022544491A	K_497965
US202017759579A	K_708832
US201916550590A	K_317207
US202318171064A	K_716805
US202117444145A	K_719334
US202218559295A	K_114548
US202118005140A	K_509364
CN202080103035.1	K_325905
EP22702386A	K_716680
US202018247791A	K_434490
CN202080007680.3	K_312861
KR20227034695A	K_706800
US202117303065A	K_728409
CN202380056577.1	K_724578
CN202210112998.9	K_192847
CN202180008436.3	K_367988
EP18701858A	K_710890
US202218559174A	K_358813
US202318841826A	K_718522
KR20247042056A	K_213950
US201916267970A	K_106238
KR20217005768A	K_360831
CN202180019210.3	K_257213
JP2023579981A	K_000162
CN201910918154.1	K_137730
EP22852048A	K_359643
US202017924769A	K_020327
CN202280054255.9	K_608879
CN201980094402.3	K_711251
US202017905811A	K_731057
CN202080076471.4	K_333434
US202117554916A	K_634466
JP2021092593A	K_718209
US202118019661A	K_708053
US201816219192A	K_435177
US202218272167A	K_416975
CN202010428589.0	K_709550
CN202411565892.X	K_140054
EP21719370A	K_038237
US202217889254A	K_001491
US202318315231A	K_772011
US202017621880A	K_436925
US202017427722A	K_373549
JP2018124864A	K_000153
US202017635113A	K_728557
US202318728522A	K_373102
US202118024510A	K_320266
US201916601004A	K_365649
US202217664827A	K_373547
CN202111270325.8	K_710085
US202218148287A	K_056468
US202117195270A	K_756001
CN202510181607.2	K_114548
US202217748012A	K_000370
EP23887542A	K_727916
CN201911007757.2	K_039376
US202319121001A	K_395417
JP2023566629A	K_084638
CN202110270118.6	K_716773
CN202011200059.7	K_707278
CN202180030536.6	K_389345
US202117357691A	K_000162
KR20257003029A	K_743321
EP20967739A	K_448572
US202117185836A	K_345822
JP2023539495A	K_402960
CN202380052798.1	K_371522
US202217805475A	K_305872
CN202210613117.1	K_720799
US202318311932A	K_346527
US202017031084A	K_373548
US201917283076A	K_100755
US202318862122A	K_264245
CN201880055578.3	K_708430
EP19708748A	K_373546
US202218068419A	K_025466
EP23915277A	K_734631
EP22900203A	K_088568
CN202380081460.9	K_710184
CN202411679262.5	K_713110
US202217732972A	K_739943
US202318858094A	K_000769
KR2023014147W	K_742524
US202017420041A	K_448747
US202318135531A	K_133448
CN202080099650.X	K_452381
CN202210644872.6	K_327951
US202217891878A	K_708804
US201917255216A	K_510237
CN202080000906.7	K_713199
US201816225073A	K_013543
US202318137846A	K_404140
US202318474247A	K_762091
US202117370801A	K_211194
EP23834832A	K_192761
CN202180007654.5	K_713446
US202318159110A	K_001500
US202217689482A	K_373591
EP20704765A	K_729150
JP2024526495A	K_706912
US202118003062A	K_028951
JP2021536969A	K_166239
KR20257036435A	K_373393
CN202210199452.1	K_072648
US202117457272A	K_000371
EP21749756A	K_373520
CN202310281058.7	K_723185
CN202180011779.5	K_323170
US202117393302A	K_723660
US202117443884A	K_500694
US202016905109A	K_731337
IN201927025548	K_736304
US202118025613A	K_431871
CN201910430492.0	K_003815
US202217883465A	K_718496
JP2023536300A	K_143804
CN2022085048W	K_508204
JP2024573962A	K_733657
US202217665841A	K_019998
CN202080106220.6	K_713650
US202017780858A	K_706800
US202118570514A	K_762555
US201916714039A	K_000061
US202318361792A	K_749949
US202218547131A	K_730846
US202017628156A	K_496988
CN201910711149.3	K_709545
CN202380058478.7	K_706787
US201815956098A	K_094432
US202017425186A	K_379971
EP21850596A	K_025447
EP23758508A	K_710061
US202117797928A	K_760298
US202117522236A	K_369270
EP18793943A	K_132640
CN202080074341.7	K_715034
US202017634904A	K_710359
US202118719209A	K_709652
CN202210933680.7	K_432344
EP20730303A	K_000370
CN202410333918.1	K_101021
CN202180068507.9	K_719568
US202117998319A	K_373565
US202217651165A	K_414782
CN202211054013.8	K_343841
US201917780842A	K_379973
IN202047054028	K_497965
US202318352287A	K_001500
CN202110525860.7	K_707859
CN202080087930.9	K_210126
CN202180068598.6	K_351563
CN202211128642.0	K_164372
US202318335021A	K_714573
JP2025524681A	K_373503
CN202311792788.X	K_723996
CN201810853178.9	K_020563
US202017133453A	K_314140
US202218727366A	K_713858
US201917267670A	K_447401
CN201810392201.9	K_372795
US201917430916A	K_716481
CN202310335550.8	K_133244
CN202180045085.3	K_002017
CN201910469419.4	K_709184
US202016945592A	K_043261
US202117305923A	K_398941
US202117467366A	K_759025
US201917273686A	K_000769
IN202117021717	K_000151
US202218262147A	K_715099
US202017122413A	K_137049
CN202310022810.6	K_417524
US202217711776A	K_019815
US202016784477A	K_716291
CN201980052594.1	K_710884
EP19750238A	K_728500
CN202180068598.6	K_709606
US202217662757A	K_711503
US202218566231A	K_710033
US202118030216A	K_708115
CN201880084957.5	K_708666
CN202080094642.6	K_402333
US202117438214A	K_210126
CN201811017550.9	K_614137
US202318140788A	K_050777
CN202180004838.6	K_370516
CN202310113221.9	K_326514
US202118554966A	K_447649
US202118253895A	K_728485
US202117151350A	K_755523
US202118719209A	K_086907
EP20751009A	K_729478
KR20237039645A	K_403659
US202016948155A	K_706646
CN202080032436.2	K_714079
EP23890700A	K_732451
EP21718740A	K_629982
EP23796716A	K_710532
IN202027005699	K_406702
JP2024523900A	K_001500
CN2023105245W	K_107023
CN202080001441.7	K_437284
CN202211277797.0	K_706764
US202318122855A	K_006732
US202217734854A	K_716203
US202016879370A	K_740197
CN202210054782.1	K_293410
CN202180033400.0	K_308669
US202118261374A	K_600691
US202217936557A	K_415688
US202217657022A	K_356027
CN202211182443.8	K_346474
US202318523340A	K_114546
CN202111153042.5	K_423493
EP22906331A	K_732480
US202218275914A	K_707131
CN202111081711.2	K_453369
US202017604965A	K_373330
US201816761196A	K_738392
JP2021525520A	K_711230
CN202411104771.5	K_711365
US202217705683A	K_015480
JP2020559654A	K_708757
US202218860078A	K_770127
CN202280065915.3	K_403655
US202117450641A	K_740117
CN202010439839.0	K_712123
US202318838238A	K_721497
CN202510139457.9	K_706828
US202318158442A	K_001092
US202118017211A	K_396277
JP2023542544A	K_509401
JP2025507241A	K_740704
KR20207013604A	K_708362
US202117920444A	K_760617
CN202010886476.5	K_155592
EP18944125A	K_087608
US201916593800A	K_748434
US202017125093A	K_600698
JP2019564462A	K_708418
US202217975629A	K_747265
US202017424388A	K_001500
IN201947046376	K_711087
US202318208061A	K_006554
EP23868441A	K_714766
JP2018005942A	K_007243
EP21721370A	K_706828
US202017758251A	K_724627
EP19886434A	K_445582
CN202380090911.5	K_725275
CN202080069236.4	K_453810
CN202310644693.7	K_100620
JP2022519571A	K_708127
EP22743962A	K_001320
JP2022211090A	K_735373
CN201810116468.5	K_170510
CN202180068598.6	K_022226
US202117447666A	K_707238
JP2023143078A	K_064716
IN202047034106	K_319917
US202117301798A	K_708179
JP2025507578A	K_375775
US201917635153A	K_396277
CN201811634904.4	K_313358
US202318492301A	K_002310
CN202080057931.9	K_395288
US202016879288A	K_001500
US202117443108A	K_305752
US202118252500A	K_001500
CN202180021387.7	K_448486
US202117178023A	K_199283
CN202080001471.8	K_025308
US201916729383A	K_137964
US202218553163A	K_742668
US202016823011A	K_370692
US202118019998A	K_001092
JP2022161804A	K_193364
CN202510221192.7	K_726558
US202218284599A	K_711128
CN201880055578.3	K_693725
EP22778760A	K_710739
CN202210379691.5	K_711466
US202318332568A	K_000227
US202117342318A	K_757324
KR20220160012A	K_500694
KR20190122339A	K_000471
US202318355422A	K_713572
US202217886739A	K_385946
CN202310197287.0	K_723123
US202117445329A	K_719267
US202117372709A	K_078892
US202218841774A	K_755083
US202017111794A	K_723862
CN202280096193.8	K_199422
US202117997481A	K_399907
EP20218026A	K_395710
US202017130978A	K_117218
US202218705683A	K_726958
EP20218026A	K_264246
US202218258085A	K_331773
US202117504362A	K_076930
CN201880028923.4	K_329146
US202217938419A	K_733501
US201917055325A	K_100637
US201816174422A	K_368873
KR20197029981A	K_707111
CN202210108525.1	K_708127
EP22754592A	K_313067
CN202210833269.2	K_721117
KR20257035558A	K_720599
CN202311567065.X	K_373395
KR20247034098A	K_743075
US202318391717A	K_002083
US202217719159A	K_537094
US202017420041A	K_104031
US201917266553A	K_000162
CN201980049437.5	K_459111
CN202210646668.8	K_400589
US202117378452A	K_109496
US202117450641A	K_438985
EP24219456A	K_000769
US201917278254A	K_710982
KR20227009280A	K_223410
US202318118202A	K_388119
US202318355422A	K_728065
US202217991211A	K_708813
US202318543018A	K_366591
US202017905916A	K_707059
CN202080023072.1	K_713937
US202217827829A	K_707309
CN201980099319.5	K_138104
US202218834405A	K_385946
CN201880016027.6	K_373395
IN202037046870	K_728660
EP20774737A	K_393373
US202017075627A	K_309860
KR20247038436A	K_441273
US201916511262A	K_001470
US202118032622A	K_748293
CN201980053550.0	K_114550
EP23886325A	K_706644
US201816768086A	K_502660
US201917414599A	K_140929
US202118024613A	K_418524
US202017005988A	K_028415
EP18943694A	K_078918
US201917764830A	K_728430
US202017598674A	K_445427
US201815861075A	K_405911
JP2023550964A	K_715640
US202117550936A	K_759792
IN201927025548	K_708617
CN202511055636.0	K_447401
CN2018095989W	K_707234
CN201910224315.7	K_708986
CN201980014510.5	K_708393
US202318332405A	K_731858
US202318386685A	K_108695
US202218699234A	K_711548
US201916384802A	K_111078
EP19750238A	K_371866
US202218860384A	K_716323
US202217824112A	K_601409
US202318333118A	K_140929
US202118014668A	K_309322
JP2020547603A	K_737655
CN202510907699.8	K_713500
IN202317067086	K_736772
US201916540948A	K_001782
JP2025520686A	K_388350
US202118707066A	K_333427
KR20257000785A	K_373400
EP22784948A	K_002997
CN202211542384.0	K_495653
US201916722073A	K_025480
JP2023561245A	K_449829
US202318861825A	K_062462
US201917309837A	K_732757
US202217670100A	K_396277
US201917286955A	K_706759
US202117481105A	K_718060
CN202180054235.7	K_000418
US202118032388A	K_761572
US201816005954A	K_745074
CN202010606082.X	K_373548
US202217740368A	K_737653
KR20257031181A	K_447636
US202218063835A	K_519237
US201917283205A	K_749649
US201917278184A	K_379971
US201816485209A	K_321721
EP21214261A	K_730160
US202217738723A	K_403655
US202018001835A	K_720601
EP23737462A	K_713685
CN202210050568.9	K_717490
CN202080103218.3	K_385936
CN201911044660.9	K_042144
US202117446811A	K_373393
US202117537491A	K_726654
US202318325643A	K_141116
EP19748632A	K_711558
US202217952837A	K_736528
US202117449645A	K_680926
US202017063664A	K_257267
US202117444537A	K_750009
CN202511254617.0	K_369164
US201916289480A	K_000185
JP2023536300A	K_323119
US202318240518A	K_708283
US202318309581A	K_101605
CN202010100354.9	K_711760
US202117798313A	K_103464
CN202310804988.6	K_723633
CN202180010628.8	K_379772
CN202080069024.6	K_004526
US201816031735A	K_090993
CN202510959701.6	K_001213
JP2023538886A	K_632195
US202218245862A	K_708810
EP21808431A	K_257213
CN202011111242.X	K_002400
EP23873251A	K_711110
JP2023161609A	K_708127
KR20227019358A	K_081348
EP25151242A	K_735371
CN201980087650.5	K_448748
JP2022161804A	K_000227
US202318509337A	K_733227
US202017607338A	K_733816
US201817266744A	K_375775
US202118574552A	K_001500
JP2023578759A	K_725490
EP20780810A	K_350265
EP22928303A	K_346445
US202117246059A	K_046018
CN2023109360W	K_431184
US202117798967A	K_716053
US202017065819A	K_092438
US202318238359A	K_713312
US202318859086A	K_000162
EP25204415A	K_379973
CN202210915007.0	K_432496
CN202380092074.X	K_725325
EP22756579A	K_714704
US202117792126A	K_088359
US202118034438A	K_377496
US202117305793A	K_435834
US202018001840A	K_755044
US202218555841A	K_768384
JP2023532424A	K_729677
US202117371895A	K_710089
US202117554916A	K_726202
US202318538853A	K_713543
CN202180068903.1	K_718899
EP18780704A	K_577852
US202117758429A	K_373564
NL2030226A	K_007024
US202017031302A	K_000162
CN201880084957.5	K_708665
US202318835822A	K_364504
US202118719884A	K_377225
EP22767472A	K_714713
US202318849981A	K_755300
CN202380031671.1	K_632195
US202118031528A	K_430901
US202016820570A	K_138529
CN202010469106.1	K_269066
CN202080070033.7	K_713619
CN202510135066.X	K_001500
CN202311744263.9	K_723576
US202017596522A	K_724658
US202117302804A	K_045168
CN202080000276.3	K_333427
US202217811472A	K_131326
CN201880052569.9	K_376478
CN201810643646.X	K_002051
JP2024539257A	K_103142
US202117509092A	K_419522
US202318531142A	K_402542
US202117798967A	K_386911
US202118257717A	K_002069
US202218556989A	K_740317
US202017427721A	K_753198
US202017297340A	K_132908
IN201927012338	K_360645
US202117465469A	K_706735
US202018025977A	K_000162
JP2023536300A	K_739593
CN201880031568.6	K_002051
KR20237039645A	K_467252
US201917265493A	K_101752
US202017628183A	K_024590
EP20169904A	K_446375
JP2020012330A	K_144533
EP19746230A	K_084980
US202117443923A	K_736252
CN202180064391.1	K_708361
EP21802086A	K_335909
CN202111387033.2	K_015317
US202218017233A	K_445747
US201916684398A	K_723129
US202217903776A	K_723628
US202117444028A	K_369015
CN202510962464.9	K_325527
US202218700090A	K_752406
US202017758926A	K_739554
US202117206290A	K_427771
US201916417992A	K_019998
US202217591537A	K_450876
JP2021511770A	K_431183
US202017595424A	K_403659
CN201980035865.2	K_710625
US201816755977A	K_164372
EP19728812A	K_728416
EP19721898A	K_001903
JP2025508637A	K_411369
US202318876899A	K_774982
US202318464582A	K_113873
JP2022550107A	K_364505
EP23889086A	K_087032
US202017610396A	K_753733
US202218066717A	K_707687
CN2021100883W	K_406634
JP2025512115A	K_373636
CN202111669057.7	K_718007
US202318182885A	K_051470
CN202080083028.X	K_006569
JP2020535557A	K_114544
US202017778763A	K_017209
US202016736212A	K_750557
JP2022574969A	K_708412
US202118580471A	K_000227
US202218565347A	K_741140
US202218577645A	K_768824
US202318860387A	K_774664
KR20220178092A	K_109863
US202318852006A	K_550738
US202017312634A	K_379773
US202218286449A	K_379771
US202318310673A	K_771856
US202218838273A	K_728115
CN2022110616W	K_406635
CN202280051190.2	K_707153
CN202510962464.9	K_462394
CN202110680872.7	K_709654
US202117798785A	K_114548
US202018012067A	K_448746
US201815877182A	K_029969
CN202080073183.3	K_715018
EP23740506A	K_346766
US202318201689A	K_107023
EP22959941A	K_434348
CN202211215342.6	K_087239
US202117164739A	K_016209
US202017116526A	K_000148
JP2023560419A	K_362018
US202017126108A	K_308994
JP2025505960A	K_320168
EP22852048A	K_199668
CN202180093658.X	K_719822
KR20207012181A	K_713123
EP22739799A	K_000769
CN201910562330.2	K_709393
US202318212547A	K_707793
CN202080076054.X	K_708182
US202017129659A	K_001996
US202218870970A	K_770223
US202218690663A	K_710153
US202217883465A	K_100755
US202117448960A	K_310957
US202318881211A	K_091038
CN202080020609.9	K_362018
EP20721985A	K_373547
US202117161352A	K_113354
EP18815444A	K_727764
CN202180007215.4	K_713773
KR20227008616A	K_368066
CN201980011284.5	K_243468
US202218075218A	K_011641
US202217882094A	K_003111
ES20799142T	K_000152
US202318333217A	K_409643
US202017755559A	K_000769
CN201911035322.9	K_004979
US202217817819A	K_415688
US202218881895A	K_080816
CN202080104174.6	K_110589
US202117303065A	K_714737
CN202380063789.2	K_373586
US202017628156A	K_714017
US202318299574A	K_714574
ES18939697T	K_439443
US202218294043A	K_729478
US202217690003A	K_718660
CN201910583444.5	K_127039
EP21214419A	K_711365
JP2023507368A	K_739399
JP2023504988A	K_257213
US202318172092A	K_195677
US202016733874A	K_373549
US202318168942A	K_410597
KR20227039381A	K_407559
US202118719209A	K_709606
KR20237039645A	K_372615
CN202111663851.0	K_717999
CN201980024827.7	K_710494
US201917258700A	K_373541
JP2021092593A	K_385936
EP20873233A	K_001500
KR20220083574A	K_002085
CN202380091955.X	K_373095
JP2020542802A	K_445427
CN201910500658.1	K_100755
US202318881154A	K_742278
CN202180002109.7	K_402967
US202318496512A	K_431868
JP2022171437A	K_001109
US202217817819A	K_197125
US202318210909A	K_771435
US202117370993A	K_001320
CN202180002049.9	K_718067
US202117179305A	K_755814
EP19709830A	K_708127
KR20257003029A	K_264251
US202016945667A	K_578319
JP2022549048A	K_715246
EP19914147A	K_707798
ES19752509T	K_199283
US202016786592A	K_364504
CN201910485795.2	K_709212
EP21853622A	K_373546
US201917266560A	K_382870
US202017778885A	K_116336
US202318325415A	K_000471
EP22832099A	K_372557
US202118566280A	K_389131
CN202080070140.X	K_710137
CN202011035121.1	K_712674
JP2023507834A	K_373591
CN202111403247.4	K_000374
CN202410571780.9	K_725700
US202016836826A	K_429853
CN202010094088.3	K_495235
KR20257034258A	K_034236
US201816101979A	K_410141
CN201910881119.7	K_709760
EP20804101A	K_706546
KR20257014445A	K_371522
US202117337021A	K_707261
US202017440899A	K_378506
JP2024539778A	K_140598
EP21876040A	K_467331
EP18779905A	K_429682
US202017997695A	K_753744
JP2022547991A	K_718542
JP2020527484A	K_008377
US201916654708A	K_308877
US202318525659A	K_081646
US202017422345A	K_404459
EP22754592A	K_731890
CN201810662761.1	K_453863
US202118260900A	K_762042
CN202380077089.9	K_715642
JP2024568545A	K_197564
US201916680272A	K_502491
US202016861685A	K_751286
IN201847031965	K_628627
JP2021554523A	K_708505
US202218262147A	K_379971
US202018040217A	K_755363
EP20721919A	K_197564
EP23873289A	K_431183
EP19769531A	K_399907
US201917266560A	K_132642
US202017092101A	K_710061
US201816755977A	K_394824
US202118026784A	K_753354
KR20237021495A	K_629981
US202016846543A	K_751174
CN202210080003.5	K_369930
CN202110903827.3	K_492765
EP23887542A	K_600693
JP2023539172A	K_388037
CN202180098183.3	K_707105
CN202110268952.1	K_475017
KR20257003028A	K_373549
US202218281128A	K_714715
EP23792209A	K_368886
US202017420041A	K_716323
US202117449708A	K_441899
CN201980099319.5	K_711478
KR20207028211A	K_000769
US202018012067A	K_001500
US202218066717A	K_767080
JP2025525225A	K_000769
CN202080042670.3	K_714168
US202318108502A	K_727862
US202318311932A	K_479779
US202217675932A	K_000871
US201916396956A	K_047079
KR20247034098A	K_500694
EP22964385A	K_182499
CN202310200972.4	K_313762
CN201980103532.9	K_711571
EP23926838A	K_406230
US201917627712A	K_373546
EP23852904A	K_707149
US202117996587A	K_728645
KR20220178092A	K_012308
EP20707545A	K_346528
CN201980022345.8	K_000151
CN202110820729.3	K_711270
US202318465937A	K_476085
US202218727366A	K_731017
JP2021548060A	K_004683
CN202080086103.8	K_708466
EP23852798A	K_058908
CN201980061587.8	K_710974
US202017625118A	K_753407
JP2022541886A	K_061131
US202017092942A	K_373546
KR20257004905A	K_715383
US202017608035A	K_708666
US202117232002A	K_005368
US202117792821A	K_107684
JP2020511178A	K_108110
US202217707140A	K_392992
KR20190093328A	K_716766
US202318836637A	K_774012
EP23850402A	K_185449
US201816101979A	K_003499
CN202310020608.X	K_722641
US202318157258A	K_091963
US202218045132A	K_140598
US202117231266A	K_716007
US202318860497A	K_774683
US201917264422A	K_724519
US202117185352A	K_397003
US202217672136A	K_715564
CN2023103327W	K_119953
US202217660410A	K_001491
US202218290339A	K_441838
US202318843918A	K_774157
US202318315094A	K_732177
EP18836711A	K_714766
CN202180067537.8	K_719552
US202318332412A	K_407543
US202016784477A	K_750790
US201916247187A	K_448579
US202218286203A	K_115688
KR20207014089A	K_398939
KR20227042381A	K_742278
US202217747724A	K_313358
US202017635899A	K_368869
JP2023500501A	K_739338
CN202011019990.5	K_002044
US202117451080A	K_000879
EP23853080A	K_714713
EP22887735A	K_709212
KR20257013475A	K_401976
US202017018892A	K_088214
EP21727986A	K_730635
US202218288523A	K_767999
CN202080094642.6	K_715476
ES20817121T	K_015417
KR20220178092A	K_092604
US202017310484A	K_090805
US201916419739A	K_064868
EP22763613A	K_707310
CN202080106112.9	K_716286
US202318156188A	K_770757
US202318539257A	K_114546
US202218252677A	K_767295
CN201880025566.6	K_368974
CN202211128643.5	K_708050
US202318335407A	K_708952
CN202210957863.2	K_432927
EP23886087A	K_415368
US202117446811A	K_729535
CN202310166640.9	K_339986
US201916270153A	K_112939
CN201980014510.5	K_087888
CN202380089159.2	K_193355
KR20220178092A	K_316595
CN202310808308.8	K_445427
US201916291173A	K_612899
EP21766366A	K_730905
US202318452762A	K_708232
US202218261459A	K_373549
US201917289183A	K_358930
CN202080072476.X	K_708113
US202217981363A	K_462952
CN202080105295.2	K_714700
CN202380079208.4	K_373095
KR20257002209A	K_743296
CN202280010295.3	K_403654
IN202117021717	K_441840
US202218577784A	K_707111
US201816110793A	K_130921
JP2022544491A	K_194300
GB202118187A	K_138117
EP22702141A	K_509789
EP23840028A	K_508204
EP18807189A	K_001036
US202016925405A	K_509788
BR112020002771A	K_707113
US201917422053A	K_743004
US202117372079A	K_730490
CN202080013298.3	K_136814
US201917266560A	K_355895
IN201927013424	K_053005
IN202017014744	K_369607
CN202080095836.8	K_715533
EP22192208A	K_716341
EP22819667A	K_210217
US202117449048A	K_758427
KR20247042056A	K_741861
CN202180000949.X	K_264252
US202117922746A	K_750859
US201917048554A	K_749086
US201916527789A	K_101787
CN202080069524.X	K_508439
US202118001825A	K_711201
EP22965430A	K_042144
US202218261742A	K_709360
US202217717653A	K_711467
EP20926716A	K_509788
US202218262661A	K_767394
CN202511447334.8	K_708113
CN202210082047.1	K_416982
EP19851929A	K_142003
CN202080022887.8	K_713921
CN202080102238.9	K_403659
US202117465632A	K_758987
US201816015177A	K_381307
US201917780842A	K_731184
US202117799345A	K_437449
CN202210283863.9	K_310021
JP2020089818A	K_020096
US202017593878A	K_445427
EP22947980A	K_728927
EP24211459A	K_711548
CN202210824602.3	K_001506
US202318391717A	K_363949
US201816168658A	K_023109
US201916537428A	K_264251
