PatentID	AssigneeID
KR20257004283A	A_006702
KR20257004283A	A_006703
KR20257004300A	A_006694
KR20257004300A	A_006695
KR20257004617A	A_006702
KR20257004617A	A_006703
KR20257004692A	A_023455
KR20257004692A	A_020621
KR20257004740A	A_006702
KR20257004740A	A_006703
KR20257004900A	A_006702
KR20257004900A	A_006703
KR20257004902A	A_006702
KR20257004902A	A_006703
KR20257004905A	A_006702
KR20257004905A	A_006703
KR20257004989A	A_006702
KR20257004989A	A_006703
KR20257005111A	A_006702
KR20257005111A	A_006703
KR20257005229A	A_006702
KR20257005229A	A_006703
KR20257005427A	A_006702
KR20257005427A	A_006703
KR20257005551A	A_032947
KR20257005551A	A_000099
KR20257005678A	A_006702
KR20257005678A	A_006703
KR20257005792A	A_024093
KR20257005792A	A_020640
KR20257006761A	A_006702
KR20257006761A	A_006703
KR20257006827A	A_024093
KR20257006827A	A_020640
KR20257007356A	A_036088
KR20257007356A	A_000100
KR20257007408A	A_006694
KR20257007408A	A_006695
KR20257007660A	A_024093
KR20257007660A	A_020640
KR20257009732A	A_006702
KR20257009732A	A_006703
KR20257010285A	A_023719
KR20257010285A	A_023720
KR20257010494A	A_006702
KR20257010494A	A_006703
KR20257010910A	A_006702
KR20257010910A	A_006703
KR20257011696A	A_006694
KR20257011696A	A_006695
KR20257012022A	A_006702
KR20257012022A	A_006703
KR20257012490A	A_006702
KR20257012490A	A_006703
KR20257012638A	A_024093
KR20257012638A	A_020640
KR20257013475A	A_036088
KR20257013475A	A_000100
KR20257013736A	A_006694
KR20257013736A	A_006695
KR20257013927A	A_006702
KR20257013927A	A_006703
KR20257014319A	A_036077
KR20257014319A	A_013124
KR20257014441A	A_006702
KR20257014441A	A_006703
KR20257014445A	A_006702
KR20257014445A	A_006703
KR20257014483A	A_006702
KR20257014483A	A_006703
KR20257014715A	A_006702
KR20257014715A	A_006703
KR20257014904A	A_032947
KR20257014904A	A_000099
KR20257015031A	A_006702
KR20257015031A	A_006703
KR20257015303A	A_006702
KR20257015303A	A_006703
KR20257015496A	A_006702
KR20257015496A	A_006703
KR20257016168A	A_032947
KR20257016168A	A_000099
KR20257017182A	A_006694
KR20257017182A	A_006695
KR20257017406A	A_006702
KR20257017406A	A_006703
KR20257017485A	A_006702
KR20257017485A	A_006703
KR20257017515A	A_032947
KR20257017515A	A_000099
KR20257017865A	A_024093
KR20257017865A	A_020640
KR20257018289A	A_036062
KR20257018289A	A_035975
KR20257018485A	A_006702
KR20257018485A	A_006703
KR20257018991A	A_036089
KR20257018991A	A_036090
KR20257019026A	A_032947
KR20257019026A	A_000099
KR20257019417A	A_006702
KR20257019417A	A_006703
KR20257020162A	A_006702
KR20257020162A	A_006703
KR20257021413A	A_006702
KR20257021413A	A_006703
KR20257022321A	A_006702
KR20257022321A	A_006703
KR20257022847A	A_024093
KR20257022847A	A_020640
KR20257023384A	A_024093
KR20257023384A	A_020640
KR20257023523A	A_032947
KR20257023523A	A_000099
KR20257024404A	A_024093
KR20257024404A	A_020640
KR20257025314A	A_024093
KR20257025314A	A_020640
KR20257025505A	A_024093
KR20257025505A	A_020640
KR20257025795A	A_036091
KR20257025795A	A_035973
KR20257026646A	A_006702
KR20257026646A	A_006703
KR20257030806A	A_036077
KR20257030806A	A_013124
KR20257031181A	A_024093
KR20257031181A	A_020640
KR20257033726A	A_024093
KR20257033726A	A_020640
KR20257034258A	A_036092
KR20257034258A	A_025905
KR20257035558A	A_023719
KR20257035558A	A_023720
KR20257036435A	A_024093
KR20257036435A	A_020640
KR20257036779A	A_024093
KR20257036779A	A_020640
KR20257038402A	A_024093
KR20257038402A	A_020640
KR20257042664A	A_024093
KR20257042664A	A_020640
MX2020009523A	A_022290
NL2029044A	A_005426
NL2030226A	A_005426
RU2018103722A	A_036093
SE2051518A	A_035853
TW107114772A	A_024164
TW107115694A	A_024165
TW107136868A	A_024164
TW108116064A	A_007636
TW109110786A	A_036094
TW109120350A	A_024180
TW109134741A	A_024180
TW109139273A	A_025504
TW110109677A	A_036095
TW111129461A	A_032350
TW112114280A	A_036096
TW112128293A	A_032350
TW112136696A	A_036097
TW112137290A	A_032350
TW112151283A	A_032350
US2018012616W	A_007705
US201815733087A	A_000099
US201815734505A	A_007790
US201815861075A	A_006703
US201815864104A	A_007829
US201815865483A	A_036098
US201815869133A	A_022373
US201815873115A	A_036099
US201815873307A	A_036100
US201815873649A	A_007705
US201815873797A	A_005857
US201815874795A	A_007824
US201815877182A	A_006835
US201815878160A	A_006695
US201815878565A	A_024210
US201815879685A	A_028051
US201815880862A	A_036101
US201815882494A	A_007705
US201815882921A	A_008044
US201815886785A	A_022374
US201815887665A	A_025510
US201815891136A	A_008098
US201815891912A	A_036102
US201815891912A	A_036103
US201815892072A	A_006703
US201815902732A	A_026005
US201815904063A	A_011426
US201815904063A	A_036104
US201815904281A	A_036105
US201815905207A	A_024580
US201815905207A	A_008042
US201815906615A	A_022373
US201815907551A	A_007790
US201815909546A	A_006703
US201815909546A	A_017287
US201815910090A	A_008042
US201815910090A	A_024580
US201815912327A	A_005882
US201815913024A	A_008125
US201815914078A	A_036106
US201815919106A	A_007682
US201815919448A	A_008098
US201815928567A	A_006703
US201815933003A	A_007705
US201815941754A	A_007705
US201815945663A	A_007705
US201815950045A	A_036107
US201815950045A	A_025582
US201815950689A	A_036108
US201815956098A	A_036109
US201815956545A	A_036110
US201815957887A	A_027430
US201815959014A	A_020753
US201815964851A	A_007705
US201815964921A	A_000099
US201815965008A	A_024336
US201815965020A	A_024336
US201815965494A	A_007705
US201815969026A	A_036051
US201815969281A	A_024353
US201815975399A	A_036111
US201815978018A	A_036112
US201815979133A	A_007790
US201815986834A	A_008179
US201815992046A	A_007705
US201815994187A	A_005577
US201815995314A	A_024509
US201815999563A	A_005556
US201816002137A	A_007705
US201816002579A	A_008042
US201816003418A	A_008145
US201816003730A	A_008042
US201816003978A	A_000129
US201816005437A	A_027950
US201816005954A	A_007705
US201816007050A	A_035957
US201816009192A	A_036113
US201816012701A	A_023018
US201816014799A	A_007705
US201816015177A	A_036114
US201816015356A	A_006184
US201816016099A	A_000129
US201816024757A	A_024574
US201816027448A	A_036115
US201816030515A	A_007705
US201816030592A	A_007705
US201816031735A	A_036116
US201816033760A	A_036117
US201816033760A	A_036118
US201816037391A	A_027023
US201816037536A	A_006223
US201816039780A	A_006703
US201816042763A	A_022373
US201816043954A	A_006402
US201816045406A	A_007705
US201816045589A	A_007705
US201816045795A	A_013579
US201816045795A	A_009940
US201816046260A	A_024574
US201816047128A	A_011075
US201816048613A	A_007705
US201816049309A	A_008084
US201816050446A	A_036119
US201816050730A	A_036119
US201816052645A	A_025513
US201816054070A	A_022380
US201816059035A	A_028092
US201816059354A	A_008042
US201816101444A	A_028101
US201816101452A	A_020571
US201816101979A	A_008042
US201816103185A	A_007824
US201816103442A	A_005857
US201816104359A	A_005577
US201816104738A	A_005572
US201816108742A	A_024235
US201816110793A	A_006703
US201816110793A	A_017287
US201816114747A	A_008042
US201816119050A	A_036120
US201816120628A	A_024769
US201816121228A	A_007705
US201816121595A	A_036121
US201816122561A	A_036122
US201816126866A	A_007751
US201816131172A	A_006835
US201816134323A	A_005577
US201816134797A	A_007705
US201816136337A	A_022609
US201816140121A	A_007705
US201816140131A	A_000113
US201816142275A	A_024304
US201816144595A	A_027950
US201816145047A	A_005625
US201816145047A	A_005626
US201816145200A	A_007790
US201816145861A	A_013124
US201816148324A	A_036115
US201816152998A	A_007705
US201816155936A	A_008125
US201816165006A	A_005587
US201816166579A	A_036123
US201816167054A	A_007829
US201816168325A	A_010017
US201816168658A	A_011426
US201816168658A	A_036104
US201816172905A	A_006223
US201816174422A	A_008125
US201816174958A	A_008125
US201816183422A	A_008145
US201816189157A	A_022403
US201816189157A	A_007790
US201816189274A	A_007705
US201816192678A	A_007705
US201816199580A	A_019495
US201816200169A	A_036124
US201816200608A	A_028101
US201816202702A	A_008125
US201816203558A	A_029203
US201816206110A	A_022373
US201816206405A	A_000129
US201816206715A	A_007705
US201816209636A	A_014255
US201816210819A	A_007705
US201816214053A	A_036125
US201816214053A	A_036126
US201816214053A	A_036127
US201816214053A	A_036128
US201816215493A	A_007705
US201816216215A	A_036129
US201816217524A	A_000129
US201816218394A	A_008084
US201816219192A	A_036130
US201816219607A	A_007824
US201816222365A	A_008125
US201816223982A	A_006185
US201816224311A	A_007705
US201816225073A	A_007841
US201816227633A	A_007383
US201816228229A	A_007705
US201816231765A	A_008098
US201816235296A	A_024353
US201816235975A	A_007661
US201816237366A	A_036131
US201816318518A	A_007383
US201816464927A	A_022403
US201816464927A	A_007790
US201816469434A	A_022411
US201816476793A	A_009328
US201816480016A	A_006703
US201816482882A	A_006703
US201816483045A	A_006184
US201816483485A	A_006703
US201816484683A	A_007719
US201816485009A	A_006703
US201816485209A	A_006695
US201816487411A	A_006703
US201816488743A	A_022411
US201816491322A	A_022376
US201816492572A	A_036131
US201816498062A	A_000099
US201816603195A	A_008077
US201816603195A	A_010013
US201816603195A	A_036132
US201816604047A	A_022403
US201816604047A	A_007790
US201816609801A	A_006703
US201816610963A	A_008053
US201816617096A	A_024284
US201816618038A	A_036133
US201816618213A	A_008252
US201816618544A	A_000022
US201816621671A	A_036134
US201816629683A	A_005507
US201816635613A	A_005496
US201816636850A	A_007962
US201816637898A	A_022376
US201816640253A	A_006185
US201816641428A	A_010020
US201816644352A	A_000099
US201816648642A	A_036135
US201816648642A	A_036136
US201816650314A	A_007705
US201816755977A	A_006223
US201816761196A	A_008252
US201816761438A	A_007714
US201816762959A	A_007705
US201816768086A	A_036137
US201816768926A	A_036137
US201816954369A	A_006703
US201816955878A	A_013124
US201816955938A	A_006703
US201816959051A	A_007383
US201816959606A	A_006695
US201816960241A	A_006184
US201816963644A	A_007705
US201816963644A	A_036138
US201816977589A	A_007383
US201816977919A	A_007824
US201817043893A	A_006223
US201817053982A	A_006083
US201817056856A	A_007383
US201817253425A	A_006083
US201817265287A	A_006083
US201817265365A	A_006083
US201817265702A	A_006083
US201817266744A	A_006083
US201817268379A	A_007705
US201817268761A	A_006083
US201817269058A	A_006083
US201817276631A	A_006083
US201817278985A	A_036139
US201817280036A	A_036140
US201817281961A	A_007383
US201817282260A	A_006083
US201817283987A	A_007383
US201817286045A	A_007383
US201817295954A	A_006083
US201817298902A	A_009903
US201817414456A	A_006083
US201915733502A	A_007705
US201915734178A	A_006703
US201916238183A	A_005808
US201916241388A	A_008042
US201916241747A	A_007705
US201916242346A	A_000129
US201916245108A	A_005577
US201916247187A	A_022403
US201916247187A	A_007790
US201916247899A	A_024497
US201916249033A	A_036141
US201916251475A	A_008042
US201916252705A	A_000129
US201916254246A	A_007705
US201916264498A	A_036142
US201916265533A	A_022445
US201916267970A	A_036116
US201916270153A	A_013558
US201916272709A	A_007705
US201916278885A	A_024210
US201916284339A	A_006185
US201916284446A	A_036143
US201916285373A	A_000129
US201916285474A	A_008042
US201916287176A	A_024580
US201916287176A	A_008042
US201916289480A	A_006695
US201916289502A	A_006695
US201916291173A	A_036144
US201916292938A	A_007831
US201916293245A	A_022445
US201916293827A	A_008042
US201916293827A	A_024580
US201916293925A	A_007829
US201916294563A	A_027033
US201916295970A	A_007996
US201916299508A	A_008098
US201916353108A	A_005882
US201916354010A	A_036145
US201916354840A	A_008042
US201916356829A	A_022374
US201916361130A	A_007705
US201916361818A	A_007705
US201916363902A	A_025029
US201916365186A	A_008145
US201916367697A	A_008042
US201916370437A	A_019878
US201916371656A	A_036102
US201916371656A	A_036103
US201916372851A	A_036111
US201916372864A	A_007790
US201916373639A	A_036146
US201916374682A	A_007705
US201916374722A	A_025654
US201916375674A	A_007705
US201916377446A	A_036147
US201916380104A	A_007705
US201916380772A	A_005857
US201916383158A	A_024529
US201916383158A	A_036148
US201916383158A	A_024530
US201916384802A	A_005809
US201916385776A	A_036149
US201916387890A	A_036150
US201916393530A	A_007705
US201916396956A	A_036151
US201916400216A	A_007705
US201916401291A	A_006695
US201916402492A	A_024353
US201916403249A	A_036152
US201916405759A	A_007705
US201916405841A	A_025013
US201916406562A	A_007705
US201916406763A	A_007790
US201916406781A	A_007790
US201916408361A	A_006695
US201916409630A	A_006695
US201916409638A	A_006695
US201916410030A	A_008125
US201916413734A	A_035949
US201916416455A	A_036153
US201916416455A	A_013634
US201916416642A	A_036154
US201916417992A	A_022403
US201916419466A	A_009911
US201916419739A	A_005572
US201916421228A	A_020753
US201916421253A	A_006695
US201916421679A	A_036155
US201916422029A	A_005625
US201916422029A	A_005626
US201916424239A	A_007705
US201916432944A	A_036146
US201916433753A	A_007705
US201916435337A	A_022336
US201916436853A	A_007733
US201916437057A	A_008042
US201916437118A	A_007705
US201916446554A	A_006695
US201916446661A	A_035985
US201916447584A	A_022403
US201916451564A	A_007996
US201916453821A	A_007705
US201916458935A	A_022338
US201916458935A	A_024372
US201916458935A	A_022459
US201916459146A	A_006695
US201916459276A	A_024210
US201916505034A	A_025675
US201916505608A	A_007705
US201916505772A	A_000099
US201916505846A	A_007661
US201916506992A	A_006163
US201916509211A	A_006695
US201916509537A	A_025564
US201916511262A	A_007706
US201916516116A	A_000113
US201916516318A	A_024369
US201916516318A	A_024370
US201916518658A	A_024210
US201916518843A	A_007705
US201916522350A	A_007705
US201916523110A	A_008042
US201916523452A	A_007705
US201916523536A	A_022653
US201916525807A	A_024634
US201916525917A	A_011075
US201916527789A	A_008042
US201916528095A	A_005857
US201916529340A	A_007705
US201916530822A	A_008379
US201916532579A	A_007705
US201916533230A	A_007705
US201916534577A	A_000099
US201916535288A	A_024336
US201916535723A	A_007705
US201916537428A	A_006695
US201916537667A	A_022419
US201916537890A	A_014276
US201916538159A	A_008125
US201916538672A	A_007705
US201916540415A	A_006695
US201916540948A	A_007822
US201916544619A	A_007705
US201916546014A	A_022445
US201916546856A	A_008042
US201916546962A	A_006184
US201916547047A	A_000099
US201916550590A	A_007705
US201916554378A	A_036156
US201916554424A	A_006695
US201916555207A	A_024238
US201916555492A	A_036157
US201916558281A	A_009911
US201916559346A	A_007705
US201916561360A	A_022445
US201916570076A	A_007705
US201916570204A	A_000129
US201916572205A	A_008358
US201916572963A	A_036158
US201916574530A	A_024786
US201916575622A	A_008098
US201916575828A	A_013545
US201916576338A	A_007705
US201916583701A	A_013124
US201916588018A	A_008125
US201916593194A	A_024210
US201916593800A	A_007705
US201916593916A	A_006695
US201916595947A	A_006695
US201916597902A	A_007705
US201916598932A	A_007705
US201916601004A	A_007831
US201916601328A	A_024098
US201916640301A	A_006695
US201916654708A	A_036159
US201916656199A	A_025624
US201916658762A	A_007705
US201916660269A	A_022374
US201916660728A	A_007705
US201916661056A	A_008042
US201916664178A	A_007705
US201916664708A	A_007705
US201916665378A	A_024497
US201916666994A	A_036160
US201916666994A	A_024353
US201916668806A	A_008125
US201916669750A	A_006695
US201916671757A	A_024210
US201916674520A	A_000129
US201916676200A	A_036161
US201916677460A	A_025316
US201916677573A	A_007996
US201916679856A	A_006695
US201916680272A	A_007705
US201916680641A	A_007790
US201916681219A	A_007705
US201916684252A	A_022941
US201916684398A	A_007705
US201916685536A	A_024353
US201916690461A	A_036162
US201916693718A	A_024424
US201916693791A	A_008125
US201916694077A	A_036163
US201916694620A	A_007661
US201916697723A	A_025534
US201916697723A	A_025535
US201916706140A	A_036164
US201916709288A	A_007705
US201916709525A	A_007705
US201916710535A	A_007705
US201916713047A	A_020572
US201916713456A	A_007705
US201916714039A	A_008042
US201916715121A	A_008125
US201916716927A	A_022493
US201916720601A	A_007705
US201916720671A	A_007790
US201916722073A	A_028364
US201916723902A	A_007705
US201916723964A	A_007705
US201916724180A	A_007790
US201916727727A	A_007841
US201916729383A	A_009903
US201916730529A	A_006695
US201916731713A	A_022374
US201916967106A	A_007705
US201916970469A	A_007383
US201916972196A	A_006695
US201916972245A	A_006695
US201916972826A	A_036165
US201916972981A	A_006695
US201916973294A	A_000099
US201916978692A	A_036166
US201916980277A	A_006695
US201916981087A	A_028563
US201917040396A	A_036167
US201917041272A	A_006695
US201917044770A	A_010953
US201917045468A	A_006695
US201917045745A	A_006695
US201917045985A	A_006695
US201917046231A	A_025917
US201917046390A	A_006252
US201917046390A	A_006217
US201917046586A	A_006695
US201917048324A	A_006695
US201917048554A	A_006695
US201917049176A	A_007778
US201917049946A	A_006695
US201917050426A	A_006695
US201917051256A	A_024450
US201917053305A	A_006695
US201917055325A	A_036168
US201917055325A	A_036169
US201917055651A	A_036170
US201917055755A	A_006695
US201917250465A	A_006184
US201917251181A	A_006695
US201917251230A	A_007790
US201917251581A	A_006223
US201917252888A	A_006184
US201917253098A	A_006695
US201917254137A	A_036171
US201917254842A	A_006695
US201917255082A	A_000099
US201917255216A	A_006695
US201917256401A	A_006234
US201917257474A	A_006695
US201917257750A	A_036172
US201917257901A	A_022448
US201917258143A	A_036173
US201917258372A	A_006695
US201917258700A	A_006695
US201917258848A	A_006695
US201917260133A	A_006695
US201917260186A	A_006695
US201917260610A	A_006234
US201917261556A	A_006695
US201917261850A	A_006695
US201917261969A	A_006695
US201917262101A	A_006695
US201917262864A	A_006695
US201917263773A	A_006695
US201917263774A	A_006695
US201917264123A	A_006695
US201917264228A	A_006695
US201917264422A	A_006695
US201917264600A	A_006695
US201917264778A	A_006695
US201917265232A	A_022376
US201917265254A	A_000099
US201917265322A	A_006695
US201917265493A	A_006695
US201917265500A	A_006695
US201917265732A	A_000099
US201917266025A	A_006695
US201917266553A	A_006695
US201917266560A	A_006695
US201917266733A	A_006223
US201917266810A	A_006695
US201917266992A	A_006695
US201917267205A	A_006695
US201917267214A	A_006695
US201917267230A	A_006695
US201917267314A	A_006695
US201917267316A	A_006695
US201917267378A	A_006695
US201917267448A	A_006695
US201917267456A	A_006695
US201917267589A	A_006695
US201917267670A	A_006695
US201917267726A	A_036174
US201917267726A	A_024450
US201917267799A	A_006695
US201917267907A	A_006695
US201917268032A	A_006695
US201917268069A	A_006695
US201917268249A	A_006695
US201917269967A	A_006695
US201917270527A	A_006223
US201917270729A	A_006695
US201917270826A	A_006695
US201917272630A	A_006695
US201917272774A	A_006695
US201917272796A	A_006083
US201917273683A	A_036174
US201917273683A	A_024450
US201917273686A	A_006695
US201917274591A	A_006695
US201917274747A	A_006695
US201917275043A	A_006695
US201917275391A	A_006695
US201917275518A	A_006223
US201917275573A	A_007705
US201917275617A	A_024353
US201917277699A	A_006695
US201917277976A	A_006695
US201917278118A	A_006695
US201917278172A	A_006695
US201917278184A	A_006695
US201917278203A	A_006695
US201917278254A	A_006695
US201917278536A	A_006695
US201917279404A	A_006695
US201917279547A	A_006695
US201917280247A	A_006223
US201917280513A	A_006695
US201917280801A	A_006695
US201917280839A	A_007705
US201917282345A	A_006695
US201917282466A	A_006695
US201917282819A	A_006695
US201917282947A	A_006695
US201917283076A	A_000099
US201917283205A	A_006695
US201917283212A	A_022403
US201917283776A	A_006695
US201917283900A	A_006695
US201917284367A	A_006695
US201917286241A	A_006695
US201917286955A	A_006695
US201917286990A	A_006695
US201917287220A	A_006695
US201917287365A	A_006695
US201917288191A	A_006223
US201917288287A	A_006695
US201917289013A	A_022403
US201917289143A	A_000099
US201917289183A	A_006695
US201917289474A	A_006223
US201917289531A	A_007705
US201917290035A	A_022411
US201917290595A	A_006695
US201917290642A	A_007705
US201917290829A	A_022403
US201917290950A	A_006695
US201917290971A	A_006695
US201917291720A	A_006695
US201917292665A	A_036174
US201917292665A	A_024450
US201917293063A	A_036175
US201917293524A	A_022430
US201917293661A	A_000099
US201917295080A	A_022403
US201917309615A	A_007705
US201917309837A	A_006695
US201917310004A	A_006695
US201917310029A	A_006695
US201917310599A	A_009903
US201917413395A	A_006695
US201917413787A	A_006695
US201917414599A	A_006695
US201917414956A	A_005496
US201917415076A	A_028284
US201917415486A	A_005496
US201917417733A	A_006695
US201917418279A	A_036176
US201917421040A	A_005496
US201917421240A	A_006223
US201917421436A	A_007383
US201917421838A	A_024655
US201917421907A	A_006083
US201917422053A	A_006083
US201917422286A	A_007383
US201917422320A	A_022411
US201917423015A	A_005496
US201917423625A	A_006083
US201917424461A	A_009903
US201917426410A	A_006083
US201917426441A	A_006083
US201917427767A	A_006695
US201917428468A	A_006083
US201917429231A	A_006083
US201917430916A	A_006083
US201917431093A	A_006083
US201917431465A	A_008053
US201917432299A	A_036140
US201917432777A	A_006083
US201917432866A	A_006083
US201917432869A	A_009903
US201917438146A	A_006083
US201917439260A	A_006083
US201917442383A	A_006083
US201917595233A	A_007383
US201917595885A	A_006083
US201917596072A	A_007705
US201917596352A	A_024353
US201917596360A	A_007705
US201917596650A	A_006083
US201917597135A	A_006083
US201917597226A	A_007705
US201917597772A	A_007705
US201917597973A	A_036140
US201917598564A	A_036140
US201917598882A	A_005496
US201917599376A	A_006083
US201917599920A	A_007719
US201917600166A	A_007383
US201917600502A	A_006083
US201917602613A	A_006083
US201917603144A	A_006083
US201917603181A	A_006083
US201917603693A	A_013595
US201917604052A	A_006234
US201917604187A	A_006234
US201917604218A	A_006083
US201917604248A	A_006234
US201917605165A	A_036140
US201917605451A	A_006083
US201917605465A	A_006083
US201917606600A	A_006083
US201917611314A	A_007383
US201917617587A	A_036177
US201917617787A	A_006083
US201917619598A	A_007383
US201917619605A	A_036178
US201917620539A	A_006083
US201917620872A	A_006083
US201917620893A	A_006083
US201917620909A	A_006083
US201917621478A	A_006083
US201917624473A	A_006083
US201917627438A	A_006083
US201917627712A	A_013124
US201917628407A	A_006083
US201917628726A	A_006083
US201917629107A	A_006083
US201917629199A	A_007705
US201917629614A	A_007705
US201917630782A	A_006083
US201917631237A	A_006083
US201917631828A	A_007705
US201917632778A	A_007705
US201917632967A	A_009903
US201917632967A	A_036179
US201917633877A	A_006083
US201917634730A	A_013595
US201917634867A	A_006083
US201917634911A	A_006083
US201917635153A	A_006083
US201917635172A	A_006083
US201917635542A	A_006083
US201917753102A	A_024353
US201917753327A	A_006695
US201917753380A	A_007705
US201917753382A	A_006083
US201917753386A	A_006083
US201917753410A	A_006695
US201917753621A	A_007705
US201917753760A	A_006083
US201917754094A	A_006083
US201917754264A	A_007705
US201917754283A	A_006083
US201917754821A	A_007705
US201917754846A	A_007705
US201917754979A	A_007705
US201917755755A	A_006083
US201917755947A	A_036140
US201917756009A	A_006695
US201917756293A	A_007705
US201917756310A	A_006695
US201917756597A	A_006083
US201917757812A	A_024353
US201917760639A	A_006083
US201917762114A	A_007383
US201917762284A	A_006083
US201917762598A	A_006083
US201917764364A	A_006234
US201917764830A	A_036140
US201917765231A	A_006083
US201917765574A	A_006083
US201917765882A	A_006083
US201917766997A	A_013124
US201917767354A	A_006083
US201917769109A	A_007705
US201917770484A	A_005496
US201917773844A	A_036180
US201917774026A	A_007383
US201917774675A	A_036140
US201917775092A	A_006083
US201917775131A	A_006083
US201917776851A	A_006083
US201917778251A	A_007383
US201917778952A	A_007383
US201917780842A	A_006083
US201917784018A	A_006695
US201917785388A	A_007705
US202015930208A	A_005857
US202015930331A	A_007705
US202015931802A	A_009903
US202016732416A	A_008042
US202016732867A	A_036181
US202016733066A	A_007705
US202016733874A	A_007705
US202016734715A	A_006703
US202016734716A	A_000129
US202016736212A	A_036182
US202016738672A	A_024353
US202016738987A	A_007705
US202016741404A	A_024450
US202016742398A	A_000129
US202016743052A	A_020572
US202016743444A	A_008125
US202016746033A	A_007705
US202016746415A	A_007705
US202016746664A	A_007705
US202016746937A	A_036183
US202016747348A	A_007705
US202016748188A	A_022445
US202016748227A	A_007705
US202016749321A	A_005577
US202016749739A	A_006695
US202016751189A	A_007705
US202016773629A	A_008150
US202016774046A	A_008125
US202016775844A	A_008042
US202016777667A	A_007705
US202016781487A	A_006184
US202016784314A	A_008042
US202016784477A	A_007705
US202016784859A	A_008125
US202016784964A	A_036184
US202016785822A	A_036185
US202016786587A	A_007705
US202016786592A	A_005857
US202016788744A	A_006703
US202016790152A	A_024450
US202016790182A	A_006695
US202016790308A	A_024450
US202016790467A	A_006695
US202016791340A	A_036186
US202016792630A	A_036187
US202016794637A	A_008042
US202016795446A	A_036188
US202016800134A	A_008125
US202016802940A	A_007705
US202016803458A	A_007705
US202016806574A	A_036189
US202016810446A	A_022451
US202016811094A	A_024563
US202016811576A	A_025013
US202016811885A	A_005577
US202016814094A	A_036190
US202016815429A	A_007790
US202016816605A	A_006223
US202016818688A	A_008042
US202016820173A	A_036191
US202016820570A	A_007996
US202016822570A	A_000099
US202016823011A	A_024353
US202016824971A	A_007705
US202016825516A	A_000099
US202016827076A	A_008042
US202016828440A	A_007705
US202016828739A	A_007705
US202016830155A	A_024450
US202016832858A	A_006695
US202016836826A	A_007705
US202016837589A	A_007705
US202016837629A	A_007705
US202016837871A	A_007705
US202016839912A	A_025013
US202016842325A	A_024450
US202016843384A	A_036192
US202016844494A	A_006695
US202016846543A	A_008125
US202016847060A	A_005577
US202016848060A	A_025013
US202016849129A	A_025527
US202016852367A	A_036193
US202016859402A	A_007705
US202016860582A	A_000037
US202016860586A	A_000037
US202016861045A	A_028144
US202016861685A	A_028102
US202016862479A	A_024450
US202016864549A	A_036194
US202016865507A	A_006703
US202016871867A	A_024353
US202016874192A	A_000129
US202016875694A	A_006695
US202016877005A	A_007705
US202016878240A	A_008098
US202016879288A	A_007705
US202016879370A	A_000129
US202016881623A	A_008039
US202016881882A	A_007962
US202016882080A	A_024506
US202016882567A	A_024698
US202016882629A	A_007705
US202016885796A	A_007705
US202016886585A	A_036195
US202016887778A	A_005469
US202016889442A	A_000129
US202016889558A	A_007810
US202016891911A	A_015153
US202016893196A	A_007705
US202016894945A	A_007841
US202016900157A	A_006703
US202016900502A	A_007705
US202016900572A	A_036196
US202016903266A	A_026912
US202016904160A	A_007705
US202016905109A	A_007705
US202016906210A	A_007705
US202016910810A	A_007705
US202016910957A	A_007790
US202016911022A	A_007705
US202016913954A	A_007790
US202016915399A	A_007705
US202016917463A	A_007705
US202016918429A	A_008042
US202016919990A	A_036197
US202016919990A	A_036198
US202016921798A	A_007661
US202016921802A	A_013558
US202016922202A	A_007790
US202016924267A	A_007682
US202016924675A	A_009969
US202016925405A	A_036199
US202016925486A	A_007705
US202016926539A	A_006695
US202016926539A	A_006531
US202016926589A	A_006703
US202016927971A	A_007705
US202016928371A	A_007682
US202016929410A	A_024353
US202016929974A	A_008042
US202016929974A	A_036200
US202016935875A	A_000129
US202016936856A	A_013592
US202016937613A	A_036146
US202016938882A	A_007705
US202016939705A	A_008125
US202016941260A	A_036201
US202016941294A	A_007705
US202016943306A	A_008379
US202016945531A	A_007705
US202016945592A	A_007661
US202016945667A	A_007661
US202016946901A	A_007705
US202016947362A	A_007705
US202016947751A	A_007705
US202016947788A	A_007705
US202016948155A	A_007705
US202016948898A	A_007705
US202016949527A	A_007705
US202016949711A	A_007705
US202016949841A	A_007705
US202016950571A	A_007705
US202016953752A	A_008032
US202016983002A	A_008042
US202016983917A	A_035957
US202016984049A	A_006703
US202016984668A	A_008042
US202016985473A	A_007705
US202016985910A	A_014276
US202016986637A	A_007714
US202016986925A	A_007705
US202016987776A	A_036202
US202016989241A	A_007682
US202016990579A	A_007705
US202016990988A	A_005587
US202016992502A	A_008125
US202016996748A	A_036203
US202016996748A	A_036204
US202016997982A	A_036205
US202017001611A	A_036206
US202017002560A	A_007705
US202017002897A	A_007750
US202017005988A	A_009747
US202017006982A	A_009976
US202017006998A	A_009976
US202017007916A	A_008125
US202017008174A	A_024353
US202017008969A	A_008039
US202017009157A	A_007705
US202017009402A	A_024353
US202017010638A	A_007705
US202017010649A	A_007705
US202017012005A	A_006703
US202017015922A	A_007705
US202017017324A	A_007705
US202017018542A	A_007795
US202017018542A	A_035954
US202017018892A	A_035954
US202017020337A	A_036207
US202017020448A	A_007705
US202017022681A	A_007705
US202017024369A	A_025013
